time,ex,chloroplast1,chloroplast2,chloroplast3,chloroplast4,chloroplast5,chloroplast6,chloroplast7,chloroplast8,chloroplast9,chloroplast10,chloroplast11,chloroplast12,chloroplast13,chloroplast14,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,dist_0.5%,dist_2.5%,dist_5%,dist_10%,dist_15%,dist_20%,dist_25%,dist_30%,dist_35%,dist_40%,dist_50%,dist_60%,dist_65%,dist_70%,dist_75%,dist_80%,dist_85%,dist_90%,dist_95%,dist_97.5%,dist_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%,alpha_each_0.5%_1,alpha_each_2.5%_1,alpha_each_5%_1,alpha_each_10%_1,alpha_each_15%_1,alpha_each_20%_1,alpha_each_25%_1,alpha_each_30%_1,alpha_each_35%_1,alpha_each_40%_1,alpha_each_50%_1,alpha_each_60%_1,alpha_each_65%_1,alpha_each_70%_1,alpha_each_75%_1,alpha_each_80%_1,alpha_each_85%_1,alpha_each_90%_1,alpha_each_95%_1,alpha_each_97.5%_1,alpha_each_99.5%_1,b_ex_each_0.5%_1,b_ex_each_2.5%_1,b_ex_each_5%_1,b_ex_each_10%_1,b_ex_each_15%_1,b_ex_each_20%_1,b_ex_each_25%_1,b_ex_each_30%_1,b_ex_each_35%_1,b_ex_each_40%_1,b_ex_each_50%_1,b_ex_each_60%_1,b_ex_each_65%_1,b_ex_each_70%_1,b_ex_each_75%_1,b_ex_each_80%_1,b_ex_each_85%_1,b_ex_each_90%_1,b_ex_each_95%_1,b_ex_each_97.5%_1,b_ex_each_99.5%_1,alpha_each_0.5%_2,alpha_each_2.5%_2,alpha_each_5%_2,alpha_each_10%_2,alpha_each_15%_2,alpha_each_20%_2,alpha_each_25%_2,alpha_each_30%_2,alpha_each_35%_2,alpha_each_40%_2,alpha_each_50%_2,alpha_each_60%_2,alpha_each_65%_2,alpha_each_70%_2,alpha_each_75%_2,alpha_each_80%_2,alpha_each_85%_2,alpha_each_90%_2,alpha_each_95%_2,alpha_each_97.5%_2,alpha_each_99.5%_2,b_ex_each_0.5%_2,b_ex_each_2.5%_2,b_ex_each_5%_2,b_ex_each_10%_2,b_ex_each_15%_2,b_ex_each_20%_2,b_ex_each_25%_2,b_ex_each_30%_2,b_ex_each_35%_2,b_ex_each_40%_2,b_ex_each_50%_2,b_ex_each_60%_2,b_ex_each_65%_2,b_ex_each_70%_2,b_ex_each_75%_2,b_ex_each_80%_2,b_ex_each_85%_2,b_ex_each_90%_2,b_ex_each_95%_2,b_ex_each_97.5%_2,b_ex_each_99.5%_2,alpha_each_0.5%_3,alpha_each_2.5%_3,alpha_each_5%_3,alpha_each_10%_3,alpha_each_15%_3,alpha_each_20%_3,alpha_each_25%_3,alpha_each_30%_3,alpha_each_35%_3,alpha_each_40%_3,alpha_each_50%_3,alpha_each_60%_3,alpha_each_65%_3,alpha_each_70%_3,alpha_each_75%_3,alpha_each_80%_3,alpha_each_85%_3,alpha_each_90%_3,alpha_each_95%_3,alpha_each_97.5%_3,alpha_each_99.5%_3,b_ex_each_0.5%_3,b_ex_each_2.5%_3,b_ex_each_5%_3,b_ex_each_10%_3,b_ex_each_15%_3,b_ex_each_20%_3,b_ex_each_25%_3,b_ex_each_30%_3,b_ex_each_35%_3,b_ex_each_40%_3,b_ex_each_50%_3,b_ex_each_60%_3,b_ex_each_65%_3,b_ex_each_70%_3,b_ex_each_75%_3,b_ex_each_80%_3,b_ex_each_85%_3,b_ex_each_90%_3,b_ex_each_95%_3,b_ex_each_97.5%_3,b_ex_each_99.5%_3,alpha_each_0.5%_4,alpha_each_2.5%_4,alpha_each_5%_4,alpha_each_10%_4,alpha_each_15%_4,alpha_each_20%_4,alpha_each_25%_4,alpha_each_30%_4,alpha_each_35%_4,alpha_each_40%_4,alpha_each_50%_4,alpha_each_60%_4,alpha_each_65%_4,alpha_each_70%_4,alpha_each_75%_4,alpha_each_80%_4,alpha_each_85%_4,alpha_each_90%_4,alpha_each_95%_4,alpha_each_97.5%_4,alpha_each_99.5%_4,b_ex_each_0.5%_4,b_ex_each_2.5%_4,b_ex_each_5%_4,b_ex_each_10%_4,b_ex_each_15%_4,b_ex_each_20%_4,b_ex_each_25%_4,b_ex_each_30%_4,b_ex_each_35%_4,b_ex_each_40%_4,b_ex_each_50%_4,b_ex_each_60%_4,b_ex_each_65%_4,b_ex_each_70%_4,b_ex_each_75%_4,b_ex_each_80%_4,b_ex_each_85%_4,b_ex_each_90%_4,b_ex_each_95%_4,b_ex_each_97.5%_4,b_ex_each_99.5%_4,alpha_each_0.5%_5,alpha_each_2.5%_5,alpha_each_5%_5,alpha_each_10%_5,alpha_each_15%_5,alpha_each_20%_5,alpha_each_25%_5,alpha_each_30%_5,alpha_each_35%_5,alpha_each_40%_5,alpha_each_50%_5,alpha_each_60%_5,alpha_each_65%_5,alpha_each_70%_5,alpha_each_75%_5,alpha_each_80%_5,alpha_each_85%_5,alpha_each_90%_5,alpha_each_95%_5,alpha_each_97.5%_5,alpha_each_99.5%_5,b_ex_each_0.5%_5,b_ex_each_2.5%_5,b_ex_each_5%_5,b_ex_each_10%_5,b_ex_each_15%_5,b_ex_each_20%_5,b_ex_each_25%_5,b_ex_each_30%_5,b_ex_each_35%_5,b_ex_each_40%_5,b_ex_each_50%_5,b_ex_each_60%_5,b_ex_each_65%_5,b_ex_each_70%_5,b_ex_each_75%_5,b_ex_each_80%_5,b_ex_each_85%_5,b_ex_each_90%_5,b_ex_each_95%_5,b_ex_each_97.5%_5,b_ex_each_99.5%_5,alpha_each_0.5%_6,alpha_each_2.5%_6,alpha_each_5%_6,alpha_each_10%_6,alpha_each_15%_6,alpha_each_20%_6,alpha_each_25%_6,alpha_each_30%_6,alpha_each_35%_6,alpha_each_40%_6,alpha_each_50%_6,alpha_each_60%_6,alpha_each_65%_6,alpha_each_70%_6,alpha_each_75%_6,alpha_each_80%_6,alpha_each_85%_6,alpha_each_90%_6,alpha_each_95%_6,alpha_each_97.5%_6,alpha_each_99.5%_6,b_ex_each_0.5%_6,b_ex_each_2.5%_6,b_ex_each_5%_6,b_ex_each_10%_6,b_ex_each_15%_6,b_ex_each_20%_6,b_ex_each_25%_6,b_ex_each_30%_6,b_ex_each_35%_6,b_ex_each_40%_6,b_ex_each_50%_6,b_ex_each_60%_6,b_ex_each_65%_6,b_ex_each_70%_6,b_ex_each_75%_6,b_ex_each_80%_6,b_ex_each_85%_6,b_ex_each_90%_6,b_ex_each_95%_6,b_ex_each_97.5%_6,b_ex_each_99.5%_6,alpha_each_0.5%_7,alpha_each_2.5%_7,alpha_each_5%_7,alpha_each_10%_7,alpha_each_15%_7,alpha_each_20%_7,alpha_each_25%_7,alpha_each_30%_7,alpha_each_35%_7,alpha_each_40%_7,alpha_each_50%_7,alpha_each_60%_7,alpha_each_65%_7,alpha_each_70%_7,alpha_each_75%_7,alpha_each_80%_7,alpha_each_85%_7,alpha_each_90%_7,alpha_each_95%_7,alpha_each_97.5%_7,alpha_each_99.5%_7,b_ex_each_0.5%_7,b_ex_each_2.5%_7,b_ex_each_5%_7,b_ex_each_10%_7,b_ex_each_15%_7,b_ex_each_20%_7,b_ex_each_25%_7,b_ex_each_30%_7,b_ex_each_35%_7,b_ex_each_40%_7,b_ex_each_50%_7,b_ex_each_60%_7,b_ex_each_65%_7,b_ex_each_70%_7,b_ex_each_75%_7,b_ex_each_80%_7,b_ex_each_85%_7,b_ex_each_90%_7,b_ex_each_95%_7,b_ex_each_97.5%_7,b_ex_each_99.5%_7,alpha_each_0.5%_8,alpha_each_2.5%_8,alpha_each_5%_8,alpha_each_10%_8,alpha_each_15%_8,alpha_each_20%_8,alpha_each_25%_8,alpha_each_30%_8,alpha_each_35%_8,alpha_each_40%_8,alpha_each_50%_8,alpha_each_60%_8,alpha_each_65%_8,alpha_each_70%_8,alpha_each_75%_8,alpha_each_80%_8,alpha_each_85%_8,alpha_each_90%_8,alpha_each_95%_8,alpha_each_97.5%_8,alpha_each_99.5%_8,b_ex_each_0.5%_8,b_ex_each_2.5%_8,b_ex_each_5%_8,b_ex_each_10%_8,b_ex_each_15%_8,b_ex_each_20%_8,b_ex_each_25%_8,b_ex_each_30%_8,b_ex_each_35%_8,b_ex_each_40%_8,b_ex_each_50%_8,b_ex_each_60%_8,b_ex_each_65%_8,b_ex_each_70%_8,b_ex_each_75%_8,b_ex_each_80%_8,b_ex_each_85%_8,b_ex_each_90%_8,b_ex_each_95%_8,b_ex_each_97.5%_8,b_ex_each_99.5%_8,alpha_each_0.5%_9,alpha_each_2.5%_9,alpha_each_5%_9,alpha_each_10%_9,alpha_each_15%_9,alpha_each_20%_9,alpha_each_25%_9,alpha_each_30%_9,alpha_each_35%_9,alpha_each_40%_9,alpha_each_50%_9,alpha_each_60%_9,alpha_each_65%_9,alpha_each_70%_9,alpha_each_75%_9,alpha_each_80%_9,alpha_each_85%_9,alpha_each_90%_9,alpha_each_95%_9,alpha_each_97.5%_9,alpha_each_99.5%_9,b_ex_each_0.5%_9,b_ex_each_2.5%_9,b_ex_each_5%_9,b_ex_each_10%_9,b_ex_each_15%_9,b_ex_each_20%_9,b_ex_each_25%_9,b_ex_each_30%_9,b_ex_each_35%_9,b_ex_each_40%_9,b_ex_each_50%_9,b_ex_each_60%_9,b_ex_each_65%_9,b_ex_each_70%_9,b_ex_each_75%_9,b_ex_each_80%_9,b_ex_each_85%_9,b_ex_each_90%_9,b_ex_each_95%_9,b_ex_each_97.5%_9,b_ex_each_99.5%_9,alpha_each_0.5%_10,alpha_each_2.5%_10,alpha_each_5%_10,alpha_each_10%_10,alpha_each_15%_10,alpha_each_20%_10,alpha_each_25%_10,alpha_each_30%_10,alpha_each_35%_10,alpha_each_40%_10,alpha_each_50%_10,alpha_each_60%_10,alpha_each_65%_10,alpha_each_70%_10,alpha_each_75%_10,alpha_each_80%_10,alpha_each_85%_10,alpha_each_90%_10,alpha_each_95%_10,alpha_each_97.5%_10,alpha_each_99.5%_10,b_ex_each_0.5%_10,b_ex_each_2.5%_10,b_ex_each_5%_10,b_ex_each_10%_10,b_ex_each_15%_10,b_ex_each_20%_10,b_ex_each_25%_10,b_ex_each_30%_10,b_ex_each_35%_10,b_ex_each_40%_10,b_ex_each_50%_10,b_ex_each_60%_10,b_ex_each_65%_10,b_ex_each_70%_10,b_ex_each_75%_10,b_ex_each_80%_10,b_ex_each_85%_10,b_ex_each_90%_10,b_ex_each_95%_10,b_ex_each_97.5%_10,b_ex_each_99.5%_10,alpha_each_0.5%_11,alpha_each_2.5%_11,alpha_each_5%_11,alpha_each_10%_11,alpha_each_15%_11,alpha_each_20%_11,alpha_each_25%_11,alpha_each_30%_11,alpha_each_35%_11,alpha_each_40%_11,alpha_each_50%_11,alpha_each_60%_11,alpha_each_65%_11,alpha_each_70%_11,alpha_each_75%_11,alpha_each_80%_11,alpha_each_85%_11,alpha_each_90%_11,alpha_each_95%_11,alpha_each_97.5%_11,alpha_each_99.5%_11,b_ex_each_0.5%_11,b_ex_each_2.5%_11,b_ex_each_5%_11,b_ex_each_10%_11,b_ex_each_15%_11,b_ex_each_20%_11,b_ex_each_25%_11,b_ex_each_30%_11,b_ex_each_35%_11,b_ex_each_40%_11,b_ex_each_50%_11,b_ex_each_60%_11,b_ex_each_65%_11,b_ex_each_70%_11,b_ex_each_75%_11,b_ex_each_80%_11,b_ex_each_85%_11,b_ex_each_90%_11,b_ex_each_95%_11,b_ex_each_97.5%_11,b_ex_each_99.5%_11,alpha_each_0.5%_12,alpha_each_2.5%_12,alpha_each_5%_12,alpha_each_10%_12,alpha_each_15%_12,alpha_each_20%_12,alpha_each_25%_12,alpha_each_30%_12,alpha_each_35%_12,alpha_each_40%_12,alpha_each_50%_12,alpha_each_60%_12,alpha_each_65%_12,alpha_each_70%_12,alpha_each_75%_12,alpha_each_80%_12,alpha_each_85%_12,alpha_each_90%_12,alpha_each_95%_12,alpha_each_97.5%_12,alpha_each_99.5%_12,b_ex_each_0.5%_12,b_ex_each_2.5%_12,b_ex_each_5%_12,b_ex_each_10%_12,b_ex_each_15%_12,b_ex_each_20%_12,b_ex_each_25%_12,b_ex_each_30%_12,b_ex_each_35%_12,b_ex_each_40%_12,b_ex_each_50%_12,b_ex_each_60%_12,b_ex_each_65%_12,b_ex_each_70%_12,b_ex_each_75%_12,b_ex_each_80%_12,b_ex_each_85%_12,b_ex_each_90%_12,b_ex_each_95%_12,b_ex_each_97.5%_12,b_ex_each_99.5%_12,alpha_each_0.5%_13,alpha_each_2.5%_13,alpha_each_5%_13,alpha_each_10%_13,alpha_each_15%_13,alpha_each_20%_13,alpha_each_25%_13,alpha_each_30%_13,alpha_each_35%_13,alpha_each_40%_13,alpha_each_50%_13,alpha_each_60%_13,alpha_each_65%_13,alpha_each_70%_13,alpha_each_75%_13,alpha_each_80%_13,alpha_each_85%_13,alpha_each_90%_13,alpha_each_95%_13,alpha_each_97.5%_13,alpha_each_99.5%_13,b_ex_each_0.5%_13,b_ex_each_2.5%_13,b_ex_each_5%_13,b_ex_each_10%_13,b_ex_each_15%_13,b_ex_each_20%_13,b_ex_each_25%_13,b_ex_each_30%_13,b_ex_each_35%_13,b_ex_each_40%_13,b_ex_each_50%_13,b_ex_each_60%_13,b_ex_each_65%_13,b_ex_each_70%_13,b_ex_each_75%_13,b_ex_each_80%_13,b_ex_each_85%_13,b_ex_each_90%_13,b_ex_each_95%_13,b_ex_each_97.5%_13,b_ex_each_99.5%_13,alpha_each_0.5%_14,alpha_each_2.5%_14,alpha_each_5%_14,alpha_each_10%_14,alpha_each_15%_14,alpha_each_20%_14,alpha_each_25%_14,alpha_each_30%_14,alpha_each_35%_14,alpha_each_40%_14,alpha_each_50%_14,alpha_each_60%_14,alpha_each_65%_14,alpha_each_70%_14,alpha_each_75%_14,alpha_each_80%_14,alpha_each_85%_14,alpha_each_90%_14,alpha_each_95%_14,alpha_each_97.5%_14,alpha_each_99.5%_14,b_ex_each_0.5%_14,b_ex_each_2.5%_14,b_ex_each_5%_14,b_ex_each_10%_14,b_ex_each_15%_14,b_ex_each_20%_14,b_ex_each_25%_14,b_ex_each_30%_14,b_ex_each_35%_14,b_ex_each_40%_14,b_ex_each_50%_14,b_ex_each_60%_14,b_ex_each_65%_14,b_ex_each_70%_14,b_ex_each_75%_14,b_ex_each_80%_14,b_ex_each_85%_14,b_ex_each_90%_14,b_ex_each_95%_14,b_ex_each_97.5%_14,b_ex_each_99.5%_14
-28,0,-0.0043243249999998,0.616681551,-0.0946741600000003,-0.0137699690000002,-0.21330989,-0.16750253,-0.270921903000001,0.104774370000001,0.405937380000001,-0.513799860000001,-0.464234039999997,0.05322608,0.351181447,-0.577239424,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,0.056973965,0.202802575,0.2975687,0.3961586,0.44109465,0.4895424,0.5323595,0.5683617,0.60194265,0.6393196,0.6948555,0.7625028,0.79717455,0.831071,0.867387,0.911049,0.9593146,1.022556,1.109602,1.191698,1.33425535,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,,-0.15745711,-0.13112,-0.11515705,-0.09828283,-0.088096725,-0.07879868,-0.070979225,-0.06473926,-0.057934285,-0.05233388,-0.04108925,-0.02937722,-0.023261345,-0.01705096,-0.010770525,-0.003655156,0.006455861,0.01696534,0.034513385,0.0494980925,0.0743867320000001,,,,,,,,,,,,,,,,,,,,,
-27,0,0.588235294,0.432814599,0.16010165,-0.298712114,-0.206356700000001,-0.0815665699999997,0.161044207000001,0.38106917,0.248570339999999,-0.86055608,-0.724260400000002,-0.175754609999998,-0.214968652,-0.344270678000001,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,0.025811721,0.167324025,0.2530429,0.3424971,0.3984129,0.4460174,0.48916075,0.5249211,0.55869635,0.5901738,0.6510365,0.7130838,0.7462269,0.7825833,0.81665075,0.8605664,0.9028725,0.9628947,1.056579,1.1286115,1.25694155,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,,-0.160021195,-0.13534445,-0.1201966,-0.1059812,-0.095171235,-0.08627574,-0.079027775,-0.0718647,-0.065257905,-0.0596706,-0.04786105,-0.03682868,-0.03170282,-0.02531798,-0.01825075,-0.00966483999999998,-0.001092838,0.01048452,0.026200515,0.0410648375,0.065912073,,,,,,,,,,,,,,,,,,,,,
