s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.025577292,0.0333335325,0.036418705,0.03935048,0.04164396,0.04347068,0.044940825,0.0461736,0.047330825,0.04829264,0.05036225,0.05249852,0.05368645,0.05493913,0.056102375,0.05772346,0.05931389,0.06146992,0.06453106,0.06767906,0.0732916075
s_b_ex,0.0315622405,0.0340502675,0.035551565,0.03749707,0.039034535,0.04021396,0.041469225,0.04253682,0.043574455,0.04450254,0.04654525,0.04854282,0.04949026,0.05044402,0.05167295,0.05316268,0.05492775,0.05714839,0.060724495,0.06408094,0.0689136445
