s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.039534826,0.0442340925,0.046443335,0.04930819,0.05112747,0.05260834,0.053955375,0.05515899,0.05630905,0.05722432,0.05915205,0.0611076,0.062110785,0.06314266,0.064287875,0.06568104,0.06723478,0.06900742,0.072373725,0.074641035,0.0806010995
s_b_ex,0.0301103595,0.033008145,0.03470556,0.03670734,0.03818218,0.03948932,0.04048035,0.0414175,0.04242966,0.04326554,0.04518035,0.04711634,0.048206645,0.04936022,0.05064395,0.05218962,0.05379107,0.05594232,0.059398655,0.06208317,0.0691223385
