time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0.293776641,-0.12819737,-0.068488195,-0.03440349,0.005857029,0.03305501,0.05578388,0.074718475,0.09308254,0.1070715,0.1226404,0.151827,0.1814482,0.19811435,0.2152124,0.23305125,0.2509446,0.27559475,0.3008657,0.34379035,0.383060675,0.456630285,-0.12819737,-0.068488195,-0.03440349,0.005857029,0.03305501,0.05578388,0.074718475,0.09308254,0.1070715,0.1226404,0.151827,0.1814482,0.19811435,0.2152124,0.23305125,0.2509446,0.27559475,0.3008657,0.34379035,0.383060675,0.456630285,,,,,,,,,,,,,,,,,,,,,
-27,0,0,-0.296955795,-0.22526795,-0.1899297,-0.1481109,-0.1183744,-0.09903112,-0.0787398,-0.06273115,-0.04699336,-0.03206854,-0.003277405,0.0249322,0.039955725,0.05520383,0.0722518,0.09063844,0.1118003,0.1420005,0.1854274,0.2233931,0.300163480000001,-0.296955795,-0.22526795,-0.1899297,-0.1481109,-0.1183744,-0.09903112,-0.0787398,-0.06273115,-0.04699336,-0.03206854,-0.003277405,0.0249322,0.039955725,0.05520383,0.0722518,0.09063844,0.1118003,0.1420005,0.1854274,0.2233931,0.300163480000001,,,,,,,,,,,,,,,,,,,,,
-26,0,0.310862365,-0.12787975,-0.06728639,-0.027522315,0.01642319,0.0437617,0.06832476,0.08605595,0.1050516,0.1197617,0.1329482,0.162551,0.1941834,0.2103746,0.2246809,0.24362775,0.2637938,0.28567185,0.3165344,0.3613757,0.40374005,0.486227345,-0.12787975,-0.06728639,-0.027522315,0.01642319,0.0437617,0.06832476,0.08605595,0.1050516,0.1197617,0.1329482,0.162551,0.1941834,0.2103746,0.2246809,0.24362775,0.2637938,0.28567185,0.3165344,0.3613757,0.40374005,0.486227345,,,,,,,,,,,,,,,,,,,,,
-25,0,-0.0170698890000001,-0.29227566,-0.220464625,-0.19036955,-0.14747,-0.122825,-0.1042418,-0.086345475,-0.0680247,-0.053128045,-0.03790758,-0.00933453,0.02035866,0.03374732,0.0483137,0.064887125,0.08162558,0.10268155,0.1313144,0.1697605,0.204370175,0.286278815,-0.29227566,-0.220464625,-0.19036955,-0.14747,-0.122825,-0.1042418,-0.086345475,-0.0680247,-0.053128045,-0.03790758,-0.00933453,0.02035866,0.03374732,0.0483137,0.064887125,0.08162558,0.10268155,0.1313144,0.1697605,0.204370175,0.286278815,,,,,,,,,,,,,,,,,,,,,
-24,0,0.0170698890000001,-0.274846945,-0.213745475,-0.179738,-0.1364057,-0.1068322,-0.08425728,-0.06628625,-0.04998296,-0.03436085,-0.02000904,0.00944269,0.03747166,0.05188354,0.06631907,0.082750675,0.09914668,0.11806015,0.1466282,0.19287505,0.229164275,0.31490277,-0.274846945,-0.213745475,-0.179738,-0.1364057,-0.1068322,-0.08425728,-0.06628625,-0.04998296,-0.03436085,-0.02000904,0.00944269,0.03747166,0.05188354,0.06631907,0.082750675,0.09914668,0.11806015,0.1466282,0.19287505,0.229164275,0.31490277,,,,,,,,,,,,,,,,,,,,,
-23,0,0,-0.293330895,-0.22197835,-0.18391305,-0.1459785,-0.11471345,-0.09172408,-0.0734677,-0.0566386,-0.0416331,-0.02780542,-0.000294977,0.02635786,0.041231555,0.05720447,0.0734054,0.0923412,0.11486065,0.1406977,0.17750935,0.222350225,0.281512185,-0.293330895,-0.22197835,-0.18391305,-0.1459785,-0.11471345,-0.09172408,-0.0734677,-0.0566386,-0.0416331,-0.02780542,-0.000294977,0.02635786,0.041231555,0.05720447,0.0734054,0.0923412,0.11486065,0.1406977,0.17750935,0.222350225,0.281512185,,,,,,,,,,,,,,,,,,,,,
-22,0,0.0238593059999994,-0.26522377,-0.20398545,-0.16899075,-0.1280426,-0.099975205,-0.07738764,-0.059373925,-0.04216251,-0.027792505,-0.01598438,0.0121015,0.03932718,0.054960475,0.07094555,0.08788465,0.104105,0.12706895,0.156541,0.1989602,0.238205225,0.310283905,-0.26522377,-0.20398545,-0.16899075,-0.1280426,-0.099975205,-0.07738764,-0.059373925,-0.04216251,-0.027792505,-0.01598438,0.0121015,0.03932718,0.054960475,0.07094555,0.08788465,0.104105,0.12706895,0.156541,0.1989602,0.238205225,0.310283905,,,,,,,,,,,,,,,,,,,,,
-21,0,0.0306105529999998,-0.25987371,-0.202470275,-0.1653323,-0.1250169,-0.09582014,-0.0769288,-0.05836695,-0.0430587,-0.02599021,-0.0121431,0.0182318,0.04437702,0.05884273,0.0732048499999999,0.090121675,0.1073264,0.1301656,0.1588574,0.19836135,0.23421265,0.315858500000001,-0.25987371,-0.202470275,-0.1653323,-0.1250169,-0.09582014,-0.0769288,-0.05836695,-0.0430587,-0.02599021,-0.0121431,0.0182318,0.04437702,0.05884273,0.0732048499999999,0.090121675,0.1073264,0.1301656,0.1588574,0.19836135,0.23421265,0.315858500000001,,,,,,,,,,,,,,,,,,,,,
-20,0,0.0373132490000003,-0.270625605,-0.199849325,-0.1631955,-0.1198049,-0.09448448,-0.07521,-0.057356175,-0.04025797,-0.02183318,-0.00853268399999998,0.02214875,0.0494452,0.064476225,0.0804849999999999,0.096836575,0.1155468,0.13724895,0.1673865,0.21071255,0.24626185,0.307206995,-0.270625605,-0.199849325,-0.1631955,-0.1198049,-0.09448448,-0.07521,-0.057356175,-0.04025797,-0.02183318,-0.00853268399999998,0.02214875,0.0494452,0.064476225,0.0804849999999999,0.096836575,0.1155468,0.13724895,0.1673865,0.21071255,0.24626185,0.307206995,,,,,,,,,,,,,,,,,,,,,
-19,0,0.291358803,-0.12891226,-0.06464179,-0.030321025,0.009501104,0.0355661,0.05679074,0.074081425,0.09418244,0.10952595,0.1239098,0.1531495,0.1812728,0.19834905,0.2149913,0.233214,0.2523634,0.27442345,0.3037772,0.3455756,0.375282725,0.448845675000001,-0.12891226,-0.06464179,-0.030321025,0.009501104,0.0355661,0.05679074,0.074081425,0.09418244,0.10952595,0.1239098,0.1531495,0.1812728,0.19834905,0.2149913,0.233214,0.2523634,0.27442345,0.3037772,0.3455756,0.375282725,0.448845675000001,,,,,,,,,,,,,,,,,,,,,
-18,0,-0.247401411999999,-0.432268615,-0.34989535,-0.31681425,-0.2738952,-0.2468502,-0.2237228,-0.206403,-0.1890365,-0.173129,-0.1598078,-0.1318665,-0.1045642,-0.08874284,-0.07242164,-0.05561685,-0.0353730599999999,-0.01410337,0.01226079,0.05075607,0.0884039125000001,0.154098745,-0.432268615,-0.34989535,-0.31681425,-0.2738952,-0.2468502,-0.2237228,-0.206403,-0.1890365,-0.173129,-0.1598078,-0.1318665,-0.1045642,-0.08874284,-0.07242164,-0.05561685,-0.0353730599999999,-0.01410337,0.01226079,0.05075607,0.0884039125000001,0.154098745,,,,,,,,,,,,,,,,,,,,,
-17,0,-0.0439573910000002,-0.32444365,-0.242933225,-0.2087327,-0.1637616,-0.13456285,-0.1134266,-0.094091625,-0.07770534,-0.061608885,-0.0473987,-0.0200877,0.007479152,0.02019172,0.03644116,0.054349875,0.0714348,0.093541225,0.1208583,0.16278285,0.1958933,0.26592308,-0.32444365,-0.242933225,-0.2087327,-0.1637616,-0.13456285,-0.1134266,-0.094091625,-0.07770534,-0.061608885,-0.0473987,-0.0200877,0.007479152,0.02019172,0.03644116,0.054349875,0.0714348,0.093541225,0.1208583,0.16278285,0.1958933,0.26592308,,,,,,,,,,,,,,,,,,,,,
-16,0,0.334338861000001,-0.11797077,-0.04925075,-0.008213227,0.03136631,0.058755635,0.08200654,0.0999482,0.116558,0.13048805,0.1442546,0.1716485,0.1999294,0.21570395,0.232744,0.2494525,0.2669278,0.28884595,0.3196167,0.36524765,0.406524025,0.494764935,-0.11797077,-0.04925075,-0.008213227,0.03136631,0.058755635,0.08200654,0.0999482,0.116558,0.13048805,0.1442546,0.1716485,0.1999294,0.21570395,0.232744,0.2494525,0.2669278,0.28884595,0.3196167,0.36524765,0.406524025,0.494764935,,,,,,,,,,,,,,,,,,,,,
-15,0,0.0494178619999985,-0.26327752,-0.191401275,-0.1581305,-0.1170224,-0.088236415,-0.06571112,-0.0472,-0.03080283,-0.015104195,-6.7324879999987e-05,0.0265877,0.05530822,0.069967795,0.08701234,0.1027745,0.1211976,0.14309735,0.1695981,0.20921575,0.240734625,0.32272128,-0.26327752,-0.191401275,-0.1581305,-0.1170224,-0.088236415,-0.06571112,-0.0472,-0.03080283,-0.015104195,-6.7324879999987e-05,0.0265877,0.05530822,0.069967795,0.08701234,0.1027745,0.1211976,0.14309735,0.1695981,0.20921575,0.240734625,0.32272128,,,,,,,,,,,,,,,,,,,,,
-14,0,-0.0494178619999985,-0.31712809,-0.2478722,-0.2083639,-0.1689805,-0.14007815,-0.11985,-0.101323,-0.08356966,-0.069202155,-0.05470212,-0.02552695,0.003278072,0.01816879,0.03210955,0.046368725,0.06403858,0.08654937,0.1129817,0.15489295,0.19012425,0.27187288,-0.31712809,-0.2478722,-0.2083639,-0.1689805,-0.14007815,-0.11985,-0.101323,-0.08356966,-0.069202155,-0.05470212,-0.02552695,0.003278072,0.01816879,0.03210955,0.046368725,0.06403858,0.08654937,0.1129817,0.15489295,0.19012425,0.27187288,,,,,,,,,,,,,,,,,,,,,
-13,0,0,-0.290915525,-0.2206513,-0.1846578,-0.1417438,-0.1161311,-0.09265682,-0.0750619,-0.05877954,-0.044526705,-0.02850896,-0.001530065,0.0258336,0.04091789,0.05408733,0.0702253,0.08687236,0.1095141,0.1373955,0.1758633,0.215647425,0.29389106,-0.290915525,-0.2206513,-0.1846578,-0.1417438,-0.1161311,-0.09265682,-0.0750619,-0.05877954,-0.044526705,-0.02850896,-0.001530065,0.0258336,0.04091789,0.05408733,0.0702253,0.08687236,0.1095141,0.1373955,0.1758633,0.215647425,0.29389106,,,,,,,,,,,,,,,,,,,,,
