s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.106967845,0.116243825,0.12164415,0.1273463,0.13188455,0.1352246,0.13809,0.1405529,0.1429886,0.1453704,0.1499955,0.1540068,0.15629305,0.158994,0.16188725,0.1651946,0.16922915,0.1743414,0.182533,0.188863375,0.199565075
s_b_ex,0.00617697,0.009207474,0.01151502,0.01436767,0.016523545,0.01803426,0.0196033,0.02111811,0.02249937,0.024127,0.02692945,0.02985344,0.031290065,0.03318716,0.03524525,0.0376706,0.040777305,0.04508773,0.051304835,0.0574369625,0.0672208225
