time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0.0955728800000006,-0.22294263,-0.1539927,-0.11879135,-0.07582647,-0.04670697,-0.0245515,-0.0082542475,0.0079517,0.02299408,0.03787576,0.0667385,0.09543006,0.1111449,0.1270765,0.1428345,0.1626578,0.1854422,0.2134086,0.25323245,0.2881153,0.363176355,-0.22294263,-0.1539927,-0.11879135,-0.07582647,-0.04670697,-0.0245515,-0.0082542475,0.0079517,0.02299408,0.03787576,0.0667385,0.09543006,0.1111449,0.1270765,0.1428345,0.1626578,0.1854422,0.2134086,0.25323245,0.2881153,0.363176355,,,,,,,,,,,,,,,,,,,,,
-27,0,-0.571015285,-0.7189487,-0.6511768,-0.61016745,-0.5637962,-0.5346637,-0.5114046,-0.49337975,-0.4735749,-0.45645945,-0.439288,-0.41021,-0.3822748,-0.36756345,-0.3501419,-0.332324,-0.313234,-0.2880794,-0.2601028,-0.21891895,-0.17242155,-0.102770725,-0.7189487,-0.6511768,-0.61016745,-0.5637962,-0.5346637,-0.5114046,-0.49337975,-0.4735749,-0.45645945,-0.439288,-0.41021,-0.3822748,-0.36756345,-0.3501419,-0.332324,-0.313234,-0.2880794,-0.2601028,-0.21891895,-0.17242155,-0.102770725,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.131528214999999,-0.403710315,-0.3240475,-0.28404255,-0.2404541,-0.2125407,-0.1902198,-0.1718165,-0.1554075,-0.13941045,-0.1248302,-0.0963608,-0.06942714,-0.055815045,-0.03960137,-0.022715675,-0.00334489399999996,0.020531425,0.04870333,0.09012639,0.12657015,0.20234064,-0.403710315,-0.3240475,-0.28404255,-0.2404541,-0.2125407,-0.1902198,-0.1718165,-0.1554075,-0.13941045,-0.1248302,-0.0963608,-0.06942714,-0.055815045,-0.03960137,-0.022715675,-0.00334489399999996,0.020531425,0.04870333,0.09012639,0.12657015,0.20234064,,,,,,,,,,,,,,,,,,,,,
-25,0,-0.129750822,-0.3860207,-0.31499985,-0.28522005,-0.2381908,-0.21201985,-0.1897512,-0.171781,-0.1540734,-0.13985,-0.1235196,-0.09506225,-0.06695076,-0.05039161,-0.03425286,-0.017976625,0.00319450200000003,0.02515889,0.05230923,0.09065697,0.1218125,0.195090285000001,-0.3860207,-0.31499985,-0.28522005,-0.2381908,-0.21201985,-0.1897512,-0.171781,-0.1540734,-0.13985,-0.1235196,-0.09506225,-0.06695076,-0.05039161,-0.03425286,-0.017976625,0.00319450200000003,0.02515889,0.05230923,0.09065697,0.1218125,0.195090285000001,,,,,,,,,,,,,,,,,,,,,
-24,0,-0.226873150000001,-0.46366318,-0.3893245,-0.35591985,-0.3136103,-0.2840835,-0.2600902,-0.24117775,-0.2240335,-0.2092262,-0.1960256,-0.1642245,-0.1341098,-0.1193315,-0.103564,-0.087899875,-0.0692419799999999,-0.04688233,-0.0187636,0.0246939349999997,0.0620601425,0.13404908,-0.46366318,-0.3893245,-0.35591985,-0.3136103,-0.2840835,-0.2600902,-0.24117775,-0.2240335,-0.2092262,-0.1960256,-0.1642245,-0.1341098,-0.1193315,-0.103564,-0.087899875,-0.0692419799999999,-0.04688233,-0.0187636,0.0246939349999997,0.0620601425,0.13404908,,,,,,,,,,,,,,,,,,,,,
-23,0,0,-0.301182755,-0.217006575,-0.1849438,-0.1478795,-0.1213066,-0.0976496,-0.07702575,-0.06084464,-0.04186117,-0.02727614,0.0007094215,0.02911372,0.043426735,0.05908626,0.076306225,0.0952354,0.117611,0.1473302,0.1907843,0.2203834,0.30709528,-0.301182755,-0.217006575,-0.1849438,-0.1478795,-0.1213066,-0.0976496,-0.07702575,-0.06084464,-0.04186117,-0.02727614,0.0007094215,0.02911372,0.043426735,0.05908626,0.076306225,0.0952354,0.117611,0.1473302,0.1907843,0.2203834,0.30709528,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.0966039009999999,-0.362689795,-0.292889625,-0.2520462,-0.2133482,-0.18640275,-0.1648358,-0.14711025,-0.1281934,-0.11373435,-0.1001544,-0.0713665,-0.04058992,-0.026651315,-0.01064663,0.00860462,0.0270072,0.05013006,0.07632662,0.123511,0.159394725,0.23803077,-0.362689795,-0.292889625,-0.2520462,-0.2133482,-0.18640275,-0.1648358,-0.14711025,-0.1281934,-0.11373435,-0.1001544,-0.0713665,-0.04058992,-0.026651315,-0.01064663,0.00860462,0.0270072,0.05013006,0.07632662,0.123511,0.159394725,0.23803077,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.327876315999999,-0.544315,-0.468940775,-0.4264018,-0.3918746,-0.3585431,-0.337522,-0.31872075,-0.3017982,-0.2850134,-0.2717524,-0.240739,-0.2117598,-0.1982455,-0.179063,-0.16184175,-0.1432178,-0.1202917,-0.09321564,-0.05322363,-0.0165759925,0.0717821920000001,-0.544315,-0.468940775,-0.4264018,-0.3918746,-0.3585431,-0.337522,-0.31872075,-0.3017982,-0.2850134,-0.2717524,-0.240739,-0.2117598,-0.1982455,-0.179063,-0.16184175,-0.1432178,-0.1202917,-0.09321564,-0.05322363,-0.0165759925,0.0717821920000001,,,,,,,,,,,,,,,,,,,,,
-20,0,0.651353367000001,0.18467913,0.2610903,0.29314455,0.3301061,0.35754535,0.3779238,0.396591,0.4124515,0.4286607,0.4436854,0.4726535,0.5044748,0.51935785,0.5342399,0.5520965,0.5720796,0.5941149,0.6205632,0.66340735,0.698165425,0.76637879,0.18467913,0.2610903,0.29314455,0.3301061,0.35754535,0.3779238,0.396591,0.4124515,0.4286607,0.4436854,0.4726535,0.5044748,0.51935785,0.5342399,0.5520965,0.5720796,0.5941149,0.6205632,0.66340735,0.698165425,0.76637879,,,,,,,,,,,,,,,,,,,,,
-19,0,0.877065622,0.345416135,0.410093575,0.4451198,0.4870138,0.5153141,0.5395154,0.56001925,0.5767884,0.5923879,0.607778,0.6401315,0.6708036,0.68560715,0.7023012,0.7208045,0.7392084,0.76328165,0.7961148,0.8391816,0.87772335,0.948521335,0.345416135,0.410093575,0.4451198,0.4870138,0.5153141,0.5395154,0.56001925,0.5767884,0.5923879,0.607778,0.6401315,0.6708036,0.68560715,0.7023012,0.7208045,0.7392084,0.76328165,0.7961148,0.8391816,0.87772335,0.948521335,,,,,,,,,,,,,,,,,,,,,
-18,0,-0.537425377,-0.694891945,-0.622275575,-0.58897315,-0.5474224,-0.5167813,-0.493318,-0.4726425,-0.4533231,-0.43771615,-0.4221158,-0.393238,-0.3628474,-0.3469056,-0.3300215,-0.3111975,-0.2901592,-0.2657022,-0.2397058,-0.197832,-0.1564977,-0.082070329,-0.694891945,-0.622275575,-0.58897315,-0.5474224,-0.5167813,-0.493318,-0.4726425,-0.4533231,-0.43771615,-0.4221158,-0.393238,-0.3628474,-0.3469056,-0.3300215,-0.3111975,-0.2901592,-0.2657022,-0.2397058,-0.197832,-0.1564977,-0.082070329,,,,,,,,,,,,,,,,,,,,,
-17,0,0,-0.28163338,-0.22042265,-0.1890474,-0.148185,-0.1175013,-0.09563384,-0.0763919,-0.06000318,-0.045437585,-0.02889612,0.000693377,0.02751884,0.04023237,0.05625692,0.0729367,0.09179156,0.1147642,0.1409543,0.18330705,0.215449775,0.293937945,-0.28163338,-0.22042265,-0.1890474,-0.148185,-0.1175013,-0.09563384,-0.0763919,-0.06000318,-0.045437585,-0.02889612,0.000693377,0.02751884,0.04023237,0.05625692,0.0729367,0.09179156,0.1147642,0.1409543,0.18330705,0.215449775,0.293937945,,,,,,,,,,,,,,,,,,,,,
