time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,-0.586665971,-0.68824918,-0.61483495,-0.5756717,-0.5346755,-0.50698805,-0.4859886,-0.46686075,-0.4511942,-0.4351637,-0.4197598,-0.392717,-0.3650222,-0.350066,-0.3356607,-0.3198245,-0.3018876,-0.2823438,-0.2537142,-0.21813725,-0.181003075,-0.11709009,-0.68824918,-0.61483495,-0.5756717,-0.5346755,-0.50698805,-0.4859886,-0.46686075,-0.4511942,-0.4351637,-0.4197598,-0.392717,-0.3650222,-0.350066,-0.3356607,-0.3198245,-0.3018876,-0.2823438,-0.2537142,-0.21813725,-0.181003075,-0.11709009,,,,,,,,,,,,,,,,,,,,,
-27,0,0.0256353659999995,-0.265035415,-0.190449975,-0.15520515,-0.1185297,-0.091873355,-0.0718113,-0.0533579,-0.03873848,-0.023464465,-0.009123678,0.01850805,0.04274664,0.05665117,0.07245664,0.08983025,0.1072044,0.12868645,0.154768,0.19300235,0.2248248,0.29380312,-0.265035415,-0.190449975,-0.15520515,-0.1185297,-0.091873355,-0.0718113,-0.0533579,-0.03873848,-0.023464465,-0.009123678,0.01850805,0.04274664,0.05665117,0.07245664,0.08983025,0.1072044,0.12868645,0.154768,0.19300235,0.2248248,0.29380312,,,,,,,,,,,,,,,,,,,,,
-26,0,0.363881243000001,-0.0311877645,0.035329945,0.070419845,0.1072611,0.13548435,0.15748,0.17381575,0.1903405,0.20542535,0.2202842,0.249972,0.2751768,0.28868705,0.302813,0.31948075,0.3368532,0.3568979,0.3824888,0.42702315,0.45707335,0.514372665,-0.0311877645,0.035329945,0.070419845,0.1072611,0.13548435,0.15748,0.17381575,0.1903405,0.20542535,0.2202842,0.249972,0.2751768,0.28868705,0.302813,0.31948075,0.3368532,0.3568979,0.3824888,0.42702315,0.45707335,0.514372665,,,,,,,,,,,,,,,,,,,,,
-25,0,0,-0.27158786,-0.2080052,-0.1726602,-0.1353872,-0.108783,-0.0889058,-0.071475325,-0.05444226,-0.0404958,-0.02617008,0.00138782,0.02852666,0.04231753,0.05723014,0.0718462,0.0887649,0.1115566,0.1377351,0.1759282,0.203228725,0.278904825000001,-0.27158786,-0.2080052,-0.1726602,-0.1353872,-0.108783,-0.0889058,-0.071475325,-0.05444226,-0.0404958,-0.02617008,0.00138782,0.02852666,0.04231753,0.05723014,0.0718462,0.0887649,0.1115566,0.1377351,0.1759282,0.203228725,0.278904825000001,,,,,,,,,,,,,,,,,,,,,
-24,0,-0.0391017220000007,-0.28854336,-0.23311425,-0.19685575,-0.1577972,-0.13420235,-0.1142394,-0.096924675,-0.08046799,-0.067625565,-0.05468492,-0.0281152,-0.002573576,0.01041934,0.02418149,0.0389313,0.0578095,0.075606765,0.1023153,0.1424336,0.178995925,0.256160515,-0.28854336,-0.23311425,-0.19685575,-0.1577972,-0.13420235,-0.1142394,-0.096924675,-0.08046799,-0.067625565,-0.05468492,-0.0281152,-0.002573576,0.01041934,0.02418149,0.0389313,0.0578095,0.075606765,0.1023153,0.1424336,0.178995925,0.256160515,,,,,,,,,,,,,,,,,,,,,
-23,0,-0.251840006999999,-0.439608935,-0.37636455,-0.34447405,-0.3081958,-0.2817785,-0.259765,-0.24279075,-0.2259615,-0.210917,-0.1967742,-0.1687165,-0.1411264,-0.12802585,-0.1121476,-0.0961066,-0.0785123399999999,-0.05759803,-0.0317808,0.00574061749999993,0.0345925450000001,0.102527645,-0.439608935,-0.37636455,-0.34447405,-0.3081958,-0.2817785,-0.259765,-0.24279075,-0.2259615,-0.210917,-0.1967742,-0.1687165,-0.1411264,-0.12802585,-0.1121476,-0.0961066,-0.0785123399999999,-0.05759803,-0.0317808,0.00574061749999993,0.0345925450000001,0.102527645,,,,,,,,,,,,,,,,,,,,,
-22,0,0.290941729,-0.10347962,-0.015809785,0.01953694,0.05866142,0.084906235,0.1046742,0.12205325,0.1393526,0.1569144,0.1697556,0.1958255,0.2236312,0.23949735,0.2533705,0.269046,0.2865682,0.30805505,0.3309916,0.3688739,0.40668955,0.471694575000001,-0.10347962,-0.015809785,0.01953694,0.05866142,0.084906235,0.1046742,0.12205325,0.1393526,0.1569144,0.1697556,0.1958255,0.2236312,0.23949735,0.2533705,0.269046,0.2865682,0.30805505,0.3309916,0.3688739,0.40668955,0.471694575000001,,,,,,,,,,,,,,,,,,,,,
-21,0,0.0989701279999995,-0.20062919,-0.138363725,-0.10830405,-0.07082897,-0.041880755,-0.02143858,-0.0036037875,0.01111748,0.02624732,0.0407757,0.06731595,0.09500774,0.10861855,0.1243409,0.141059,0.1589288,0.17930405,0.2015349,0.24126815,0.275912575,0.345778280000001,-0.20062919,-0.138363725,-0.10830405,-0.07082897,-0.041880755,-0.02143858,-0.0036037875,0.01111748,0.02624732,0.0407757,0.06731595,0.09500774,0.10861855,0.1243409,0.141059,0.1589288,0.17930405,0.2015349,0.24126815,0.275912575,0.345778280000001,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.389911857,-0.541031695,-0.4726215,-0.43981665,-0.3988029,-0.37631365,-0.3515102,-0.33290075,-0.318095,-0.3032027,-0.2880242,-0.262264,-0.2372696,-0.22465105,-0.2094861,-0.19341,-0.177167,-0.1533081,-0.128202,-0.0879096150000001,-0.0551546174999999,0.0246729,-0.541031695,-0.4726215,-0.43981665,-0.3988029,-0.37631365,-0.3515102,-0.33290075,-0.318095,-0.3032027,-0.2880242,-0.262264,-0.2372696,-0.22465105,-0.2094861,-0.19341,-0.177167,-0.1533081,-0.128202,-0.0879096150000001,-0.0551546174999999,0.0246729,,,,,,,,,,,,,,,,,,,,,
-19,0,0.0471718159999996,-0.2481435,-0.1771946,-0.14551405,-0.1034224,-0.07847114,-0.05955938,-0.04226655,-0.02770122,-0.011148595,0.00298022200000002,0.03154915,0.06013354,0.073437885,0.08891522,0.10446575,0.1240356,0.1460123,0.173953,0.2173067,0.249100125,0.30395641,-0.2481435,-0.1771946,-0.14551405,-0.1034224,-0.07847114,-0.05955938,-0.04226655,-0.02770122,-0.011148595,0.00298022200000002,0.03154915,0.06013354,0.073437885,0.08891522,0.10446575,0.1240356,0.1460123,0.173953,0.2173067,0.249100125,0.30395641,,,,,,,,,,,,,,,,,,,,,
-18,0,0.243769913,-0.1077866,-0.0394731,-0.01187479,0.0251447,0.05386117,0.07459858,0.093116775,0.1093257,0.12415535,0.1386794,0.166534,0.1918516,0.2079377,0.2220951,0.23737725,0.2567422,0.2783446,0.3025627,0.33910775,0.375803825,0.443396225,-0.1077866,-0.0394731,-0.01187479,0.0251447,0.05386117,0.07459858,0.093116775,0.1093257,0.12415535,0.1386794,0.166534,0.1918516,0.2079377,0.2220951,0.23737725,0.2567422,0.2783446,0.3025627,0.33910775,0.375803825,0.443396225,,,,,,,,,,,,,,,,,,,,,
-17,0,-0.243769913,-0.439978065,-0.38690285,-0.34885905,-0.3066624,-0.27955025,-0.256486,-0.238471,-0.2227551,-0.2077046,-0.1931156,-0.164367,-0.1357272,-0.1215056,-0.105067,-0.089987775,-0.07234802,-0.05040852,-0.02266724,0.0192805949999999,0.05427187,0.119360415,-0.439978065,-0.38690285,-0.34885905,-0.3066624,-0.27955025,-0.256486,-0.238471,-0.2227551,-0.2077046,-0.1931156,-0.164367,-0.1357272,-0.1215056,-0.105067,-0.089987775,-0.07234802,-0.05040852,-0.02266724,0.0192805949999999,0.05427187,0.119360415,,,,,,,,,,,,,,,,,,,,,
-16,0,-0.289604557,-0.470000315,-0.398755975,-0.36766505,-0.3309252,-0.30405075,-0.2850556,-0.2665945,-0.2505593,-0.2359979,-0.2207952,-0.195257,-0.1677714,-0.15392465,-0.1389028,-0.1236565,-0.1028548,-0.08192483,-0.05529265,-0.020698635,0.0121525225,0.0689043270000002,-0.470000315,-0.398755975,-0.36766505,-0.3309252,-0.30405075,-0.2850556,-0.2665945,-0.2505593,-0.2359979,-0.2207952,-0.195257,-0.1677714,-0.15392465,-0.1389028,-0.1236565,-0.1028548,-0.08192483,-0.05529265,-0.020698635,0.0121525225,0.0689043270000002,,,,,,,,,,,,,,,,,,,,,
-15,0,0,-0.28334025,-0.20641335,-0.1731224,-0.136858,-0.1112106,-0.0898068,-0.072630075,-0.05656216,-0.041762505,-0.0285917,-0.001351745,0.02683546,0.04145489,0.05424481,0.06863865,0.08807738,0.10852485,0.1328771,0.17106955,0.204056875,0.26835395,-0.28334025,-0.20641335,-0.1731224,-0.136858,-0.1112106,-0.0898068,-0.072630075,-0.05656216,-0.041762505,-0.0285917,-0.001351745,0.02683546,0.04145489,0.05424481,0.06863865,0.08807738,0.10852485,0.1328771,0.17106955,0.204056875,0.26835395,,,,,,,,,,,,,,,,,,,,,
-14,0,0,-0.264191095,-0.20155265,-0.16836735,-0.1340162,-0.1062553,-0.08452028,-0.068342175,-0.05191675,-0.03714811,-0.02548152,0.0006596865,0.02753526,0.04182255,0.0570914299999999,0.072617575,0.09084114,0.10973505,0.1360229,0.17458245,0.21131325,0.275455225,-0.264191095,-0.20155265,-0.16836735,-0.1340162,-0.1062553,-0.08452028,-0.068342175,-0.05191675,-0.03714811,-0.02548152,0.0006596865,0.02753526,0.04182255,0.0570914299999999,0.072617575,0.09084114,0.10973505,0.1360229,0.17458245,0.21131325,0.275455225,,,,,,,,,,,,,,,,,,,,,
-13,0,0.242432741,-0.11878894,-0.041940765,-0.00932439949999999,0.02509665,0.04870682,0.06948772,0.087053025,0.1051113,0.1204207,0.1356442,0.1623095,0.1905962,0.20341505,0.2200274,0.234862,0.2527054,0.276182,0.3032084,0.3460826,0.38140485,0.44371308,-0.11878894,-0.041940765,-0.00932439949999999,0.02509665,0.04870682,0.06948772,0.087053025,0.1051113,0.1204207,0.1356442,0.1623095,0.1905962,0.20341505,0.2200274,0.234862,0.2527054,0.276182,0.3032084,0.3460826,0.38140485,0.44371308,,,,,,,,,,,,,,,,,,,,,
-12,0,0.290941729,-0.075293113,-0.00305056025,0.0242785,0.05878208,0.08350684,0.1042874,0.1232815,0.1403843,0.1562931,0.1698858,0.1989525,0.2270356,0.2394501,0.2531418,0.26894175,0.287015,0.3078135,0.3328593,0.37484205,0.409651825,0.47329218,-0.075293113,-0.00305056025,0.0242785,0.05878208,0.08350684,0.1042874,0.1232815,0.1403843,0.1562931,0.1698858,0.1989525,0.2270356,0.2394501,0.2531418,0.26894175,0.287015,0.3078135,0.3328593,0.37484205,0.409651825,0.47329218,,,,,,,,,,,,,,,,,,,,,
-11,0,-0.290941729,-0.473049845,-0.406177975,-0.37160515,-0.3288285,-0.30137315,-0.2819522,-0.2643835,-0.2478892,-0.23294235,-0.218565,-0.1911585,-0.1650004,-0.1499605,-0.1361083,-0.1211925,-0.1057674,-0.08396575,-0.05788756,-0.01695562,0.01733941,0.0858430085000006,-0.473049845,-0.406177975,-0.37160515,-0.3288285,-0.30137315,-0.2819522,-0.2643835,-0.2478892,-0.23294235,-0.218565,-0.1911585,-0.1650004,-0.1499605,-0.1361083,-0.1211925,-0.1057674,-0.08396575,-0.05788756,-0.01695562,0.01733941,0.0858430085000006,,,,,,,,,,,,,,,,,,,,,
-10,0,-0.0729395140000007,-0.314509515,-0.25979515,-0.2229019,-0.1842313,-0.1590996,-0.1388004,-0.12030975,-0.1064129,-0.092501115,-0.0764607,-0.0517855,-0.02689188,-0.013893255,0.00328377299999992,0.02016725,0.03807968,0.059197835,0.08371245,0.12164875,0.15249285,0.22686572,-0.314509515,-0.25979515,-0.2229019,-0.1842313,-0.1590996,-0.1388004,-0.12030975,-0.1064129,-0.092501115,-0.0764607,-0.0517855,-0.02689188,-0.013893255,0.00328377299999992,0.02016725,0.03807968,0.059197835,0.08371245,0.12164875,0.15249285,0.22686572,,,,,,,,,,,,,,,,,,,,,
-9,0,0,-0.261066705,-0.19785245,-0.16999405,-0.1363393,-0.11061695,-0.09154972,-0.072011175,-0.05563691,-0.040930685,-0.0250941,0.00213003,0.02882402,0.04317244,0.05784812,0.073569075,0.09265376,0.1124661,0.1377747,0.1733492,0.203519025,0.2599617,-0.261066705,-0.19785245,-0.16999405,-0.1363393,-0.11061695,-0.09154972,-0.072011175,-0.05563691,-0.040930685,-0.0250941,0.00213003,0.02882402,0.04317244,0.05784812,0.073569075,0.09265376,0.1124661,0.1377747,0.1733492,0.203519025,0.2599617,,,,,,,,,,,,,,,,,,,,,
-8,0,0,-0.28052908,-0.200463575,-0.17200205,-0.1353436,-0.11259015,-0.09145978,-0.07196725,-0.05767602,-0.040595805,-0.02828616,-0.00296943,0.02446152,0.03927812,0.05705664,0.0729741,0.09132628,0.1141893,0.1401239,0.1797871,0.20793655,0.270891155,-0.28052908,-0.200463575,-0.17200205,-0.1353436,-0.11259015,-0.09145978,-0.07196725,-0.05767602,-0.040595805,-0.02828616,-0.00296943,0.02446152,0.03927812,0.05705664,0.0729741,0.09132628,0.1141893,0.1401239,0.1797871,0.20793655,0.270891155,,,,,,,,,,,,,,,,,,,,,
-7,0,0.267678558,-0.091089693,-0.030938165,-0.000214755999999998,0.04106149,0.069325745,0.0892079,0.10725525,0.1238143,0.1404116,0.1548554,0.1788395,0.208465,0.2219556,0.2372502,0.253449,0.2713984,0.28877865,0.3158164,0.35846225,0.393735375,0.445767865,-0.091089693,-0.030938165,-0.000214755999999998,0.04106149,0.069325745,0.0892079,0.10725525,0.1238143,0.1404116,0.1548554,0.1788395,0.208465,0.2219556,0.2372502,0.253449,0.2713984,0.28877865,0.3158164,0.35846225,0.393735375,0.445767865,,,,,,,,,,,,,,,,,,,,,
-6,0,-0.0178994349999995,-0.276154935,-0.215844925,-0.1843024,-0.1478721,-0.11996625,-0.09899048,-0.0814519,-0.06548849,-0.053275615,-0.03972942,-0.0133651,0.01398258,0.025121965,0.03991622,0.05649555,0.07573386,0.09480223,0.1199271,0.1594862,0.19025135,0.26235902,-0.276154935,-0.215844925,-0.1843024,-0.1478721,-0.11996625,-0.09899048,-0.0814519,-0.06548849,-0.053275615,-0.03972942,-0.0133651,0.01398258,0.025121965,0.03991622,0.05649555,0.07573386,0.09480223,0.1199271,0.1594862,0.19025135,0.26235902,,,,,,,,,,,,,,,,,,,,,
-5,0,0,-0.275386275,-0.208088925,-0.17360645,-0.1389284,-0.1101284,-0.08876964,-0.072187975,-0.05497422,-0.0396995,-0.02428432,0.002327415,0.02810738,0.04254753,0.05671313,0.072486025,0.08973536,0.1092958,0.1351394,0.1722428,0.205373075,0.268295605,-0.275386275,-0.208088925,-0.17360645,-0.1389284,-0.1101284,-0.08876964,-0.072187975,-0.05497422,-0.0396995,-0.02428432,0.002327415,0.02810738,0.04254753,0.05671313,0.072486025,0.08973536,0.1092958,0.1351394,0.1722428,0.205373075,0.268295605,,,,,,,,,,,,,,,,,,,,,
-4,0,-0.293759622000001,-0.471209225,-0.407530375,-0.37188765,-0.3369999,-0.3098586,-0.2898076,-0.26991975,-0.2532076,-0.2389547,-0.2244268,-0.197708,-0.1701366,-0.15655955,-0.1424954,-0.12586575,-0.1070802,-0.086890395,-0.06340438,-0.024058185,0.00957474825000012,0.0674734050000001,-0.471209225,-0.407530375,-0.37188765,-0.3369999,-0.3098586,-0.2898076,-0.26991975,-0.2532076,-0.2389547,-0.2244268,-0.197708,-0.1701366,-0.15655955,-0.1424954,-0.12586575,-0.1070802,-0.086890395,-0.06340438,-0.024058185,0.00957474825000012,0.0674734050000001,,,,,,,,,,,,,,,,,,,,,
-3,0,0.0183451330000004,-0.254999435,-0.187624225,-0.15702925,-0.1215124,-0.09666744,-0.07769068,-0.05932905,-0.04433535,-0.02675644,-0.01282936,0.01377345,0.04027182,0.054207595,0.06995282,0.086018225,0.1032192,0.12459505,0.1494583,0.1862292,0.218991225,0.28659419,-0.254999435,-0.187624225,-0.15702925,-0.1215124,-0.09666744,-0.07769068,-0.05932905,-0.04433535,-0.02675644,-0.01282936,0.01377345,0.04027182,0.054207595,0.06995282,0.086018225,0.1032192,0.12459505,0.1494583,0.1862292,0.218991225,0.28659419,,,,,,,,,,,,,,,,,,,,,
-2,0,0,-0.278055125,-0.209985375,-0.1695194,-0.1362106,-0.11046905,-0.08935736,-0.073785175,-0.05790961,-0.040456045,-0.02494814,0.001747545,0.02622192,0.040505025,0.05680324,0.072582575,0.09023604,0.1112679,0.1378605,0.1770101,0.21236475,0.275520885,-0.278055125,-0.209985375,-0.1695194,-0.1362106,-0.11046905,-0.08935736,-0.073785175,-0.05790961,-0.040456045,-0.02494814,0.001747545,0.02622192,0.040505025,0.05680324,0.072582575,0.09023604,0.1112679,0.1378605,0.1770101,0.21236475,0.275520885,,,,,,,,,,,,,,,,,,,,,
