time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,-0.13333772,-0.33530888,-0.262995025,-0.23313615,-0.199332,-0.17635455,-0.1579922,-0.14380575,-0.1276617,-0.11469855,-0.1042096,-0.0811714,-0.05756738,-0.04485014,-0.03247428,-0.0203069,-0.00555761799999998,0.011932445,0.03564511,0.0684827649999999,0.0956881125,0.14694976,-0.33530888,-0.262995025,-0.23313615,-0.199332,-0.17635455,-0.1579922,-0.14380575,-0.1276617,-0.11469855,-0.1042096,-0.0811714,-0.05756738,-0.04485014,-0.03247428,-0.0203069,-0.00555761799999998,0.011932445,0.03564511,0.0684827649999999,0.0956881125,0.14694976,,,,,,,,,,,,,,,,,,,,,
-27,0,0,-0.233708945,-0.18105325,-0.15556085,-0.1260961,-0.10007665,-0.08143936,-0.06600795,-0.05071787,-0.03801443,-0.02646558,-0.00261358,0.02051968,0.032948615,0.0456025,0.05973175,0.07525562,0.095235875,0.1243266,0.1576204,0.1798265,0.2274665,-0.233708945,-0.18105325,-0.15556085,-0.1260961,-0.10007665,-0.08143936,-0.06600795,-0.05071787,-0.03801443,-0.02646558,-0.00261358,0.02051968,0.032948615,0.0456025,0.05973175,0.07525562,0.095235875,0.1243266,0.1576204,0.1798265,0.2274665,,,,,,,,,,,,,,,,,,,,,
-26,0,0,-0.24215679,-0.184065325,-0.1507986,-0.1200475,-0.096640865,-0.07882958,-0.06250305,-0.04811843,-0.035626145,-0.0219736,0.00139166,0.02422232,0.03467253,0.04666916,0.0616919,0.0785304600000001,0.09665971,0.1180004,0.15109215,0.1753689,0.23186231,-0.24215679,-0.184065325,-0.1507986,-0.1200475,-0.096640865,-0.07882958,-0.06250305,-0.04811843,-0.035626145,-0.0219736,0.00139166,0.02422232,0.03467253,0.04666916,0.0616919,0.0785304600000001,0.09665971,0.1180004,0.15109215,0.1753689,0.23186231,,,,,,,,,,,,,,,,,,,,,
-25,0,0,-0.23788674,-0.177406275,-0.14970635,-0.1150285,-0.093483685,-0.07619652,-0.0601546,-0.0440044,-0.03134164,-0.01955588,0.003234045,0.02598596,0.03841331,0.0523344299999999,0.0664811,0.08331808,0.10138295,0.1219052,0.15187695,0.181228825,0.24227336,-0.23788674,-0.177406275,-0.14970635,-0.1150285,-0.093483685,-0.07619652,-0.0601546,-0.0440044,-0.03134164,-0.01955588,0.003234045,0.02598596,0.03841331,0.0523344299999999,0.0664811,0.08331808,0.10138295,0.1219052,0.15187695,0.181228825,0.24227336,,,,,,,,,,,,,,,,,,,,,
-24,0,-0.131527719999999,-0.30495783,-0.2609197,-0.22949705,-0.1988482,-0.1779107,-0.1554068,-0.13976375,-0.1259466,-0.11373515,-0.1029282,-0.0795867,-0.05657458,-0.045175725,-0.0325848500000001,-0.01841195,-0.00307290599999994,0.013393695,0.0380849,0.0704784499999999,0.101881475,0.15842514,-0.30495783,-0.2609197,-0.22949705,-0.1988482,-0.1779107,-0.1554068,-0.13976375,-0.1259466,-0.11373515,-0.1029282,-0.0795867,-0.05657458,-0.045175725,-0.0325848500000001,-0.01841195,-0.00307290599999994,0.013393695,0.0380849,0.0704784499999999,0.101881475,0.15842514,,,,,,,,,,,,,,,,,,,,,
-23,0,0,-0.22647897,-0.174005875,-0.14252475,-0.1093484,-0.085759675,-0.07051974,-0.05571105,-0.04193007,-0.030328575,-0.01940446,0.00162709,0.02332338,0.03558894,0.04812127,0.059843525,0.07598274,0.09660668,0.1184651,0.14950835,0.17616025,0.226106155,-0.22647897,-0.174005875,-0.14252475,-0.1093484,-0.085759675,-0.07051974,-0.05571105,-0.04193007,-0.030328575,-0.01940446,0.00162709,0.02332338,0.03558894,0.04812127,0.059843525,0.07598274,0.09660668,0.1184651,0.14950835,0.17616025,0.226106155,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.392685610000001,-0.473544195,-0.42228835,-0.3931382,-0.3588515,-0.3347322,-0.3170044,-0.30192,-0.2868001,-0.2724859,-0.2620754,-0.239525,-0.2162434,-0.20621565,-0.1940545,-0.18041775,-0.1639918,-0.14481325,-0.1228944,-0.0897695500000002,-0.0603585699999999,-0.0109155478499999,-0.473544195,-0.42228835,-0.3931382,-0.3588515,-0.3347322,-0.3170044,-0.30192,-0.2868001,-0.2724859,-0.2620754,-0.239525,-0.2162434,-0.20621565,-0.1940545,-0.18041775,-0.1639918,-0.14481325,-0.1228944,-0.0897695500000002,-0.0603585699999999,-0.0109155478499999,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.26495132,-0.39174076,-0.34219045,-0.31376285,-0.2808891,-0.2586656,-0.2399694,-0.22387125,-0.2113451,-0.19882655,-0.1844398,-0.1627715,-0.137411,-0.12335175,-0.1110816,-0.09614515,-0.08239618,-0.065919985,-0.0435747,-0.01203616,0.0138643575,0.0637034845,-0.39174076,-0.34219045,-0.31376285,-0.2808891,-0.2586656,-0.2399694,-0.22387125,-0.2113451,-0.19882655,-0.1844398,-0.1627715,-0.137411,-0.12335175,-0.1110816,-0.09614515,-0.08239618,-0.065919985,-0.0435747,-0.01203616,0.0138643575,0.0637034845,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.263711579999999,-0.3989115,-0.347093475,-0.31202495,-0.2783512,-0.2552955,-0.2393472,-0.22423325,-0.2106394,-0.19793465,-0.1845338,-0.1635515,-0.1394228,-0.12783485,-0.1152915,-0.1016345,-0.0850082399999999,-0.06856216,-0.04511517,-0.01079541,0.018733525,0.0787600475000002,-0.3989115,-0.347093475,-0.31202495,-0.2783512,-0.2552955,-0.2393472,-0.22423325,-0.2106394,-0.19793465,-0.1845338,-0.1635515,-0.1394228,-0.12783485,-0.1152915,-0.1016345,-0.0850082399999999,-0.06856216,-0.04511517,-0.01079541,0.018733525,0.0787600475000002,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.128876440000001,-0.309129835,-0.2515326,-0.22720065,-0.1952698,-0.1725179,-0.1545542,-0.1381665,-0.1255212,-0.1116553,-0.09978834,-0.0763689,-0.05358794,-0.040861875,-0.02763801,-0.01511885,0.001226922,0.021142305,0.04371843,0.0767849,0.111642375,0.160132445,-0.309129835,-0.2515326,-0.22720065,-0.1952698,-0.1725179,-0.1545542,-0.1381665,-0.1255212,-0.1116553,-0.09978834,-0.0763689,-0.05358794,-0.040861875,-0.02763801,-0.01511885,0.001226922,0.021142305,0.04371843,0.0767849,0.111642375,0.160132445,,,,,,,,,,,,,,,,,,,,,
-18,0,-0.2650458,-0.41017105,-0.35084865,-0.3181175,-0.2812359,-0.25863165,-0.2394152,-0.222849,-0.2082319,-0.19520045,-0.1826526,-0.157709,-0.1339596,-0.12237705,-0.1109154,-0.09735935,-0.08354398,-0.0658974,-0.04505433,-0.01482539,0.0128539575,0.0580358945,-0.41017105,-0.35084865,-0.3181175,-0.2812359,-0.25863165,-0.2394152,-0.222849,-0.2082319,-0.19520045,-0.1826526,-0.157709,-0.1339596,-0.12237705,-0.1109154,-0.09735935,-0.08354398,-0.0658974,-0.04505433,-0.01482539,0.0128539575,0.0580358945,,,,,,,,,,,,,,,,,,,,,
