time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,-0.218531390000003,-0.411522405,-0.345696875,-0.3112336,-0.2697622,-0.2419295,-0.2214782,-0.20348125,-0.1868429,-0.1710678,-0.1572878,-0.1279645,-0.1034942,-0.089253675,-0.0730936700000001,-0.058345325,-0.0397953,-0.01794552,0.007056392,0.0409442999999999,0.0724057025,0.14541357,-0.411522405,-0.345696875,-0.3112336,-0.2697622,-0.2419295,-0.2214782,-0.20348125,-0.1868429,-0.1710678,-0.1572878,-0.1279645,-0.1034942,-0.089253675,-0.0730936700000001,-0.058345325,-0.0397953,-0.01794552,0.007056392,0.0409442999999999,0.0724057025,0.14541357,,,,,,,,,,,,,,,,,,,,,
-27,0,-0.217017800000001,-0.40793255,-0.351435475,-0.31566975,-0.2759315,-0.24543105,-0.2240664,-0.20493425,-0.189321,-0.17322595,-0.1599138,-0.1343585,-0.1069474,-0.093119515,-0.07727009,-0.061024725,-0.0442543,-0.02119497,0.00549747999999997,0.045516615,0.0765237475,0.13690315,-0.40793255,-0.351435475,-0.31566975,-0.2759315,-0.24543105,-0.2240664,-0.20493425,-0.189321,-0.17322595,-0.1599138,-0.1343585,-0.1069474,-0.093119515,-0.07727009,-0.061024725,-0.0442543,-0.02119497,0.00549747999999997,0.045516615,0.0765237475,0.13690315,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.415596259999997,-0.5412378,-0.47445545,-0.44303165,-0.3987447,-0.37030415,-0.3475936,-0.32925375,-0.3139048,-0.29886735,-0.2860626,-0.25764,-0.2295302,-0.21438115,-0.2000304,-0.1832785,-0.1665642,-0.14604655,-0.1187748,-0.0796275550000002,-0.0472033675,0.00898046610000003,-0.5412378,-0.47445545,-0.44303165,-0.3987447,-0.37030415,-0.3475936,-0.32925375,-0.3139048,-0.29886735,-0.2860626,-0.25764,-0.2295302,-0.21438115,-0.2000304,-0.1832785,-0.1665642,-0.14604655,-0.1187748,-0.0796275550000002,-0.0472033675,0.00898046610000003,,,,,,,,,,,,,,,,,,,,,
-25,0,-0.215587200000002,-0.411829875,-0.3368659,-0.30395445,-0.2695647,-0.2426492,-0.2222964,-0.205182,-0.1886289,-0.1754275,-0.16124,-0.133971,-0.1046776,-0.090624505,-0.0737287700000001,-0.056352925,-0.03878452,-0.0199893,0.004634446,0.04188396,0.0709188750000001,0.14402793,-0.411829875,-0.3368659,-0.30395445,-0.2695647,-0.2426492,-0.2222964,-0.205182,-0.1886289,-0.1754275,-0.16124,-0.133971,-0.1046776,-0.090624505,-0.0737287700000001,-0.056352925,-0.03878452,-0.0199893,0.004634446,0.04188396,0.0709188750000001,0.14402793,,,,,,,,,,,,,,,,,,,,,
-24,0,0.215587200000002,-0.154085205,-0.0810797175,-0.048093825,-0.01146899,0.015323,0.03858604,0.0579541,0.07548197,0.089621175,0.1031356,0.1309975,0.1591178,0.1730885,0.1890218,0.20739175,0.2234974,0.24520595,0.2710753,0.31068245,0.3430902,0.415447085,-0.154085205,-0.0810797175,-0.048093825,-0.01146899,0.015323,0.03858604,0.0579541,0.07548197,0.089621175,0.1031356,0.1309975,0.1591178,0.1730885,0.1890218,0.20739175,0.2234974,0.24520595,0.2710753,0.31068245,0.3430902,0.415447085,,,,,,,,,,,,,,,,,,,,,
-23,0,0.200130859999998,-0.14920007,-0.0825432525,-0.05324191,-0.0149545,0.01120712,0.03287262,0.051818175,0.06881412,0.083063255,0.097147,0.1242485,0.1509288,0.1641669,0.1793402,0.197084,0.2149906,0.23612005,0.2645991,0.30265685,0.334173375,0.414717,-0.14920007,-0.0825432525,-0.05324191,-0.0149545,0.01120712,0.03287262,0.051818175,0.06881412,0.083063255,0.097147,0.1242485,0.1509288,0.1641669,0.1793402,0.197084,0.2149906,0.23612005,0.2645991,0.30265685,0.334173375,0.414717,,,,,,,,,,,,,,,,,,,,,
-22,0,0.215465399999999,-0.13569549,-0.0748178375,-0.039572285,-0.00449807999999999,0.021500225,0.04211246,0.0614432,0.07719199,0.091408815,0.1060584,0.1334135,0.1605208,0.17485705,0.1891407,0.20479275,0.2209368,0.241492,0.2678407,0.30630745,0.341814675,0.408024545,-0.13569549,-0.0748178375,-0.039572285,-0.00449807999999999,0.021500225,0.04211246,0.0614432,0.07719199,0.091408815,0.1060584,0.1334135,0.1605208,0.17485705,0.1891407,0.20479275,0.2209368,0.241492,0.2678407,0.30630745,0.341814675,0.408024545,,,,,,,,,,,,,,,,,,,,,
-21,0,0,-0.279517835,-0.2144461,-0.1759855,-0.1382272,-0.10946045,-0.08841758,-0.072133525,-0.05626529,-0.040036045,-0.02705208,-0.0009790535,0.02559852,0.04042048,0.05581562,0.07168535,0.09002256,0.11147335,0.1394947,0.1784336,0.21104285,0.275772915,-0.279517835,-0.2144461,-0.1759855,-0.1382272,-0.10946045,-0.08841758,-0.072133525,-0.05626529,-0.040036045,-0.02705208,-0.0009790535,0.02559852,0.04042048,0.05581562,0.07168535,0.09002256,0.11147335,0.1394947,0.1784336,0.21104285,0.275772915,,,,,,,,,,,,,,,,,,,,,
-20,0,0,-0.274510975,-0.205099675,-0.18031565,-0.1372188,-0.11409195,-0.09279,-0.07300865,-0.05560404,-0.040002875,-0.0266856,0.002098795,0.02863654,0.04396755,0.05965108,0.077112775,0.0929610000000001,0.1161082,0.1438382,0.17993475,0.21564465,0.27683912,-0.274510975,-0.205099675,-0.18031565,-0.1372188,-0.11409195,-0.09279,-0.07300865,-0.05560404,-0.040002875,-0.0266856,0.002098795,0.02863654,0.04396755,0.05965108,0.077112775,0.0929610000000001,0.1161082,0.1438382,0.17993475,0.21564465,0.27683912,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.415596259999997,-0.53758331,-0.480281,-0.4397139,-0.4008515,-0.373158,-0.3519952,-0.3312715,-0.3148632,-0.29806925,-0.2838948,-0.253859,-0.2277892,-0.2124165,-0.1969364,-0.1826495,-0.1657414,-0.1464256,-0.1182886,-0.07739346,-0.0424107025,0.0239356760000003,-0.53758331,-0.480281,-0.4397139,-0.4008515,-0.373158,-0.3519952,-0.3312715,-0.3148632,-0.29806925,-0.2838948,-0.253859,-0.2277892,-0.2124165,-0.1969364,-0.1826495,-0.1657414,-0.1464256,-0.1182886,-0.07739346,-0.0424107025,0.0239356760000003,,,,,,,,,,,,,,,,,,,,,
