s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.107639815,0.11717295,0.12180585,0.1281299,0.13190175,0.1352334,0.13844575,0.1409632,0.14330895,0.145567,0.149986,0.1547366,0.15726395,0.1596455,0.1622735,0.165284,0.1685387,0.1730151,0.1800136,0.185275375,0.1973598
s_b_ex,0.02450051,0.02840597,0.030600085,0.0341454,0.036384175,0.0384694,0.0403983,0.04185039,0.043401955,0.04486014,0.0478919,0.05143474,0.053259485,0.05518355,0.057217525,0.0597437,0.062699365,0.06733781,0.073926145,0.079555315,0.0914329515000001
