time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,-0.0985812300000006,-0.299931895,-0.245707725,-0.21260865,-0.1793099,-0.1544999,-0.1357846,-0.12048425,-0.1060258,-0.09477064,-0.08385652,-0.0610817,-0.03592046,-0.025268165,-0.0136229,-0.000905881,0.01407042,0.032352995,0.05439087,0.091238765,0.11759215,0.172287645,-0.299931895,-0.245707725,-0.21260865,-0.1793099,-0.1544999,-0.1357846,-0.12048425,-0.1060258,-0.09477064,-0.08385652,-0.0610817,-0.03592046,-0.025268165,-0.0136229,-0.000905881,0.01407042,0.032352995,0.05439087,0.091238765,0.11759215,0.172287645,,,,,,,,,,,,,,,,,,,,,
-27,0,-0.0938083799999987,-0.29272594,-0.233947925,-0.2037723,-0.1730673,-0.1509958,-0.1340806,-0.12007125,-0.1074138,-0.093456895,-0.0816128,-0.05844445,-0.03363032,-0.022569245,-0.01132067,0.000881499,0.0142938000000001,0.03284481,0.05694313,0.091610815,0.1220994,0.172852165,-0.29272594,-0.233947925,-0.2037723,-0.1730673,-0.1509958,-0.1340806,-0.12007125,-0.1074138,-0.093456895,-0.0816128,-0.05844445,-0.03363032,-0.022569245,-0.01132067,0.000881499,0.0142938000000001,0.03284481,0.05694313,0.091610815,0.1220994,0.172852165,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.369825120000002,-0.472152925,-0.41273445,-0.3822328,-0.3461043,-0.32422015,-0.3050424,-0.28882825,-0.274556,-0.261652,-0.2499196,-0.227813,-0.2043026,-0.19216065,-0.1795225,-0.16529075,-0.1477378,-0.12854215,-0.1067391,-0.077141185,-0.0509360775,0.00871081000000006,-0.472152925,-0.41273445,-0.3822328,-0.3461043,-0.32422015,-0.3050424,-0.28882825,-0.274556,-0.261652,-0.2499196,-0.227813,-0.2043026,-0.19216065,-0.1795225,-0.16529075,-0.1477378,-0.12854215,-0.1067391,-0.077141185,-0.0509360775,0.00871081000000006,,,,,,,,,,,,,,,,,,,,,
-25,0,0,-0.223257405,-0.168147675,-0.14162265,-0.1144049,-0.0931094,-0.07519868,-0.06150785,-0.0470154,-0.0351166,-0.02300318,-0.000217443,0.02230892,0.033424095,0.04638631,0.05893605,0.07671642,0.09467788,0.1162858,0.15047425,0.178068275,0.227557925,-0.223257405,-0.168147675,-0.14162265,-0.1144049,-0.0931094,-0.07519868,-0.06150785,-0.0470154,-0.0351166,-0.02300318,-0.000217443,0.02230892,0.033424095,0.04638631,0.05893605,0.07671642,0.09467788,0.1162858,0.15047425,0.178068275,0.227557925,,,,,,,,,,,,,,,,,,,,,
-24,0,0,-0.23531955,-0.17933755,-0.1493734,-0.1175361,-0.09206267,-0.0744805,-0.059824575,-0.04654324,-0.035495725,-0.0226903,0.000387511,0.02345452,0.03426861,0.04664567,0.060748175,0.07931718,0.0967545,0.1193326,0.15077315,0.178084375,0.22682369,-0.23531955,-0.17933755,-0.1493734,-0.1175361,-0.09206267,-0.0744805,-0.059824575,-0.04654324,-0.035495725,-0.0226903,0.000387511,0.02345452,0.03426861,0.04664567,0.060748175,0.07931718,0.0967545,0.1193326,0.15077315,0.178084375,0.22682369,,,,,,,,,,,,,,,,,,,,,
-23,0,-0.449380039999999,-0.520669095,-0.4666354,-0.4399399,-0.4018532,-0.37864335,-0.358417,-0.3410815,-0.3266467,-0.31431785,-0.3020082,-0.2784515,-0.2537546,-0.2410328,-0.2282474,-0.213675,-0.1983654,-0.18169,-0.1583556,-0.12337345,-0.0904681075,-0.0302171739999996,-0.520669095,-0.4666354,-0.4399399,-0.4018532,-0.37864335,-0.358417,-0.3410815,-0.3266467,-0.31431785,-0.3020082,-0.2784515,-0.2537546,-0.2410328,-0.2282474,-0.213675,-0.1983654,-0.18169,-0.1583556,-0.12337345,-0.0904681075,-0.0302171739999996,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.21391676,-0.35975118,-0.3058523,-0.27916265,-0.247994,-0.22475945,-0.2067004,-0.19218475,-0.1792342,-0.1659805,-0.1524068,-0.1273895,-0.1048682,-0.09280938,-0.0804317200000001,-0.064328775,-0.04800708,-0.0319998,-0.01155636,0.0222441749999999,0.0509022,0.1037301,-0.35975118,-0.3058523,-0.27916265,-0.247994,-0.22475945,-0.2067004,-0.19218475,-0.1792342,-0.1659805,-0.1524068,-0.1273895,-0.1048682,-0.09280938,-0.0804317200000001,-0.064328775,-0.04800708,-0.0319998,-0.01155636,0.0222441749999999,0.0509022,0.1037301,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.115341106999999,-0.308180965,-0.24817065,-0.2210524,-0.1864732,-0.16374735,-0.1459402,-0.12974475,-0.1170405,-0.10555115,-0.09382104,-0.07077055,-0.04859014,-0.037083125,-0.02391038,-0.0107325,0.00455434000000008,0.02314703,0.04638968,0.078530345,0.10597145,0.16981459,-0.308180965,-0.24817065,-0.2210524,-0.1864732,-0.16374735,-0.1459402,-0.12974475,-0.1170405,-0.10555115,-0.09382104,-0.07077055,-0.04859014,-0.037083125,-0.02391038,-0.0107325,0.00455434000000008,0.02314703,0.04638968,0.078530345,0.10597145,0.16981459,,,,,,,,,,,,,,,,,,,,,
-20,0,0.241204356999999,-0.090806017,-0.0293848725,0.000299137975000005,0.02993175,0.05361774,0.07159588,0.08696525,0.1008867,0.11300565,0.1248154,0.1463555,0.1692812,0.182999,0.1941991,0.20899175,0.2237606,0.24183365,0.2628542,0.2957345,0.324261575,0.388502615,-0.090806017,-0.0293848725,0.000299137975000005,0.02993175,0.05361774,0.07159588,0.08696525,0.1008867,0.11300565,0.1248154,0.1463555,0.1692812,0.182999,0.1941991,0.20899175,0.2237606,0.24183365,0.2628542,0.2957345,0.324261575,0.388502615,,,,,,,,,,,,,,,,,,,,,
-19,0,0.248647200000001,-0.0772213695,-0.026616055,0.0028790555,0.03634588,0.0601298,0.0764226,0.090312275,0.1040963,0.11597495,0.1284968,0.153007,0.17626,0.1884805,0.2013286,0.21416725,0.2290876,0.24483825,0.2676472,0.29981445,0.33185975,0.391011600000001,-0.0772213695,-0.026616055,0.0028790555,0.03634588,0.0601298,0.0764226,0.090312275,0.1040963,0.11597495,0.1284968,0.153007,0.17626,0.1884805,0.2013286,0.21416725,0.2290876,0.24483825,0.2676472,0.29981445,0.33185975,0.391011600000001,,,,,,,,,,,,,,,,,,,,,
-18,0,-0.0674138000000006,-0.285374845,-0.2157994,-0.18677795,-0.1565697,-0.13277685,-0.1171258,-0.1027905,-0.09008144,-0.077668605,-0.06498368,-0.043033,-0.01939774,-0.0076259395,0.00426150799999999,0.018116825,0.03278212,0.04988226,0.07391259,0.1071131,0.130903825,0.194252535,-0.285374845,-0.2157994,-0.18677795,-0.1565697,-0.13277685,-0.1171258,-0.1027905,-0.09008144,-0.077668605,-0.06498368,-0.043033,-0.01939774,-0.0076259395,0.00426150799999999,0.018116825,0.03278212,0.04988226,0.07391259,0.1071131,0.130903825,0.194252535,,,,,,,,,,,,,,,,,,,,,
-17,0,-0.0253565600000005,-0.25299775,-0.197795475,-0.16518695,-0.1319173,-0.11163665,-0.09526206,-0.080208225,-0.066199,-0.05286458,-0.04160182,-0.0189786,0.00443947800000002,0.017505845,0.02976507,0.0437731,0.05844888,0.07757935,0.09836328,0.1344125,0.162148,0.208558845,-0.25299775,-0.197795475,-0.16518695,-0.1319173,-0.11163665,-0.09526206,-0.080208225,-0.066199,-0.05286458,-0.04160182,-0.0189786,0.00443947800000002,0.017505845,0.02976507,0.0437731,0.05844888,0.07757935,0.09836328,0.1344125,0.162148,0.208558845,,,,,,,,,,,,,,,,,,,,,
-16,0,0.586566540000002,0.125334735,0.172654475,0.2016325,0.2368054,0.258426,0.2756004,0.290969,0.3060818,0.3192232,0.3330584,0.357184,0.3832218,0.39632695,0.4107615,0.42635775,0.4398798,0.46289365,0.4843552,0.5176512,0.548212375,0.60825839,0.125334735,0.172654475,0.2016325,0.2368054,0.258426,0.2756004,0.290969,0.3060818,0.3192232,0.3330584,0.357184,0.3832218,0.39632695,0.4107615,0.42635775,0.4398798,0.46289365,0.4843552,0.5176512,0.548212375,0.60825839,,,,,,,,,,,,,,,,,,,,,
-15,0,-0.326536200000001,-0.449056495,-0.38719595,-0.3558505,-0.3213561,-0.2960104,-0.2793956,-0.262415,-0.2485045,-0.23690555,-0.2237088,-0.201024,-0.177059,-0.16406795,-0.1518544,-0.13877625,-0.1239184,-0.1076391,-0.08669074,-0.05678478,-0.03286301,0.0174241725000002,-0.449056495,-0.38719595,-0.3558505,-0.3213561,-0.2960104,-0.2793956,-0.262415,-0.2485045,-0.23690555,-0.2237088,-0.201024,-0.177059,-0.16406795,-0.1518544,-0.13877625,-0.1239184,-0.1076391,-0.08669074,-0.05678478,-0.03286301,0.0174241725000002,,,,,,,,,,,,,,,,,,,,,
-14,0,0.0138574600000005,-0.222817975,-0.168411825,-0.140366,-0.1034821,-0.083235315,-0.06558696,-0.0497866,-0.03595998,-0.0244175,-0.01232308,0.007981405,0.03172682,0.04367087,0.0573425799999999,0.06954215,0.0846415,0.10351025,0.1251513,0.1556706,0.18837235,0.23390106,-0.222817975,-0.168411825,-0.140366,-0.1034821,-0.083235315,-0.06558696,-0.0497866,-0.03595998,-0.0244175,-0.01232308,0.007981405,0.03172682,0.04367087,0.0573425799999999,0.06954215,0.0846415,0.10351025,0.1251513,0.1556706,0.18837235,0.23390106,,,,,,,,,,,,,,,,,,,,,
