time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0.0472570500000007,-0.172235695,-0.124930275,-0.10125435,-0.07364289,-0.054002035,-0.038578,-0.025482725,-0.01565976,-0.0064393195,0.00490608800000003,0.02342865,0.04328378,0.05314709,0.06308624,0.074706375,0.08701686,0.10301495,0.1207499,0.1466816,0.169754825,0.232409985,-0.172235695,-0.124930275,-0.10125435,-0.07364289,-0.054002035,-0.038578,-0.025482725,-0.01565976,-0.0064393195,0.00490608800000003,0.02342865,0.04328378,0.05314709,0.06308624,0.074706375,0.08701686,0.10301495,0.1207499,0.1466816,0.169754825,0.232409985,,,,,,,,,,,,,,,,,,,,,
-27,0,-0.15827172,-0.27693433,-0.229996275,-0.20540365,-0.1739336,-0.15565615,-0.1398452,-0.12748875,-0.1150808,-0.10354385,-0.09286184,-0.07649975,-0.05879368,-0.048139365,-0.03854254,-0.027497925,-0.01471426,-0.0016312645,0.01812395,0.044860225,0.0690723975,0.117089995,-0.27693433,-0.229996275,-0.20540365,-0.1739336,-0.15565615,-0.1398452,-0.12748875,-0.1150808,-0.10354385,-0.09286184,-0.07649975,-0.05879368,-0.048139365,-0.03854254,-0.027497925,-0.01471426,-0.0016312645,0.01812395,0.044860225,0.0690723975,0.117089995,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.0473446700000011,-0.206899795,-0.166630975,-0.1436006,-0.1184247,-0.10036755,-0.08538922,-0.072818425,-0.06055606,-0.04867636,-0.03908056,-0.0217583,-0.00182475399999999,0.0075823885,0.01702569,0.02904805,0.04188844,0.05517674,0.07365995,0.09743295,0.11692635,0.16541387,-0.206899795,-0.166630975,-0.1436006,-0.1184247,-0.10036755,-0.08538922,-0.072818425,-0.06055606,-0.04867636,-0.03908056,-0.0217583,-0.00182475399999999,0.0075823885,0.01702569,0.02904805,0.04188844,0.05517674,0.07365995,0.09743295,0.11692635,0.16541387,,,,,,,,,,,,,,,,,,,,,
-25,0,0.0469162399999998,-0.16388751,-0.1216178,-0.09903972,-0.0710973,-0.0526617,-0.0397281,-0.0272346,-0.01646927,-0.0067534015,0.00323203000000001,0.02232765,0.03962916,0.04879894,0.05794727,0.06885845,0.08138294,0.095992055,0.1150568,0.1410667,0.167307225,0.209079325,-0.16388751,-0.1216178,-0.09903972,-0.0710973,-0.0526617,-0.0397281,-0.0272346,-0.01646927,-0.0067534015,0.00323203000000001,0.02232765,0.03962916,0.04879894,0.05794727,0.06885845,0.08138294,0.095992055,0.1150568,0.1410667,0.167307225,0.209079325,,,,,,,,,,,,,,,,,,,,,
-24,0,0.10846139,-0.142168625,-0.09562792,-0.074654185,-0.04371571,-0.02344203,-0.00922711399999999,0.0042616575,0.01551886,0.02448494,0.0335198,0.05377235,0.07169738,0.08074533,0.09043602,0.10102925,0.1143302,0.1280982,0.1470545,0.17401585,0.196347275,0.249832755,-0.142168625,-0.09562792,-0.074654185,-0.04371571,-0.02344203,-0.00922711399999999,0.0042616575,0.01551886,0.02448494,0.0335198,0.05377235,0.07169738,0.08074533,0.09043602,0.10102925,0.1143302,0.1280982,0.1470545,0.17401585,0.196347275,0.249832755,,,,,,,,,,,,,,,,,,,,,
-23,0,-0.0622418400000004,-0.22359878,-0.181042825,-0.1540975,-0.1258982,-0.106858,-0.09046188,-0.07707165,-0.06639888,-0.05615541,-0.04598022,-0.02773585,-0.009624646,-0.00087264145,0.009136936,0.020670825,0.03249726,0.04887237,0.06671651,0.091235175,0.115791975,0.159131305,-0.22359878,-0.181042825,-0.1540975,-0.1258982,-0.106858,-0.09046188,-0.07707165,-0.06639888,-0.05615541,-0.04598022,-0.02773585,-0.009624646,-0.00087264145,0.009136936,0.020670825,0.03249726,0.04887237,0.06671651,0.091235175,0.115791975,0.159131305,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.217236029999999,-0.30260246,-0.25732975,-0.23014905,-0.2033909,-0.18490035,-0.1702336,-0.1575585,-0.1457786,-0.13571085,-0.1241124,-0.106611,-0.08641712,-0.076999385,-0.06608568,-0.054400275,-0.04347336,-0.02906319,-0.01041426,0.0160963949999999,0.0400545450000001,0.0901295525,-0.30260246,-0.25732975,-0.23014905,-0.2033909,-0.18490035,-0.1702336,-0.1575585,-0.1457786,-0.13571085,-0.1241124,-0.106611,-0.08641712,-0.076999385,-0.06608568,-0.054400275,-0.04347336,-0.02906319,-0.01041426,0.0160963949999999,0.0400545450000001,0.0901295525,,,,,,,,,,,,,,,,,,,,,
-21,0,0.06395661,-0.154856175,-0.11123705,-0.08927225,-0.06380466,-0.04817412,-0.03343802,-0.020760425,-0.008362636,0.002174044,0.01266442,0.03204945,0.05068618,0.060836395,0.0715552,0.083573725,0.0943972,0.1075125,0.1285361,0.15399875,0.18429055,0.22557114,-0.154856175,-0.11123705,-0.08927225,-0.06380466,-0.04817412,-0.03343802,-0.020760425,-0.008362636,0.002174044,0.01266442,0.03204945,0.05068618,0.060836395,0.0715552,0.083573725,0.0943972,0.1075125,0.1285361,0.15399875,0.18429055,0.22557114,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.148057400000001,-0.27310502,-0.2232127,-0.19679355,-0.1690771,-0.1492904,-0.1344386,-0.120706,-0.1108434,-0.10080265,-0.09164662,-0.07210965,-0.05256442,-0.042488225,-0.03184581,-0.020490975,-0.00858812,0.005232561,0.02573036,0.051356825,0.076308815,0.120093065,-0.27310502,-0.2232127,-0.19679355,-0.1690771,-0.1492904,-0.1344386,-0.120706,-0.1108434,-0.10080265,-0.09164662,-0.07210965,-0.05256442,-0.042488225,-0.03184581,-0.020490975,-0.00858812,0.005232561,0.02573036,0.051356825,0.076308815,0.120093065,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.0491928000000002,-0.212120445,-0.1716502,-0.1478599,-0.1205927,-0.09974293,-0.0849261,-0.07257945,-0.06256436,-0.052258045,-0.0426416,-0.0242387,-0.005308672,0.0058059305,0.01486052,0.0253379,0.03724554,0.05153871,0.06948301,0.09830526,0.123356075,0.17337892,-0.212120445,-0.1716502,-0.1478599,-0.1205927,-0.09974293,-0.0849261,-0.07257945,-0.06256436,-0.052258045,-0.0426416,-0.0242387,-0.005308672,0.0058059305,0.01486052,0.0253379,0.03724554,0.05153871,0.06948301,0.09830526,0.123356075,0.17337892,,,,,,,,,,,,,,,,,,,,,
