time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,-0.48286034,-0.685476265,-0.60019395,-0.55223495,-0.498651,-0.46496735,-0.4367828,-0.41277375,-0.3931828,-0.3736472,-0.3547898,-0.320634,-0.2811876,-0.2632322,-0.2446781,-0.22120275,-0.1992728,-0.17212605,-0.1331915,-0.081241215,-0.0427951424999999,0.046035634,-0.685476265,-0.60019395,-0.55223495,-0.498651,-0.46496735,-0.4367828,-0.41277375,-0.3931828,-0.3736472,-0.3547898,-0.320634,-0.2811876,-0.2632322,-0.2446781,-0.22120275,-0.1992728,-0.17212605,-0.1331915,-0.081241215,-0.0427951424999999,0.046035634,,,,,,,,,,,,,,,,,,,,,
-27,0,0,-0.369029545,-0.2873009,-0.23752165,-0.1851541,-0.15127105,-0.1196712,-0.0960226,-0.07440735,-0.05535516,-0.03610942,0.00186757,0.03807636,0.057332345,0.07288488,0.094544125,0.118428,0.1473177,0.1820266,0.2368029,0.27639165,0.35232943,-0.369029545,-0.2873009,-0.23752165,-0.1851541,-0.15127105,-0.1196712,-0.0960226,-0.07440735,-0.05535516,-0.03610942,0.00186757,0.03807636,0.057332345,0.07288488,0.094544125,0.118428,0.1473177,0.1820266,0.2368029,0.27639165,0.35232943,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.1686607,-0.483822685,-0.388787225,-0.34260635,-0.2893832,-0.25584585,-0.2310064,-0.207422,-0.1857241,-0.1654086,-0.1446852,-0.1107025,-0.0754262,-0.05582533,-0.03389316,-0.013969,0.00649395600000003,0.04234217,0.07569571,0.12630865,0.164302175,0.254336445,-0.483822685,-0.388787225,-0.34260635,-0.2893832,-0.25584585,-0.2310064,-0.207422,-0.1857241,-0.1654086,-0.1446852,-0.1107025,-0.0754262,-0.05582533,-0.03389316,-0.013969,0.00649395600000003,0.04234217,0.07569571,0.12630865,0.164302175,0.254336445,,,,,,,,,,,,,,,,,,,,,
-25,0,-0.165010369999999,-0.480398235,-0.38215295,-0.342289,-0.2912113,-0.25800465,-0.2313894,-0.209143,-0.1870793,-0.16602795,-0.146716,-0.110253,-0.07373602,-0.055433795,-0.0370503400000001,-0.016362175,0.00783513200000001,0.035516595,0.06900327,0.12735795,0.177200625,0.28125981,-0.480398235,-0.38215295,-0.342289,-0.2912113,-0.25800465,-0.2313894,-0.209143,-0.1870793,-0.16602795,-0.146716,-0.110253,-0.07373602,-0.055433795,-0.0370503400000001,-0.016362175,0.00783513200000001,0.035516595,0.06900327,0.12735795,0.177200625,0.28125981,,,,,,,,,,,,,,,,,,,,,
-24,0,-0.0681238400000002,-0.43046857,-0.328599375,-0.28037125,-0.2266721,-0.191298,-0.1604874,-0.137138,-0.1155404,-0.09765923,-0.08057516,-0.04772495,-0.0108014,0.00706830299999999,0.02553583,0.046396875,0.0693364000000001,0.0962082650000001,0.1322051,0.1812648,0.22413225,0.315938755000001,-0.43046857,-0.328599375,-0.28037125,-0.2266721,-0.191298,-0.1604874,-0.137138,-0.1155404,-0.09765923,-0.08057516,-0.04772495,-0.0108014,0.00706830299999999,0.02553583,0.046396875,0.0693364000000001,0.0962082650000001,0.1322051,0.1812648,0.22413225,0.315938755000001,,,,,,,,,,,,,,,,,,,,,
-23,0,-0.40384736,-0.641504715,-0.54531625,-0.50012175,-0.450741,-0.4149393,-0.3854168,-0.3636865,-0.3445609,-0.3222161,-0.3043116,-0.269628,-0.2288616,-0.21082545,-0.1911275,-0.17112975,-0.1481352,-0.11993455,-0.08077654,-0.03160201,0.0138906775,0.0963306635000004,-0.641504715,-0.54531625,-0.50012175,-0.450741,-0.4149393,-0.3854168,-0.3636865,-0.3445609,-0.3222161,-0.3043116,-0.269628,-0.2288616,-0.21082545,-0.1911275,-0.17112975,-0.1481352,-0.11993455,-0.08077654,-0.03160201,0.0138906775,0.0963306635000004,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.149241529999999,-0.48657778,-0.39216535,-0.34161375,-0.2863269,-0.2496291,-0.2213862,-0.1985505,-0.1753744,-0.15451075,-0.1370756,-0.0998663,-0.06106998,-0.042207365,-0.02295823,-0.0012919825,0.0207981,0.04949746,0.0881307,0.14378055,0.184951125,0.257353780000001,-0.48657778,-0.39216535,-0.34161375,-0.2863269,-0.2496291,-0.2213862,-0.1985505,-0.1753744,-0.15451075,-0.1370756,-0.0998663,-0.06106998,-0.042207365,-0.02295823,-0.0012919825,0.0207981,0.04949746,0.0881307,0.14378055,0.184951125,0.257353780000001,,,,,,,,,,,,,,,,,,,,,
-21,0,0.149241529999999,-0.265422635,-0.181522275,-0.1356588,-0.08597394,-0.048216975,-0.02067172,0.0030498725,0.02612392,0.04694145,0.06692642,0.103596,0.1391146,0.1552557,0.1752413,0.19656575,0.2216398,0.25200465,0.2845938,0.33479905,0.3812691,0.458701815000001,-0.265422635,-0.181522275,-0.1356588,-0.08597394,-0.048216975,-0.02067172,0.0030498725,0.02612392,0.04694145,0.06692642,0.103596,0.1391146,0.1552557,0.1752413,0.19656575,0.2216398,0.25200465,0.2845938,0.33479905,0.3812691,0.458701815000001,,,,,,,,,,,,,,,,,,,,,
-20,0,0.36283205,-0.131838485,-0.043860535,-0.0016666565,0.05579696,0.09022948,0.1170058,0.1442805,0.1670286,0.18706125,0.2039798,0.2394665,0.2773378,0.2962091,0.3180476,0.33904625,0.3622414,0.39194015,0.4245404,0.4770741,0.52678005,0.60303065,-0.131838485,-0.043860535,-0.0016666565,0.05579696,0.09022948,0.1170058,0.1442805,0.1670286,0.18706125,0.2039798,0.2394665,0.2773378,0.2962091,0.3180476,0.33904625,0.3622414,0.39194015,0.4245404,0.4770741,0.52678005,0.60303065,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.10989841,-0.43491928,-0.3568246,-0.30814475,-0.2571664,-0.22079895,-0.1917278,-0.16906575,-0.146357,-0.1282473,-0.109708,-0.0758006,-0.0399357,-0.0235931,-0.00309559600000001,0.0194031,0.04440074,0.07371129,0.1087239,0.1571613,0.192556425,0.288833225000001,-0.43491928,-0.3568246,-0.30814475,-0.2571664,-0.22079895,-0.1917278,-0.16906575,-0.146357,-0.1282473,-0.109708,-0.0758006,-0.0399357,-0.0235931,-0.00309559600000001,0.0194031,0.04440074,0.07371129,0.1087239,0.1571613,0.192556425,0.288833225000001,,,,,,,,,,,,,,,,,,,,,
