time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.573974659999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0.29365628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0.0190224600000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0.293328599999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.29335667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.0183458299999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0.293703880000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.281052859999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.00760365999999912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0.29158234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,0.29411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0.00245081000000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0.29166684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.00241063999999902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0.294078770000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.291745880000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.284632440000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.293962239999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.293962239999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.0118495700000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0.33104794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.318392210000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.26805568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.317688840000001,-0.152201563863154,-0.119653840490313,-0.103000646302961,-0.0838005799402635,-0.070846386317871,-0.0605508038830882,-0.0517181108900874,-0.0160721585534154,0.0195737937832565,0.0284064867762574,0.0387020692110402,0.0516562628334327,0.0708563291961302,0.0875095233834826,0.120057246756323,-0.152201563863154,-0.119653840490313,-0.103000646302961,-0.0838005799402635,-0.070846386317871,-0.0605508038830882,-0.0517181108900874,-0.0160721585534154,0.0195737937832565,0.0284064867762574,0.0387020692110402,0.0516562628334327,0.0708563291961302,0.0875095233834826,0.120057246756323
2,0,-0.152388262550486,-0.120813631932273,-0.104658325182991,-0.0860322911497402,-0.0734653944148012,-0.0634776232686052,-0.054909004953175,-0.0203287744045765,0.0142514561440219,0.0228200744594522,0.0328078456056482,0.0453747423405872,0.0640007763738375,0.0801560831231197,0.111730713741333,-0.152388262550486,-0.120813631932273,-0.104658325182991,-0.0860322911497402,-0.0734653944148012,-0.0634776232686052,-0.054909004953175,-0.0203287744045765,0.0142514561440219,0.0228200744594522,0.0328078456056482,0.0453747423405872,0.0640007763738375,0.0801560831231197,0.111730713741333
3,0.292927689999999,-0.153478826607325,-0.122715097247752,-0.106974691902546,-0.0888270126162963,-0.0765828595581644,-0.066851594855112,-0.0585030362281321,-0.0248108969074232,0.00888124241328564,0.0172298010402655,0.0269610657433179,0.0392052188014498,0.0573528980876994,0.0730933034329051,0.103857032792479,-0.153478826607325,-0.122715097247752,-0.106974691902546,-0.0888270126162963,-0.0765828595581644,-0.066851594855112,-0.0585030362281321,-0.0248108969074232,0.00888124241328564,0.0172298010402655,0.0269610657433179,0.0392052188014498,0.0573528980876994,0.0730933034329051,0.103857032792479
4,0,-0.158670984151112,-0.128580216445026,-0.113184135062753,-0.0954334392539197,-0.083457129063317,-0.0739387373805851,-0.0657728048504672,-0.0328176866341179,0.000137431582231298,0.00830336411234926,0.0178217557950812,0.0297980659856838,0.0475487617945175,0.0629448431767903,0.0930356108828762,-0.158670984151112,-0.128580216445026,-0.113184135062753,-0.0954334392539197,-0.083457129063317,-0.0739387373805851,-0.0657728048504672,-0.0328176866341179,0.000137431582231298,0.00830336411234926,0.0178217557950812,0.0297980659856838,0.0475487617945175,0.0629448431767903,0.0930356108828762
5,-0.0240623899999992,-0.164714560110162,-0.135180226211705,-0.120068846777544,-0.102646394081464,-0.0908915479606977,-0.0815491689001182,-0.0735342395273459,-0.0411885222438375,-0.00884280496032911,-0.000827875587556842,0.00851450347302268,0.0202693495937886,0.0376918022898692,0.0528031817240303,0.0823375156224871,-0.164714560110162,-0.135180226211705,-0.120068846777544,-0.102646394081464,-0.0908915479606977,-0.0815491689001182,-0.0735342395273459,-0.0411885222438375,-0.00884280496032911,-0.000827875587556842,0.00851450347302268,0.0202693495937886,0.0376918022898692,0.0528031817240303,0.0823375156224871
6,-0.2688653,-0.171357319203337,-0.142281581055383,-0.127404844271927,-0.110252919524681,-0.0986805973266599,-0.0894832824937516,-0.0815928053115576,-0.0497493376655109,-0.0179058700194642,-0.0100153928372702,-0.000818078004361927,0.0107542441936594,0.0279061689409052,0.0427829057243613,0.0718586438723157,-0.171357319203337,-0.142281581055383,-0.127404844271927,-0.110252919524681,-0.0986805973266599,-0.0894832824937516,-0.0815928053115576,-0.0497493376655109,-0.0179058700194642,-0.0100153928372702,-0.000818078004361927,0.0107542441936594,0.0279061689409052,0.0427829057243613,0.0718586438723157
7,0,-0.175911122167658,-0.147212283152747,-0.13252838856534,-0.115598798519775,-0.104176484489441,-0.0950983913928549,-0.0873101958447207,-0.0558795044896084,-0.0244488131344961,-0.0166606175863618,-0.00758252448977585,0.00383978954055809,0.0207693795861234,0.0354532741735305,0.0641521131884414,-0.175911122167658,-0.147212283152747,-0.13252838856534,-0.115598798519775,-0.104176484489441,-0.0950983913928549,-0.0873101958447207,-0.0558795044896084,-0.0244488131344961,-0.0166606175863618,-0.00758252448977585,0.00383978954055809,0.0207693795861234,0.0354532741735305,0.0641521131884414
8,-0.0244244500000015,-0.181368741257133,-0.152978911591965,-0.138453123076925,-0.121705819207071,-0.110406492794084,-0.101426146356979,-0.0937218087391511,-0.0626295414398885,-0.0315372741406258,-0.0238329365227983,-0.0148525900856929,-0.00355326367270597,0.0131940401971479,0.0277198287121878,0.0561096583773562,-0.181368741257133,-0.152978911591965,-0.138453123076925,-0.121705819207071,-0.110406492794084,-0.101426146356979,-0.0937218087391511,-0.0626295414398885,-0.0315372741406258,-0.0238329365227983,-0.0148525900856929,-0.00355326367270597,0.0131940401971479,0.0277198287121878,0.0561096583773562
9,0.293289750000001,-0.187485141340651,-0.159348140452429,-0.144951712958141,-0.12835355406043,-0.117154855052081,-0.108254484086228,-0.100618758301584,-0.0698033866373599,-0.0389880149731355,-0.0313522891884917,-0.0224519182226387,-0.0112532192142896,0.00534493968342088,0.0197413671777095,0.0478783680659314,-0.187485141340651,-0.159348140452429,-0.144951712958141,-0.12835355406043,-0.117154855052081,-0.108254484086228,-0.100618758301584,-0.0698033866373599,-0.0389880149731355,-0.0313522891884917,-0.0224519182226387,-0.0112532192142896,0.00534493968342088,0.0197413671777095,0.0478783680659314
10,-0.0197092200000011,-0.197823074857257,-0.169892578481205,-0.155601809981936,-0.139125469138669,-0.128008960193321,-0.119173911284063,-0.111594226007592,-0.0810050160909586,-0.0504158061743257,-0.0428361208978542,-0.0340010719885964,-0.0228845630432481,-0.0064082221999817,0.00788254629928786,0.0358130426753396,-0.197823074857257,-0.169892578481205,-0.155601809981936,-0.139125469138669,-0.128008960193321,-0.119173911284063,-0.111594226007592,-0.0810050160909586,-0.0504158061743257,-0.0428361208978542,-0.0340010719885964,-0.0228845630432481,-0.0064082221999817,0.00788254629928786,0.0358130426753396
