time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0.22737253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.22737253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0.22737253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.186767789999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.186767789999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.22737253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.18635072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.0394336300000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.414396229999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.414335240000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.224757559999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.19191586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.19191586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0.19191586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.22273049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.192238540000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.222457539999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.190249629999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-0.164637346754023,-0.136752017647538,-0.122484359192015,-0.106034662749131,-0.0949361306542265,-0.0861153691758236,-0.0785479412428486,-0.0480081980836811,-0.0174684549245136,-0.00990102699153861,-0.00108026551313567,0.0100182665817689,0.0264679630246526,0.0407356214801755,0.068620950586661,-0.164637346754023,-0.136752017647538,-0.122484359192015,-0.106034662749131,-0.0949361306542265,-0.0861153691758236,-0.0785479412428486,-0.0480081980836811,-0.0174684549245136,-0.00990102699153861,-0.00108026551313567,0.0100182665817689,0.0264679630246526,0.0407356214801755,0.068620950586661
2,0,-0.163539561032404,-0.136426555942444,-0.122554060665477,-0.106559962059682,-0.0957688196625049,-0.0871923617714043,-0.0798345245631309,-0.0501406232088171,-0.0204467218545033,-0.0130888846462299,-0.00451242675512926,0.00627871564204751,0.022272814247843,0.0361453095248101,0.0632583146147693,-0.163539561032404,-0.136426555942444,-0.122554060665477,-0.106559962059682,-0.0957688196625049,-0.0871923617714043,-0.0798345245631309,-0.0501406232088171,-0.0204467218545033,-0.0130888846462299,-0.00451242675512926,0.00627871564204751,0.022272814247843,0.0361453095248101,0.0632583146147693
3,0,-0.163453293090564,-0.136989870308556,-0.123449736843537,-0.107838830121174,-0.0973062254685422,-0.0889352451809925,-0.0817536894604929,-0.0527712043770726,-0.0237887192936522,-0.0166071635731527,-0.00823618328560295,0.00229642136702905,0.0179073280893914,0.0314474615544105,0.0579108843364184,-0.163453293090564,-0.136989870308556,-0.123449736843537,-0.107838830121174,-0.0973062254685422,-0.0889352451809925,-0.0817536894604929,-0.0527712043770726,-0.0237887192936522,-0.0166071635731527,-0.00823618328560295,0.00229642136702905,0.0179073280893914,0.0314474615544105,0.0579108843364184
4,0,-0.164331433264888,-0.138412363511688,-0.125150750808055,-0.109860960686018,-0.0995450118791218,-0.0913462227896325,-0.0843123917848738,-0.0559260768819883,-0.0275397619791028,-0.0205059309743441,-0.0123071418848548,-0.00199119307795814,0.0132985970440784,0.0265602097477109,0.0524792795009117,-0.164331433264888,-0.138412363511688,-0.125150750808055,-0.109860960686018,-0.0995450118791218,-0.0913462227896325,-0.0843123917848738,-0.0559260768819883,-0.0275397619791028,-0.0205059309743441,-0.0123071418848548,-0.00199119307795814,0.0132985970440784,0.0265602097477109,0.0524792795009117
5,0.190249629999997,-0.166140278069955,-0.140675884582558,-0.127646909107037,-0.112625334810021,-0.102490349946908,-0.0944353852632642,-0.0875249427923529,-0.0596365849451359,-0.0317482270979189,-0.0248377846270076,-0.0167828199433638,-0.00664783508025074,0.00837373921676564,0.0214027146922864,0.0468671081796835,-0.166140278069955,-0.140675884582558,-0.127646909107037,-0.112625334810021,-0.102490349946908,-0.0944353852632642,-0.0875249427923529,-0.0596365849451359,-0.0317482270979189,-0.0248377846270076,-0.0167828199433638,-0.00664783508025074,0.00837373921676564,0.0214027146922864,0.0468671081796835
6,-0.190249629999997,-0.170749674589461,-0.145663952361833,-0.13282872579925,-0.118030531590417,-0.108046260212302,-0.10011107782882,-0.0933033979058288,-0.0658297571656224,-0.0383561164254159,-0.0315484365024252,-0.0236132541189431,-0.0136289827408281,0.00116921146800482,0.0140044380305877,0.0390901602582166,-0.170749674589461,-0.145663952361833,-0.13282872579925,-0.118030531590417,-0.108046260212302,-0.10011107782882,-0.0933033979058288,-0.0658297571656224,-0.0383561164254159,-0.0315484365024252,-0.0236132541189431,-0.0136289827408281,0.00116921146800482,0.0140044380305877,0.0390901602582166
7,0,-0.174391035165753,-0.149619883646295,-0.13694560865101,-0.122332981291307,-0.112473910985319,-0.104638234445009,-0.0979159216752919,-0.0707867957369823,-0.0436576697986726,-0.0369353570289553,-0.0290996804886452,-0.0192406101826576,-0.00462798282295454,0.00804629217233072,0.0328174436917883,-0.174391035165753,-0.149619883646295,-0.13694560865101,-0.122332981291307,-0.112473910985319,-0.104638234445009,-0.0979159216752919,-0.0707867957369823,-0.0436576697986726,-0.0369353570289553,-0.0290996804886452,-0.0192406101826576,-0.00462798282295454,0.00804629217233072,0.0328174436917883
