time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,-0.258081069999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.257332870000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.256562719999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.10860357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.402119690000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,-0.254112579999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.402293230000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.253863389999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.252969069999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.149505749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.102541200000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.40373451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0.152638549999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.313025670000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0.16028867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.0808942600000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.24251872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.4090621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-0.327956870000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.40713981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.315790749999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-0.153825970000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.25101115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.55603275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.403293640000001,-0.204321704576971,-0.162609660422929,-0.141267498844024,-0.116661353378573,-0.100059703850971,-0.0868652390894329,-0.0755455631814527,-0.029862935221648,0.0158196927381568,0.0271393686461369,0.040333833407675,0.0569354829352769,0.0815416284007276,0.102883789979633,0.144595834133675,-0.204321704576971,-0.162609660422929,-0.141267498844024,-0.116661353378573,-0.100059703850971,-0.0868652390894329,-0.0755455631814527,-0.029862935221648,0.0158196927381568,0.0271393686461369,0.040333833407675,0.0569354829352769,0.0815416284007276,0.102883789979633,0.144595834133675
2,0,-0.205576355723755,-0.165407685641261,-0.144855198591133,-0.121159497283534,-0.105172120106891,-0.0924658595370661,-0.08156501935505,-0.0375726797746149,0.00641965980582015,0.0173204999878363,0.0300267605576616,0.0460141377343041,0.0697098390419028,0.090262326092031,0.130430996174525,-0.205576355723755,-0.165407685641261,-0.144855198591133,-0.121159497283534,-0.105172120106891,-0.0924658595370661,-0.08156501935505,-0.0375726797746149,0.00641965980582015,0.0173204999878363,0.0300267605576616,0.0460141377343041,0.0697098390419028,0.090262326092031,0.130430996174525
3,0,-0.208651629443726,-0.169729572372002,-0.149814920672353,-0.126854602674401,-0.111363385125537,-0.0990514564992897,-0.0884889180128815,-0.045861856963763,-0.00323479591464451,0.0073277425717637,0.019639671198011,0.0351308887468751,0.0580912067448273,0.0780058584444759,0.1169279155162,-0.208651629443726,-0.169729572372002,-0.149814920672353,-0.126854602674401,-0.111363385125537,-0.0990514564992897,-0.0884889180128815,-0.045861856963763,-0.00323479591464451,0.0073277425717637,0.019639671198011,0.0351308887468751,0.0580912067448273,0.0780058584444759,0.1169279155162
4,-0.0407779099999992,-0.213461213406315,-0.175540209092592,-0.156137750696905,-0.13376795877557,-0.118675166367071,-0.106679893412051,-0.096389017296001,-0.054858299560651,-0.0133275818253009,-0.00303670570925065,0.00895856724576877,0.0240513596542682,0.0464211515756032,0.0658236099712899,0.103744614285013,-0.213461213406315,-0.175540209092592,-0.156137750696905,-0.13376795877557,-0.118675166367071,-0.106679893412051,-0.096389017296001,-0.054858299560651,-0.0133275818253009,-0.00303670570925065,0.00895856724576877,0.0240513596542682,0.0464211515756032,0.0658236099712899,0.103744614285013
5,-0.142336830000001,-0.219329834229869,-0.182208590861857,-0.163215333877274,-0.141317324976092,-0.126542842331495,-0.1148005518862,-0.104726712237504,-0.0640718849669027,-0.0234170576963011,-0.0133432180476049,-0.00160092760231013,0.013173555042287,0.035071563943469,0.0540648209280518,0.0911860642960641,-0.219329834229869,-0.182208590861857,-0.163215333877274,-0.141317324976092,-0.126542842331495,-0.1148005518862,-0.104726712237504,-0.0640718849669027,-0.0234170576963011,-0.0133432180476049,-0.00160092760231013,0.013173555042287,0.035071563943469,0.0540648209280518,0.0911860642960641
6,0,-0.22467580276076,-0.188190703026796,-0.169522931894095,-0.148000187334754,-0.133478893760025,-0.121937829961205,-0.112036624857624,-0.072078495952029,-0.032120367046434,-0.0222191619428526,-0.0106780981440325,0.00384319543069613,0.0253659399900374,0.0440337111227377,0.0805188108567023,-0.22467580276076,-0.188190703026796,-0.169522931894095,-0.148000187334754,-0.133478893760025,-0.121937829961205,-0.112036624857624,-0.072078495952029,-0.032120367046434,-0.0222191619428526,-0.0106780981440325,0.00384319543069613,0.0253659399900374,0.0440337111227377,0.0805188108567023
7,-0.139321689999999,-0.23168549346094,-0.195704520897351,-0.177294688778302,-0.156069331382283,-0.141748683514799,-0.130367086563499,-0.120602689815893,-0.0811966761191243,-0.041790662422356,-0.0320262656747493,-0.0206446687234491,-0.00632402085596534,0.0149013365400536,0.0333111686591026,0.0692921412226915,-0.23168549346094,-0.195704520897351,-0.177294688778302,-0.156069331382283,-0.141748683514799,-0.130367086563499,-0.120602689815893,-0.0811966761191243,-0.041790662422356,-0.0320262656747493,-0.0206446687234491,-0.00632402085596534,0.0149013365400536,0.0333111686591026,0.0692921412226915
8,0,-0.238241508867685,-0.202658814601822,-0.184452763427961,-0.16346235241082,-0.149300221749755,-0.138044609249018,-0.128388295942126,-0.0894184727910021,-0.0504486496398776,-0.0407923363329863,-0.0295367238322496,-0.0153745931711842,0.00561581784595717,0.0238218690198182,0.0594045632856813,-0.238241508867685,-0.202658814601822,-0.184452763427961,-0.16346235241082,-0.149300221749755,-0.138044609249018,-0.128388295942126,-0.0894184727910021,-0.0504486496398776,-0.0407923363329863,-0.0295367238322496,-0.0153745931711842,0.00561581784595717,0.0238218690198182,0.0594045632856813
9,0.26026882,-0.246529585010636,-0.211260749606121,-0.193215285779817,-0.172410021689771,-0.158372808781429,-0.147216476950584,-0.137645337618342,-0.0990192496613479,-0.0603931617043543,-0.0508220223721115,-0.0396656905412664,-0.0256284776329249,-0.00482321354287844,0.0132222502834256,0.04849108568794,-0.246529585010636,-0.211260749606121,-0.193215285779817,-0.172410021689771,-0.158372808781429,-0.147216476950584,-0.137645337618342,-0.0990192496613479,-0.0603931617043543,-0.0508220223721115,-0.0396656905412664,-0.0256284776329249,-0.00482321354287844,0.0132222502834256,0.04849108568794
10,-0.396517639999999,-0.260638841127236,-0.225616830783941,-0.207697656149287,-0.187037995409162,-0.173099020389759,-0.162020764918838,-0.152516608151359,-0.114160840617916,-0.0758050730844721,-0.0663009163169931,-0.0552226608460719,-0.0412836858266689,-0.0206240250865438,-0.00270485045188967,0.0323171598914048,-0.260638841127236,-0.225616830783941,-0.207697656149287,-0.187037995409162,-0.173099020389759,-0.162020764918838,-0.152516608151359,-0.114160840617916,-0.0758050730844721,-0.0663009163169931,-0.0552226608460719,-0.0412836858266689,-0.0206240250865438,-0.00270485045188967,0.0323171598914048
11,0.13034253,-0.270615519612364,-0.235787296229844,-0.217967273595831,-0.197421928762366,-0.183560082142471,-0.172543125878458,-0.163091558372322,-0.12494802444699,-0.0868044905216575,-0.0773529230155212,-0.0663359667515086,-0.0524741201316132,-0.0319287752981483,-0.0141087526641358,0.0207194707183845,-0.270615519612364,-0.235787296229844,-0.217967273595831,-0.197421928762366,-0.183560082142471,-0.172543125878458,-0.163091558372322,-0.12494802444699,-0.0868044905216575,-0.0773529230155212,-0.0663359667515086,-0.0524741201316132,-0.0319287752981483,-0.0141087526641358,0.0207194707183845
12,0,-0.284704204999572,-0.250027925724586,-0.232285646000559,-0.211829933763349,-0.198028561830614,-0.187059668930871,-0.177649335511635,-0.139672209305607,-0.101695083099579,-0.0922847496803426,-0.0813158567805993,-0.0675144848478652,-0.047058772610655,-0.0293164928866278,0.00535978638835774,-0.284704204999572,-0.250027925724586,-0.232285646000559,-0.211829933763349,-0.198028561830614,-0.187059668930871,-0.177649335511635,-0.139672209305607,-0.101695083099579,-0.0922847496803426,-0.0813158567805993,-0.0675144848478652,-0.047058772610655,-0.0293164928866278,0.00535978638835774
13,-0.393390030000003,-0.301084610150848,-0.266527341187125,-0.2488459536429,-0.228460446189229,-0.214706441090651,-0.203775193849136,-0.194397157052626,-0.156550369790255,-0.118703582527884,-0.109325545731374,-0.0983942984898589,-0.0846402933912809,-0.0642547859376102,-0.0465733983933848,-0.0120161294296622,-0.301084610150848,-0.266527341187125,-0.2488459536429,-0.228460446189229,-0.214706441090651,-0.203775193849136,-0.194397157052626,-0.156550369790255,-0.118703582527884,-0.109325545731374,-0.0983942984898589,-0.0846402933912809,-0.0642547859376102,-0.0465733983933848,-0.0120161294296622
14,-0.264264869999998,-0.313920771862213,-0.279456639797426,-0.261822906181133,-0.241492340654426,-0.227775404613133,-0.216873618683235,-0.207520857068808,-0.169776072438763,-0.132031287808718,-0.122678526194291,-0.111776740264393,-0.0980598042230999,-0.0777292386963928,-0.0600955050801002,-0.0256313730153134,-0.313920771862213,-0.279456639797426,-0.261822906181133,-0.241492340654426,-0.227775404613133,-0.216873618683235,-0.207520857068808,-0.169776072438763,-0.132031287808718,-0.122678526194291,-0.111776740264393,-0.0980598042230999,-0.0777292386963928,-0.0600955050801002,-0.0256313730153134
15,-0.263472780000001,-0.3253846502335,-0.290993358468905,-0.273396893931309,-0.253109297265481,-0.239421352110629,-0.228542607218243,-0.21920961276239,-0.181544602125723,-0.143879591489056,-0.134546597033202,-0.123667852140817,-0.109979906985964,-0.089692310320137,-0.0720958457825404,-0.0377045540179452,-0.3253846502335,-0.290993358468905,-0.273396893931309,-0.253109297265481,-0.239421352110629,-0.228542607218243,-0.21920961276239,-0.181544602125723,-0.143879591489056,-0.134546597033202,-0.123667852140817,-0.109979906985964,-0.089692310320137,-0.0720958457825404,-0.0377045540179452
16,-0.52444738,-0.33565157552198,-0.301317220857925,-0.283749888452887,-0.263495879270164,-0.249830595430705,-0.238969861033417,-0.229652317978671,-0.192049664304696,-0.154447010630721,-0.145129467575975,-0.134268733178687,-0.120603449339228,-0.100349440156505,-0.082782107751467,-0.0484477530874125,-0.33565157552198,-0.301317220857925,-0.283749888452887,-0.263495879270164,-0.249830595430705,-0.238969861033417,-0.229652317978671,-0.192049664304696,-0.154447010630721,-0.145129467575975,-0.134268733178687,-0.120603449339228,-0.100349440156505,-0.082782107751467,-0.0484477530874125
17,-0.395856650000001,-0.340844448917156,-0.306554582058415,-0.289010012046075,-0.268782246444342,-0.255134669024385,-0.244288007128012,-0.234982537026012,-0.197428605966814,-0.159874674907616,-0.150569204805616,-0.139722542909243,-0.126074965489286,-0.105847199887552,-0.0883026298752127,-0.0540127630164719,-0.340844448917156,-0.306554582058415,-0.289010012046075,-0.268782246444342,-0.255134669024385,-0.244288007128012,-0.234982537026012,-0.197428605966814,-0.159874674907616,-0.150569204805616,-0.139722542909243,-0.126074965489286,-0.105847199887552,-0.0883026298752127,-0.0540127630164719
18,-0.125041639999999,-0.343017965494293,-0.308762847998948,-0.291236057660163,-0.271028790883359,-0.257395043923263,-0.246559374037953,-0.237263334102699,-0.19974746021073,-0.162231586318762,-0.152935546383507,-0.142099876498197,-0.128466129538102,-0.108258862761297,-0.0907320724225124,-0.0564769549271675,-0.343017965494293,-0.308762847998948,-0.291236057660163,-0.271028790883359,-0.257395043923263,-0.246559374037953,-0.237263334102699,-0.19974746021073,-0.162231586318762,-0.152935546383507,-0.142099876498197,-0.128466129538102,-0.108258862761297,-0.0907320724225124,-0.0564769549271675
19,-0.11712496,-0.34637541219786,-0.312147430530082,-0.294634524363801,-0.274443265148697,-0.260820318414484,-0.249993232206332,-0.240704556301773,-0.203218401306115,-0.165732246310458,-0.156443570405899,-0.145616484197747,-0.131993537463534,-0.11180227824843,-0.0942893720821489,-0.0600613904143709,-0.34637541219786,-0.312147430530082,-0.294634524363801,-0.274443265148697,-0.260820318414484,-0.249993232206332,-0.240704556301773,-0.203218401306115,-0.165732246310458,-0.156443570405899,-0.145616484197747,-0.131993537463534,-0.11180227824843,-0.0942893720821489,-0.0600613904143709
20,-0.39993956,-0.351085445647344,-0.316878650189266,-0.299376584045809,-0.279197822682784,-0.265583308190036,-0.254762923660092,-0.245479997198707,-0.208017045135326,-0.170554093071945,-0.16127116661056,-0.150450782080616,-0.136836267587868,-0.116657506224843,-0.0991554400813855,-0.064948644623308,-0.351085445647344,-0.316878650189266,-0.299376584045809,-0.279197822682784,-0.265583308190036,-0.254762923660092,-0.245479997198707,-0.208017045135326,-0.170554093071945,-0.16127116661056,-0.150450782080616,-0.136836267587868,-0.116657506224843,-0.0991554400813855,-0.064948644623308
21,0.143771129999999,-0.352855156532337,-0.31866489956596,-0.301171295418775,-0.281002290195512,-0.267394358123944,-0.256579205093687,-0.247300766793212,-0.209855927526235,-0.172411088259258,-0.163132649958784,-0.152317496928527,-0.138709564856959,-0.118540559633696,-0.101046955486511,-0.0668566985201337,-0.352855156532337,-0.31866489956596,-0.301171295418775,-0.281002290195512,-0.267394358123944,-0.256579205093687,-0.247300766793212,-0.209855927526235,-0.172411088259258,-0.163132649958784,-0.152317496928527,-0.138709564856959,-0.118540559633696,-0.101046955486511,-0.0668566985201337
22,-0.40076897,-0.360093560465197,-0.325916212281326,-0.308429212972806,-0.288267822705526,-0.274665028408607,-0.26385395871877,-0.254579023560788,-0.217148321867757,-0.179717620174726,-0.170442685016744,-0.159631615326907,-0.146028821029988,-0.125867430762707,-0.108380431454188,-0.0742030832703171,-0.360093560465197,-0.325916212281326,-0.308429212972806,-0.288267822705526,-0.274665028408607,-0.26385395871877,-0.254579023560788,-0.217148321867757,-0.179717620174726,-0.170442685016744,-0.159631615326907,-0.146028821029988,-0.125867430762707,-0.108380431454188,-0.0742030832703171
