time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,-0.0946741600000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.16010165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.244717659999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.0744006600000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.0640443400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.0965447899999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.3827824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.221826630000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.0259439400000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.0259439400000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0.19330839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.851804720000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,0.2011547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.00533174999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.19582295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0.243745839999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.26632483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0.0522304200000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.17562614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0.0683756399999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.242286180000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.242286180000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.35818312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-0.12117596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.351520859999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0647518800000011,-0.0721084457501604,-0.0598285025224428,-0.0535454124015685,-0.0463014118857267,-0.0414139191286578,-0.0375294948220129,-0.0341970046426101,-0.0207481294024599,-0.00729925416230969,-0.00396676398290694,-8.23396762619812e-05,0.00480515308080689,0.0120491535966487,0.0183322437175229,0.0306121869452405,-0.0721084457501604,-0.0598285025224428,-0.0535454124015685,-0.0463014118857267,-0.0414139191286578,-0.0375294948220129,-0.0341970046426101,-0.0207481294024599,-0.00729925416230969,-0.00396676398290694,-8.23396762619812e-05,0.00480515308080689,0.0120491535966487,0.0183322437175229,0.0306121869452405
2,0.341714730000001,-0.0729127473157812,-0.060602055262498,-0.0543032323618741,-0.0470410929585694,-0.0421413619802438,-0.0382472111233035,-0.0349063764298159,-0.0214238253728361,-0.00794127431585639,-0.00460043962236872,-0.000706288765428453,0.00419344221289711,0.0114555816162018,0.0177544045168258,0.030065096570109,-0.0729127473157812,-0.060602055262498,-0.0543032323618741,-0.0470410929585694,-0.0421413619802438,-0.0382472111233035,-0.0349063764298159,-0.0214238253728361,-0.00794127431585639,-0.00460043962236872,-0.000706288765428453,0.00419344221289711,0.0114555816162018,0.0177544045168258,0.030065096570109
3,0.15386975,-0.0740382875882595,-0.0616984849463055,-0.0553847674774658,-0.0481054555909145,-0.0431941384196689,-0.0392907792238857,-0.0359420445955967,-0.0224276119030149,-0.008913179210433,-0.00556444458214407,-0.0016610853863608,0.00325023178488473,0.0105295436714361,0.0168432611402757,0.0291830637822298,-0.0740382875882595,-0.0616984849463055,-0.0553847674774658,-0.0481054555909145,-0.0431941384196689,-0.0392907792238857,-0.0359420445955967,-0.0224276119030149,-0.008913179210433,-0.00556444458214407,-0.0016610853863608,0.00325023178488473,0.0105295436714361,0.0168432611402757,0.0291830637822298
4,-0.39896051,-0.0753167451833058,-0.0629493537514888,-0.0566215203498782,-0.049325933696881,-0.0444036360179791,-0.0404915498627998,-0.0371353282804122,-0.0235906806115872,-0.0100460329427621,-0.00668981136037453,-0.00277772520519519,0.00214457247370668,0.00944015912670385,0.0157679925283145,0.0281353839601315,-0.0753167451833058,-0.0629493537514888,-0.0566215203498782,-0.049325933696881,-0.0444036360179791,-0.0404915498627998,-0.0371353282804122,-0.0235906806115872,-0.0100460329427621,-0.00668981136037453,-0.00277772520519519,0.00214457247370668,0.00944015912670385,0.0157679925283145,0.0281353839601315
5,0,-0.0762501548447914,-0.0638565868533853,-0.0575153600931977,-0.0502043317555241,-0.0452716156452806,-0.0413512492511419,-0.0379879239610137,-0.0244146079769039,-0.0108412919927941,-0.00747796670266585,-0.00355760030852717,0.00137511580171633,0.00868614413938993,0.0150273708995775,0.0274209388909837,-0.0762501548447914,-0.0638565868533853,-0.0575153600931977,-0.0502043317555241,-0.0452716156452806,-0.0413512492511419,-0.0379879239610137,-0.0244146079769039,-0.0108412919927941,-0.00747796670266585,-0.00355760030852717,0.00137511580171633,0.00868614413938993,0.0150273708995775,0.0274209388909837
6,0.0800063899999994,-0.0772001480652688,-0.064781712480914,-0.0584277621010248,-0.0511020642447054,-0.0461594506798753,-0.0422312181025869,-0.0388611443277344,-0.0252605935959642,-0.0116600428641941,-0.00828996908934158,-0.00436173651205315,0.000580877052776971,0.00790657490909637,0.0142605252889855,0.0266789608733404,-0.0772001480652688,-0.064781712480914,-0.0584277621010248,-0.0511020642447054,-0.0461594506798753,-0.0422312181025869,-0.0388611443277344,-0.0252605935959642,-0.0116600428641941,-0.00828996908934158,-0.00436173651205315,0.000580877052776971,0.00790657490909637,0.0142605252889855,0.0266789608733404
7,-0.16736152,-0.0782401815248772,-0.0657980898356311,-0.059432035699545,-0.0520923829875022,-0.0471403541477662,-0.043204638608453,-0.0398281451184788,-0.0262016864490699,-0.012575227779661,-0.0091987342896868,-0.00526301875037353,-0.000310989910637615,0.00702866280140525,0.0133947169374914,0.0258368086267375,-0.0782401815248772,-0.0657980898356311,-0.059432035699545,-0.0520923829875022,-0.0471403541477662,-0.043204638608453,-0.0398281451184788,-0.0262016864490699,-0.012575227779661,-0.0091987342896868,-0.00526301875037353,-0.000310989910637615,0.00702866280140525,0.0133947169374914,0.0258368086267375
8,0.298915790000001,-0.0791479975833988,-0.0666833691038937,-0.0603057839141531,-0.0529528366357402,-0.0479918380151905,-0.0440489935784343,-0.040666384129223,-0.0270152433847519,-0.0133641026402808,-0.00998149319106962,-0.0060386487543134,-0.0010776501337637,0.00627529714464923,0.0126528823343898,0.0251175108138949,-0.0791479975833988,-0.0666833691038937,-0.0603057839141531,-0.0529528366357402,-0.0479918380151905,-0.0440489935784343,-0.040666384129223,-0.0270152433847519,-0.0133641026402808,-0.00998149319106962,-0.0060386487543134,-0.0010776501337637,0.00627529714464923,0.0126528823343898,0.0251175108138949
9,0.0404999400000001,-0.0803459714275691,-0.0678598381599688,-0.0614712499452853,-0.0541056168837897,-0.04913605922562,-0.0451864123370905,-0.0417979669899595,-0.0281232744092303,-0.0144485818285011,-0.0110601364813701,-0.00711048959284056,-0.00214093193467086,0.00522470112682475,0.0116132893415082,0.0240994226091085,-0.0803459714275691,-0.0678598381599688,-0.0614712499452853,-0.0541056168837897,-0.04913605922562,-0.0451864123370905,-0.0417979669899595,-0.0281232744092303,-0.0144485818285011,-0.0110601364813701,-0.00711048959284056,-0.00214093193467086,0.00522470112682475,0.0116132893415082,0.0240994226091085
10,0.101340009999999,-0.0816019756484624,-0.0690952867311371,-0.0626961811225763,-0.0553184221795151,-0.0503406832466208,-0.0463845341402918,-0.0429905104692574,-0.0292933055394475,-0.0155961006096376,-0.0122020769386032,-0.00824592783227424,-0.00326818889937995,0.00410957004368131,0.010508675652242,0.0230153645695674,-0.0816019756484624,-0.0690952867311371,-0.0626961811225763,-0.0553184221795151,-0.0503406832466208,-0.0463845341402918,-0.0429905104692574,-0.0292933055394475,-0.0155961006096376,-0.0122020769386032,-0.00824592783227424,-0.00326818889937995,0.00410957004368131,0.010508675652242,0.0230153645695674
11,-0.0227712400000009,-0.0829723650698966,-0.0704459908423876,-0.0640368131532279,-0.0566474417462912,-0.0516618679391504,-0.0476994919231408,-0.0443001261180551,-0.0305813620266258,-0.0168625979351965,-0.0134632321301108,-0.00950085611410122,-0.00451528230696044,0.00287408909997629,0.00928326678913605,0.0218096410166451,-0.0829723650698966,-0.0704459908423876,-0.0640368131532279,-0.0566474417462912,-0.0516618679391504,-0.0476994919231408,-0.0443001261180551,-0.0305813620266258,-0.0168625979351965,-0.0134632321301108,-0.00950085611410122,-0.00451528230696044,0.00287408909997629,0.00928326678913605,0.0218096410166451
12,-0.0456928699999999,-0.0843464847388042,-0.0718012204486729,-0.0653823775710311,-0.0579818628207708,-0.0529887706527928,-0.0490204192819267,-0.0456159271544297,-0.0318764748488308,-0.018137022543232,-0.014732530415735,-0.0107641790448689,-0.00577108687689083,0.00162942787336944,0.00804827075101124,0.0205935350411425,-0.0843464847388042,-0.0718012204486729,-0.0653823775710311,-0.0579818628207708,-0.0529887706527928,-0.0490204192819267,-0.0456159271544297,-0.0318764748488308,-0.018137022543232,-0.014732530415735,-0.0107641790448689,-0.00577108687689083,0.00162942787336944,0.00804827075101124,0.0205935350411425
13,-0.119865089999999,-0.0857050953691667,-0.0731416645436573,-0.0667135266736162,-0.0593022953924071,-0.0543019728318748,-0.0503278749742146,-0.0469184528727251,-0.0331591047530076,-0.0193997566332902,-0.0159903345318007,-0.0120162366741405,-0.00701591411360817,0.000395317167600953,0.00682345503764198,0.0193868858631514,-0.0857050953691667,-0.0731416645436573,-0.0667135266736162,-0.0593022953924071,-0.0543019728318748,-0.0503278749742146,-0.0469184528727251,-0.0331591047530076,-0.0193997566332902,-0.0159903345318007,-0.0120162366741405,-0.00701591411360817,0.000395317167600953,0.00682345503764198,0.0193868858631514
14,0.162837980000001,-0.0869826294262006,-0.0744016869292624,-0.0679645891310104,-0.0605430276264028,-0.0555357353131863,-0.0515560981170384,-0.0481419237563586,-0.034363397023196,-0.0205848702900333,-0.0171706959293535,-0.0131910587332056,-0.00818376641998913,-0.000762204915381488,0.00567489288287044,0.0182558353798086,-0.0869826294262006,-0.0744016869292624,-0.0679645891310104,-0.0605430276264028,-0.0555357353131863,-0.0515560981170384,-0.0481419237563586,-0.034363397023196,-0.0205848702900333,-0.0171706959293535,-0.0131910587332056,-0.00818376641998913,-0.000762204915381488,0.00567489288287044,0.0182558353798086
15,-0.15694032,-0.0884358688392649,-0.075838003632333,-0.0693922472507303,-0.0619607029540485,-0.056946675298413,-0.0529616850656253,-0.0495429182761518,-0.0357458579544204,-0.021948797632689,-0.0185300308432155,-0.0145450406104278,-0.00953101295479227,-0.00209946865811054,0.00434628772349216,0.0169441529304241,-0.0884358688392649,-0.075838003632333,-0.0693922472507303,-0.0619607029540485,-0.056946675298413,-0.0529616850656253,-0.0495429182761518,-0.0357458579544204,-0.021948797632689,-0.0185300308432155,-0.0145450406104278,-0.00953101295479227,-0.00209946865811054,0.00434628772349216,0.0169441529304241
