time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0.232274949999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.348709540000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0.852716839999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0.0875246199999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0.184747860000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0.231484309999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.0716368799999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.12177913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0.17704423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.194625100000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0.106361819999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0.195877340000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.0354929399999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.0713809400000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.0713738099999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.214078350000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.0174055800000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.0365436800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.195006239999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.018654380000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0.00480266999999657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.14193453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.102994099999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.0320397099999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.00733255999999471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.110245189999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-0.412993990000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.0385862699999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.118010770000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.024658070000001,-0.213498450817602,-0.156447134422652,-0.127256562790783,-0.0936017031769662,-0.0708949291723286,-0.052848305012827,-0.0373659083858592,0.0251161424065394,0.087598193198938,0.103080589825906,0.121127213985407,0.143833987990045,0.177488847603861,0.206679419235731,0.263730735630681,-0.213498450817602,-0.156447134422652,-0.127256562790783,-0.0936017031769662,-0.0708949291723286,-0.052848305012827,-0.0373659083858592,0.0251161424065394,0.087598193198938,0.103080589825906,0.121127213985407,0.143833987990045,0.177488847603861,0.206679419235731,0.263730735630681
2,-0.0727734199999972,-0.189580499090063,-0.137150484424602,-0.110324423336771,-0.07939569294778,-0.0585282253888047,-0.0419434236851146,-0.0277151405620935,0.0297057052023612,0.0871265509668159,0.101354834089837,0.117939635793527,0.138807103352502,0.169735833741493,0.196561894829324,0.248991909494785,-0.189580499090063,-0.137150484424602,-0.110324423336771,-0.07939569294778,-0.0585282253888047,-0.0419434236851146,-0.0277151405620935,0.0297057052023612,0.0871265509668159,0.101354834089837,0.117939635793527,0.138807103352502,0.169735833741493,0.196561894829324,0.248991909494785
3,0.0830439300000023,-0.165297399460455,-0.115743044870453,-0.0903883286476642,-0.0611559646574197,-0.0414330274541611,-0.025757862194844,-0.0123099661455301,0.0419614844734617,0.0962329350924534,0.109680831141767,0.125355996401084,0.145078933604343,0.174311297594588,0.199666013817377,0.249220368407378,-0.165297399460455,-0.115743044870453,-0.0903883286476642,-0.0611559646574197,-0.0414330274541611,-0.025757862194844,-0.0123099661455301,0.0419614844734617,0.0962329350924534,0.109680831141767,0.125355996401084,0.145078933604343,0.174311297594588,0.199666013817377,0.249220368407378
4,0.0835191299999991,-0.148812313802338,-0.101003963474519,-0.0765425984608755,-0.0483402112010901,-0.0293121944080468,-0.0141893298613435,-0.0012152586456643,0.0511439849658997,0.103503228577464,0.116477299793143,0.131600164339846,0.150628181132889,0.178830568392675,0.203291933406318,0.251100283734138,-0.148812313802338,-0.101003963474519,-0.0765425984608755,-0.0483402112010901,-0.0293121944080468,-0.0141893298613435,-0.0012152586456643,0.0511439849658997,0.103503228577464,0.116477299793143,0.131600164339846,0.150628181132889,0.178830568392675,0.203291933406318,0.251100283734138
5,0,-0.137693986776587,-0.090927544274714,-0.0669992762507447,-0.0394115156784492,-0.0207981845935085,-0.00600489910180067,0.00668642263096787,0.0579045788528719,0.109122735074776,0.121814056807544,0.136607342299252,0.155220673384193,0.182808433956488,0.206736701980458,0.253503144482331,-0.137693986776587,-0.090927544274714,-0.0669992762507447,-0.0394115156784492,-0.0207981845935085,-0.00600489910180067,0.00668642263096787,0.0579045788528719,0.109122735074776,0.121814056807544,0.136607342299252,0.155220673384193,0.182808433956488,0.206736701980458,0.253503144482331
6,0.277685269999999,-0.124030690525432,-0.0778789587609666,-0.0542652103475346,-0.0270400707431296,-0.00867139830367768,0.00592744025243248,0.0184519438283417,0.0689968747866697,0.119541805744998,0.132066309320907,0.146665147877017,0.165033820316469,0.192258959920874,0.215872708334306,0.262024440098771,-0.124030690525432,-0.0778789587609666,-0.0542652103475346,-0.0270400707431296,-0.00867139830367768,0.00592744025243248,0.0184519438283417,0.0689968747866697,0.119541805744998,0.132066309320907,0.146665147877017,0.165033820316469,0.192258959920874,0.215872708334306,0.262024440098771
7,0.0946713299999971,-0.127043786815575,-0.0812521506614563,-0.0578226468434582,-0.030809929457848,-0.0125845772809402,0.00190035487384471,0.0143271368998351,0.0644776946230206,0.114628252346206,0.127055034372196,0.141539966526981,0.159765318703889,0.186778036089499,0.210207539907497,0.255999176061616,-0.127043786815575,-0.0812521506614563,-0.0578226468434582,-0.030809929457848,-0.0125845772809402,0.00190035487384471,0.0143271368998351,0.0644776946230206,0.114628252346206,0.127055034372196,0.141539966526981,0.159765318703889,0.186778036089499,0.210207539907497,0.255999176061616
8,0.189670920000005,-0.132943229571939,-0.087361625664758,-0.0640395858236959,-0.0371507675210819,-0.0190090094672595,-0.00459051527151528,0.00777926890136633,0.0576998013359088,0.107620333770451,0.119990117943333,0.134408612139077,0.1525503701929,0.179439188495514,0.202761228336576,0.248342832243756,-0.132943229571939,-0.087361625664758,-0.0640395858236959,-0.0371507675210819,-0.0190090094672595,-0.00459051527151528,0.00777926890136633,0.0576998013359088,0.107620333770451,0.119990117943333,0.134408612139077,0.1525503701929,0.179439188495514,0.202761228336576,0.248342832243756
9,-0.00330438000000299,-0.149082511251458,-0.103623097063314,-0.0803635761608434,-0.0535468381904691,-0.0354537123946067,-0.021073869575815,-0.00873724484277486,0.0410494665914185,0.0908361780256119,0.103172802758652,0.117552645577444,0.135645771373306,0.16246250934368,0.185722030246151,0.231181444434295,-0.149082511251458,-0.103623097063314,-0.0803635761608434,-0.0535468381904691,-0.0354537123946067,-0.021073869575815,-0.00873724484277486,0.0410494665914185,0.0908361780256119,0.103172802758652,0.117552645577444,0.135645771373306,0.16246250934368,0.185722030246151,0.231181444434295
