time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,-0.58756932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.0189630100000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.2868488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0.0120434899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0.0168473299999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.29349747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0.293517100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,-0.31009358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.276920990000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,0.29349747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.310344799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.0168473299999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.0792114300000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.2556888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.03647958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0.29216838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.876867259999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0.32611262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0.87603346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0.26035072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.878033510000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.292718100000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,1.46395638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.321406270000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.292563000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.29260206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0277970300000021,-0.349355743982012,-0.295222330502723,-0.267524717481744,-0.235591143531408,-0.214045712792099,-0.196922087444549,-0.182231541612864,-0.122945149916594,-0.0636587582203245,-0.0489682123886392,-0.03184458704109,-0.0102991563017808,0.021634417648555,0.0493320306695346,0.103465444148823,-0.349355743982012,-0.295222330502723,-0.267524717481744,-0.235591143531408,-0.214045712792099,-0.196922087444549,-0.182231541612864,-0.122945149916594,-0.0636587582203245,-0.0489682123886392,-0.03184458704109,-0.0102991563017808,0.021634417648555,0.0493320306695346,0.103465444148823
2,0,-0.349299369672684,-0.296359682057389,-0.269272844432028,-0.23804345539641,-0.216973134875935,-0.200227112069015,-0.185860515594821,-0.12788148093743,-0.0699024462800395,-0.0555358498058462,-0.0387898269989261,-0.0177195064784512,0.0135098825571673,0.0405967201825277,0.0935364077978229,-0.349299369672684,-0.296359682057389,-0.269272844432028,-0.23804345539641,-0.216973134875935,-0.200227112069015,-0.185860515594821,-0.12788148093743,-0.0699024462800395,-0.0555358498058462,-0.0387898269989261,-0.0177195064784512,0.0135098825571673,0.0405967201825277,0.0935364077978229
3,-0.557368029999999,-0.350875636875187,-0.298963249741031,-0.27240203518937,-0.241778655894782,-0.221117207269543,-0.204696142883453,-0.190608331799485,-0.133754386708779,-0.0769004416180729,-0.0628126305341055,-0.0463915661480156,-0.0257301175227762,0.00489326177181201,0.0314544763234725,0.0833668634576286,-0.350875636875187,-0.298963249741031,-0.27240203518937,-0.241778655894782,-0.221117207269543,-0.204696142883453,-0.190608331799485,-0.133754386708779,-0.0769004416180729,-0.0628126305341055,-0.0463915661480156,-0.0257301175227762,0.00489326177181201,0.0314544763234725,0.0833668634576286
4,-0.321406270000001,-0.349958027817174,-0.298927434946357,-0.272817394534665,-0.242714190128515,-0.222403701030969,-0.206261568151846,-0.192413055464324,-0.136524842935668,-0.0806366304070115,-0.0667881177194895,-0.0506459848403666,-0.0303354957428202,-0.000232291336669632,0.0258777490750219,0.0769083419458384,-0.349958027817174,-0.298927434946357,-0.272817394534665,-0.242714190128515,-0.222403701030969,-0.206261568151846,-0.192413055464324,-0.136524842935668,-0.0806366304070115,-0.0667881177194895,-0.0506459848403666,-0.0303354957428202,-0.000232291336669632,0.0258777490750219,0.0769083419458384
5,-0.66497111,-0.348216184263303,-0.297940714891435,-0.272217036933405,-0.242559283692172,-0.222549338380811,-0.206646068175516,-0.193002478393403,-0.137941269828849,-0.0828800612642942,-0.0692364714821812,-0.0533332012768868,-0.0333232559655261,-0.00366550272429289,0.0220581752337373,0.0723336446056054,-0.348216184263303,-0.297940714891435,-0.272217036933405,-0.242559283692172,-0.222549338380811,-0.206646068175516,-0.193002478393403,-0.137941269828849,-0.0828800612642942,-0.0692364714821812,-0.0533332012768868,-0.0333232559655261,-0.00366550272429289,0.0220581752337373,0.0723336446056054
6,-0.5877391,-0.3430738823206,-0.293443699594001,-0.26805018555211,-0.238773090161203,-0.219019972894281,-0.203320821477091,-0.189852347440091,-0.135497850578142,-0.0811433537161934,-0.0676748796791929,-0.0519757282620033,-0.0322226109950809,-0.00294551560417455,0.0224479984377169,0.0720781811643154,-0.3430738823206,-0.293443699594001,-0.26805018555211,-0.238773090161203,-0.219019972894281,-0.203320821477091,-0.189852347440091,-0.135497850578142,-0.0811433537161934,-0.0676748796791929,-0.0519757282620033,-0.0322226109950809,-0.00294551560417455,0.0224479984377169,0.0720781811643154
7,0.348143360000002,-0.335016368005152,-0.285936575703943,-0.260824671485506,-0.231872254185655,-0.212338195685354,-0.196813145231572,-0.183494034318931,-0.129742319735953,-0.0759906051529753,-0.0626714942403342,-0.0471464437865516,-0.0276123852862512,0.00134003201360039,0.0264519362320373,0.0755317285332462,-0.335016368005152,-0.285936575703943,-0.260824671485506,-0.231872254185655,-0.212338195685354,-0.196813145231572,-0.183494034318931,-0.129742319735953,-0.0759906051529753,-0.0626714942403342,-0.0471464437865516,-0.0276123852862512,0.00134003201360039,0.0264519362320373,0.0755317285332462
8,0,-0.330800573261412,-0.28218945048512,-0.257317343210965,-0.228641396430342,-0.209293871276818,-0.193917071613826,-0.180725146679182,-0.127486714434126,-0.0742482821890701,-0.0610563572544265,-0.0456795575914344,-0.0263320324379103,0.00234391434271319,0.0272160216168683,0.0758271443931603,-0.330800573261412,-0.28218945048512,-0.257317343210965,-0.228641396430342,-0.209293871276818,-0.193917071613826,-0.180725146679182,-0.127486714434126,-0.0742482821890701,-0.0610563572544265,-0.0456795575914344,-0.0263320324379103,0.00234391434271319,0.0272160216168683,0.0758271443931603
9,0,-0.327811945352465,-0.279599322015,-0.254931108833907,-0.226490238884413,-0.207301318952822,-0.192050573692335,-0.178966792210944,-0.12616479270313,-0.0733627931953166,-0.0602790117139254,-0.0450282664534381,-0.0258393465218476,0.00260152342764622,0.0272697366087394,0.0754823599462044,-0.327811945352465,-0.279599322015,-0.254931108833907,-0.226490238884413,-0.207301318952822,-0.192050573692335,-0.178966792210944,-0.12616479270313,-0.0733627931953166,-0.0602790117139254,-0.0450282664534381,-0.0258393465218476,0.00260152342764622,0.0272697366087394,0.0754823599462044
10,-0.266671429999999,-0.325998670971587,-0.278124450460148,-0.253629382660401,-0.225388138246697,-0.206333904716379,-0.191190203937978,-0.178198257090795,-0.125766873090215,-0.0733354890896346,-0.0603435422424515,-0.04519984146405,-0.0261456079337322,0.00209563647997227,0.0265907042797185,0.0744649247911574,-0.325998670971587,-0.278124450460148,-0.253629382660401,-0.225388138246697,-0.206333904716379,-0.191190203937978,-0.178198257090795,-0.125766873090215,-0.0733354890896346,-0.0603435422424515,-0.04519984146405,-0.0261456079337322,0.00209563647997227,0.0265907042797185,0.0744649247911574
11,1.12494666,-0.323368223703972,-0.275781053434923,-0.251432856228037,-0.223360944201737,-0.204420958429294,-0.189368058147123,-0.176454010040677,-0.124337000693624,-0.072219991346571,-0.0593059432401246,-0.0442530429579541,-0.0253130571855107,0.00275885484078937,0.027107052047675,0.0746942223167247,-0.323368223703972,-0.275781053434923,-0.251432856228037,-0.223360944201737,-0.204420958429294,-0.189368058147123,-0.176454010040677,-0.124337000693624,-0.072219991346571,-0.0593059432401246,-0.0442530429579541,-0.0253130571855107,0.00275885484078937,0.027107052047675,0.0746942223167247
12,-0.24656993,-0.330070410463705,-0.282726496568217,-0.258502762617327,-0.230574348754079,-0.211731180510987,-0.196755227731968,-0.183907193731689,-0.132056596415925,-0.08020599910016,-0.0673579650998816,-0.052382012320862,-0.0335388440777708,-0.00561043021452276,0.0186133037363672,0.0659572176318554,-0.330070410463705,-0.282726496568217,-0.258502762617327,-0.230574348754079,-0.211731180510987,-0.196755227731968,-0.183907193731689,-0.132056596415925,-0.08020599910016,-0.0673579650998816,-0.052382012320862,-0.0335388440777708,-0.00561043021452276,0.0186133037363672,0.0659572176318554
