time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.219476060000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0.415194700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.415194700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.219476060000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0.219476060000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.22085886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.192565460000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.637368080000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.414920709999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.191812240000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.414620410000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.4451775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.192949609999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.661728239999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.0176083600000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0.215713019999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.241534220000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.157861390000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0.188968839999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.0311074499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0242214500000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.19636809,-0.234021153285533,-0.200675321784964,-0.183613771858524,-0.163942897481347,-0.150671051926752,-0.140123009806025,-0.131073728881922,-0.0945536962307959,-0.0580336635796702,-0.0489843826555663,-0.0384363405348398,-0.0251644949802444,-0.005493620603068,0.0115679293233726,0.044913760823941,-0.234021153285533,-0.200675321784964,-0.183613771858524,-0.163942897481347,-0.150671051926752,-0.140123009806025,-0.131073728881922,-0.0945536962307959,-0.0580336635796702,-0.0489843826555663,-0.0384363405348398,-0.0251644949802444,-0.005493620603068,0.0115679293233726,0.044913760823941
2,0,-0.233148264215779,-0.200594511686266,-0.183938232652834,-0.164734609660172,-0.151778016396428,-0.141480526802769,-0.132646197637269,-0.0969936422264303,-0.0613410868155921,-0.052506757650092,-0.0422092680564329,-0.0292526747926886,-0.0100490518000267,0.00660722723340554,0.0391609797629188,-0.233148264215779,-0.200594511686266,-0.183938232652834,-0.164734609660172,-0.151778016396428,-0.141480526802769,-0.132646197637269,-0.0969936422264303,-0.0613410868155921,-0.052506757650092,-0.0422092680564329,-0.0292526747926886,-0.0100490518000267,0.00660722723340554,0.0391609797629188
3,-0.219049339999998,-0.233538218861384,-0.201661500909731,-0.185351629769948,-0.166547392893355,-0.153860263546032,-0.143776935330965,-0.135126337559006,-0.100215263879969,-0.0653041902009326,-0.0566535924289738,-0.0465702642139067,-0.0338831348665841,-0.015078897989991,0.00123097314979206,0.033107691101445,-0.233538218861384,-0.201661500909731,-0.185351629769948,-0.166547392893355,-0.153860263546032,-0.143776935330965,-0.135126337559006,-0.100215263879969,-0.0653041902009326,-0.0566535924289738,-0.0465702642139067,-0.0338831348665841,-0.015078897989991,0.00123097314979206,0.033107691101445
4,0,-0.233388750654652,-0.202089062454189,-0.186074431272923,-0.167610587160186,-0.155153119194618,-0.145252318565356,-0.136758313209454,-0.102479196941758,-0.0682000806740617,-0.0597060753181591,-0.049805274688897,-0.0373478067233295,-0.0188839626105919,-0.00286933142932634,0.0284303567711372,-0.233388750654652,-0.202089062454189,-0.186074431272923,-0.167610587160186,-0.155153119194618,-0.145252318565356,-0.136758313209454,-0.102479196941758,-0.0682000806740617,-0.0597060753181591,-0.049805274688897,-0.0373478067233295,-0.0188839626105919,-0.00286933142932634,0.0284303567711372
5,0.198104659999999,-0.234427019100709,-0.203617843846334,-0.187854185897483,-0.169679697848417,-0.157417457045288,-0.147671816775905,-0.139310925193039,-0.105569013967198,-0.0718271027413565,-0.0634662111584898,-0.053720570889107,-0.0414583300859781,-0.0232838420369128,-0.00752018408806179,0.0232889911663135,-0.234427019100709,-0.203617843846334,-0.187854185897483,-0.169679697848417,-0.157417457045288,-0.147671816775905,-0.139310925193039,-0.105569013967198,-0.0718271027413565,-0.0634662111584898,-0.053720570889107,-0.0414583300859781,-0.0232838420369128,-0.00752018408806179,0.0232889911663135
6,0.0209446799999995,-0.238224279161959,-0.207831097643652,-0.192280284826489,-0.174351193582831,-0.162254520839287,-0.152640468815047,-0.144392468229674,-0.111106149326477,-0.0778198304232809,-0.0695718298379077,-0.0599577778136681,-0.0478611050701235,-0.0299320138264653,-0.0143812010093031,0.0160119805090042,-0.238224279161959,-0.207831097643652,-0.192280284826489,-0.174351193582831,-0.162254520839287,-0.152640468815047,-0.144392468229674,-0.111106149326477,-0.0778198304232809,-0.0695718298379077,-0.0599577778136681,-0.0478611050701235,-0.0299320138264653,-0.0143812010093031,0.0160119805090042
7,-0.194418809999998,-0.243353123270618,-0.213312006270372,-0.197941328902888,-0.180219922296133,-0.168263373391122,-0.158760687351734,-0.150608228865147,-0.117707487622375,-0.084806746379603,-0.0766542878930162,-0.0671516018536273,-0.0551950529486165,-0.0374736463418619,-0.0221029689743773,0.00793814802586872,-0.243353123270618,-0.213312006270372,-0.197941328902888,-0.180219922296133,-0.168263373391122,-0.158760687351734,-0.150608228865147,-0.117707487622375,-0.084806746379603,-0.0766542878930162,-0.0671516018536273,-0.0551950529486165,-0.0374736463418619,-0.0221029689743773,0.00793814802586872
8,-0.19242294,-0.248092309287296,-0.218348609114394,-0.203130106451224,-0.185584147532683,-0.173745972349971,-0.164337365992541,-0.156265619496062,-0.123690606290554,-0.0911155930850463,-0.0830438465885671,-0.0736352402311375,-0.0617970650484251,-0.0442511061298846,-0.0290326034667141,0.000711096706187311,-0.248092309287296,-0.218348609114394,-0.203130106451224,-0.185584147532683,-0.173745972349971,-0.164337365992541,-0.156265619496062,-0.123690606290554,-0.0911155930850463,-0.0830438465885671,-0.0736352402311375,-0.0617970650484251,-0.0442511061298846,-0.0290326034667141,0.000711096706187311
9,-0.6374955,-0.252472334776526,-0.222979486414511,-0.207889333248203,-0.190491353079544,-0.178753018456846,-0.169423762211506,-0.161420091045731,-0.129119808321123,-0.0968195255965146,-0.08881585443074,-0.0794865981853998,-0.0677482635627019,-0.0503502833940432,-0.0352601302277353,-0.00576728186571969,-0.252472334776526,-0.222979486414511,-0.207889333248203,-0.190491353079544,-0.178753018456846,-0.169423762211506,-0.161420091045731,-0.129119808321123,-0.0968195255965146,-0.08881585443074,-0.0794865981853998,-0.0677482635627019,-0.0503502833940432,-0.0352601302277353,-0.00576728186571969
10,-0.191858140000001,-0.252920825854173,-0.223639262665007,-0.20865721454101,-0.19138387256267,-0.179729630735258,-0.170467208777816,-0.162520875480019,-0.130451990236413,-0.098383104992807,-0.0904367716950109,-0.0811743497375685,-0.0695201079101569,-0.0522467659318161,-0.0372647178078199,-0.00798315461865346,-0.252920825854173,-0.223639262665007,-0.20865721454101,-0.19138387256267,-0.179729630735258,-0.170467208777816,-0.162520875480019,-0.130451990236413,-0.098383104992807,-0.0904367716950109,-0.0811743497375685,-0.0695201079101569,-0.0522467659318161,-0.0372647178078199,-0.00798315461865346
11,0,-0.253014712618667,-0.223910896812617,-0.209019793964683,-0.191851306065152,-0.180267808786918,-0.171061612354514,-0.163163515550785,-0.131289297524728,-0.0994150794986702,-0.0915169826949413,-0.0823107862625373,-0.0707272889843032,-0.0535588010847727,-0.0386676982368385,-0.00956388243078853,-0.253014712618667,-0.223910896812617,-0.209019793964683,-0.191851306065152,-0.180267808786918,-0.171061612354514,-0.163163515550785,-0.131289297524728,-0.0994150794986702,-0.0915169826949413,-0.0823107862625373,-0.0707272889843032,-0.0535588010847727,-0.0386676982368385,-0.00956388243078853
12,0.224592820000002,-0.254285309748282,-0.225330874103441,-0.210516202310418,-0.193435834522258,-0.181911791464815,-0.172752847362358,-0.164895288850297,-0.133184670534287,-0.101474052218277,-0.0936164937062155,-0.0844575496037587,-0.0729335065463154,-0.0558531387581558,-0.0410384669651329,-0.0120840313202918,-0.254285309748282,-0.225330874103441,-0.210516202310418,-0.193435834522258,-0.181911791464815,-0.172752847362358,-0.164895288850297,-0.133184670534287,-0.101474052218277,-0.0936164937062155,-0.0844575496037587,-0.0729335065463154,-0.0558531387581558,-0.0410384669651329,-0.0120840313202918
13,0,-0.258539419363763,-0.229710413996853,-0.214959919189465,-0.197953543355599,-0.18647942231844,-0.177360154655146,-0.169536634995028,-0.137963386708174,-0.106390138421321,-0.098566618761203,-0.0894473510979081,-0.0779732300607491,-0.0609668542268832,-0.0462163594194955,-0.0173873540525855,-0.258539419363763,-0.229710413996853,-0.214959919189465,-0.197953543355599,-0.18647942231844,-0.177360154655146,-0.169536634995028,-0.137963386708174,-0.106390138421321,-0.098566618761203,-0.0894473510979081,-0.0779732300607491,-0.0609668542268832,-0.0462163594194955,-0.0173873540525855
14,0,-0.263989819597722,-0.235266055855437,-0.220569408415234,-0.203625115147137,-0.192192880922365,-0.183106903569715,-0.175311944031907,-0.143853955356063,-0.11239596668022,-0.104601007142411,-0.0955150297897615,-0.0840827955649892,-0.0671385022968921,-0.0524418548566888,-0.0237180911144039,-0.263989819597722,-0.235266055855437,-0.220569408415234,-0.203625115147137,-0.192192880922365,-0.183106903569715,-0.175311944031907,-0.143853955356063,-0.11239596668022,-0.104601007142411,-0.0955150297897615,-0.0840827955649892,-0.0671385022968921,-0.0524418548566888,-0.0237180911144039
15,0.039947999999999,-0.270670626638375,-0.24203510924054,-0.227383613453299,-0.21049137714938,-0.199094265511197,-0.190036202476961,-0.182265190938812,-0.150903848807248,-0.119542506675684,-0.111771495137535,-0.102713432103299,-0.0913163204651165,-0.0744240841611974,-0.0597725883739565,-0.0311370709761211,-0.270670626638375,-0.24203510924054,-0.227383613453299,-0.21049137714938,-0.199094265511197,-0.190036202476961,-0.182265190938812,-0.150903848807248,-0.119542506675684,-0.111771495137535,-0.102713432103299,-0.0913163204651165,-0.0744240841611974,-0.0597725883739565,-0.0311370709761211
16,-0.22787623,-0.278949286608237,-0.250387724855312,-0.235774068818084,-0.218925459322526,-0.207557782484826,-0.198523113296911,-0.190772171595878,-0.159491824972457,-0.128211478349036,-0.120460536648003,-0.111425867460088,-0.100058190622388,-0.0832095811268301,-0.0685959250896026,-0.0400343633366772,-0.278949286608237,-0.250387724855312,-0.235774068818084,-0.218925459322526,-0.207557782484826,-0.198523113296911,-0.190772171595878,-0.159491824972457,-0.128211478349036,-0.120460536648003,-0.111425867460088,-0.100058190622388,-0.0832095811268301,-0.0685959250896026,-0.0400343633366772
17,-0.451273190000002,-0.286727043878118,-0.258227432868638,-0.243645474217701,-0.226833409778512,-0.215490389716847,-0.206475316952888,-0.198741187238712,-0.167528688471276,-0.13631618970384,-0.128582059989664,-0.119566987225705,-0.108223967164039,-0.0914119027248507,-0.0768299440739141,-0.0483303330644335,-0.286727043878118,-0.258227432868638,-0.243645474217701,-0.226833409778512,-0.215490389716847,-0.206475316952888,-0.198741187238712,-0.167528688471276,-0.13631618970384,-0.128582059989664,-0.119566987225705,-0.108223967164039,-0.0914119027248507,-0.0768299440739141,-0.0483303330644335
18,-0.638138119999997,-0.292260237289147,-0.263812500532458,-0.249257083584459,-0.232475620028924,-0.221153246238181,-0.212154582475852,-0.204434530223988,-0.173278843637279,-0.142123157050571,-0.134403104798707,-0.125404441036378,-0.114082067245635,-0.0973006036900997,-0.0827451867421009,-0.054297449985412,-0.292260237289147,-0.263812500532458,-0.249257083584459,-0.232475620028924,-0.221153246238181,-0.212154582475852,-0.204434530223988,-0.173278843637279,-0.142123157050571,-0.134403104798707,-0.125404441036378,-0.114082067245635,-0.0973006036900997,-0.0827451867421009,-0.054297449985412
