time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.13152936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0.135607370000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.259371059999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.137729220000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.261492909999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.262553030000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0.136051139999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.1275139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0.13894518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,0.0320976699999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.271708590000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.113806289999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.270705749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0.38586656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.11444453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.11044392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0.168922350000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.275863319999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.55333987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.27743108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0989200200000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-0.171840703037646,-0.132293399128565,-0.112058836973791,-0.0887296827093876,-0.0729896130826032,-0.0604799047135963,-0.0497476888185426,-0.00643586347092742,0.0368759618766877,0.0476081777717415,0.0601178861407484,0.0758579557675328,0.0991871100319357,0.119421672186711,0.158968976095791,-0.171840703037646,-0.132293399128565,-0.112058836973791,-0.0887296827093876,-0.0729896130826032,-0.0604799047135963,-0.0497476888185426,-0.00643586347092742,0.0368759618766877,0.0476081777717415,0.0601178861407484,0.0758579557675328,0.0991871100319357,0.119421672186711,0.158968976095791
2,0.276535879999999,-0.162616834361046,-0.125382630569709,-0.106331576858653,-0.0843669320333744,-0.069547490447144,-0.0577694680602667,-0.0476649735873249,-0.00688643315191502,0.0338921072834948,0.0439966017564366,0.055774624143314,0.0705940657295443,0.092558710554823,0.111609764265879,0.148843968057216,-0.162616834361046,-0.125382630569709,-0.106331576858653,-0.0843669320333744,-0.069547490447144,-0.0577694680602667,-0.0476649735873249,-0.00688643315191502,0.0338921072834948,0.0439966017564366,0.055774624143314,0.0705940657295443,0.092558710554823,0.111609764265879,0.148843968057216
3,0.101375710000001,-0.16613292557715,-0.130573208426589,-0.112378913600741,-0.0914020568999358,-0.0772490712717532,-0.0660007269532483,-0.0563506490995407,-0.0174059902632136,0.0215386685731135,0.0311887464268212,0.042437090745326,0.0565900763735086,0.0775669330743136,0.095761227900162,0.131320945050723,-0.16613292557715,-0.130573208426589,-0.112378913600741,-0.0914020568999358,-0.0772490712717532,-0.0660007269532483,-0.0563506490995407,-0.0174059902632136,0.0215386685731135,0.0311887464268212,0.042437090745326,0.0565900763735086,0.0775669330743136,0.095761227900162,0.131320945050723
4,0,-0.175868415810867,-0.141505115091342,-0.123922972302266,-0.103651887695262,-0.0899750831481068,-0.0791051924575548,-0.0697797941184808,-0.0321454390040756,0.00548891611032965,0.0148143144494037,0.0256842051399557,0.0393610096871111,0.059632094294115,0.0772142370831912,0.111577537802716,-0.175868415810867,-0.141505115091342,-0.123922972302266,-0.103651887695262,-0.0899750831481068,-0.0791051924575548,-0.0697797941184808,-0.0321454390040756,0.00548891611032965,0.0148143144494037,0.0256842051399557,0.0393610096871111,0.059632094294115,0.0772142370831912,0.111577537802716
5,-0.168522690000001,-0.188212244490166,-0.15469477063924,-0.13754539910517,-0.117773272038834,-0.10443311177556,-0.0938307752899972,-0.0847349146353253,-0.048026900939574,-0.0113188872438226,-0.00222302658915076,0.00837930989641246,0.0217194701596856,0.0414915972260216,0.0586409687600917,0.092158442611018,-0.188212244490166,-0.15469477063924,-0.13754539910517,-0.117773272038834,-0.10443311177556,-0.0938307752899972,-0.0847349146353253,-0.048026900939574,-0.0113188872438226,-0.00222302658915076,0.00837930989641246,0.0217194701596856,0.0414915972260216,0.0586409687600917,0.092158442611018
6,0.110348250000001,-0.197332394999471,-0.164407999616839,-0.147562079442107,-0.128139812358883,-0.115035700965251,-0.104620968638378,-0.0956860556472706,-0.0596275757628575,-0.0235690958784445,-0.0146341828873372,-0.00421945056046367,0.00888466083316794,0.0283069279163922,0.0451528480911241,0.0780772434737556,-0.197332394999471,-0.164407999616839,-0.147562079442107,-0.128139812358883,-0.115035700965251,-0.104620968638378,-0.0956860556472706,-0.0596275757628575,-0.0235690958784445,-0.0146341828873372,-0.00421945056046367,0.00888466083316794,0.0283069279163922,0.0451528480911241,0.0780772434737556
7,0.114035619999999,-0.213243094048649,-0.180731999588635,-0.164097546755054,-0.144919087972986,-0.131979472882662,-0.121695477003018,-0.11287272424264,-0.0772668875375853,-0.0416610508325302,-0.0328382980721523,-0.0225543021925086,-0.00961468710218449,0.00956377167988363,0.0261982245134646,0.058709318973478,-0.213243094048649,-0.180731999588635,-0.164097546755054,-0.144919087972986,-0.131979472882662,-0.121695477003018,-0.11287272424264,-0.0772668875375853,-0.0416610508325302,-0.0328382980721523,-0.0225543021925086,-0.00961468710218449,0.00956377167988363,0.0261982245134646,0.058709318973478
