time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.320603939999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0.29294964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.264987420000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.0279622199999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0.0279622199999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.0312167599999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.0312167599999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.0312167599999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.292257769999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.25697478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.291767849999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.327770740000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.292079389999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0.0364801799999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.29159817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0.0403649200000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0.291126540000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-0.039893290000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.547725509999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.032292769999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.324464409999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1.13149532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.778102580000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0477186100000004,-0.394857001447692,-0.3177569409865,-0.278308336117619,-0.232826621145871,-0.202140323979358,-0.17775182776683,-0.156828669609361,-0.0723894279188813,0.0120498137715978,0.0329729719290673,0.0573614681415953,0.088047765308108,0.133529480279857,0.172978085148738,0.250078145609929,-0.394857001447692,-0.3177569409865,-0.278308336117619,-0.232826621145871,-0.202140323979358,-0.17775182776683,-0.156828669609361,-0.0723894279188813,0.0120498137715978,0.0329729719290673,0.0573614681415953,0.088047765308108,0.133529480279857,0.172978085148738,0.250078145609929
2,-0.880136289999999,-0.376957882445867,-0.305013049894155,-0.26820214138496,-0.225761521387597,-0.197127036562671,-0.174369255755462,-0.154845106214103,-0.076051820347966,0.00274146551817067,0.0222656150595298,0.0450233958667392,0.0736578806916649,0.116098500689028,0.152909409198223,0.224854241749935,-0.376957882445867,-0.305013049894155,-0.26820214138496,-0.225761521387597,-0.197127036562671,-0.174369255755462,-0.154845106214103,-0.076051820347966,0.00274146551817067,0.0222656150595298,0.0450233958667392,0.0736578806916649,0.116098500689028,0.152909409198223,0.224854241749935
3,0.293361239999999,-0.32777422122071,-0.25937669936082,-0.224380788881352,-0.184032745372731,-0.15681011197023,-0.135174425916964,-0.116612933761276,-0.0417046283097626,0.0332036771417507,0.0517651692974383,0.0734008553507051,0.100623488753205,0.140971532261826,0.175967442741295,0.244364964601185,-0.32777422122071,-0.25937669936082,-0.224380788881352,-0.184032745372731,-0.15681011197023,-0.135174425916964,-0.116612933761276,-0.0417046283097626,0.0332036771417507,0.0517651692974383,0.0734008553507051,0.100623488753205,0.140971532261826,0.175967442741295,0.244364964601185
4,0.34165514,-0.299227524218216,-0.233230095243977,-0.199462203462916,-0.160529986866465,-0.134262605159953,-0.113386122872562,-0.0954759599472114,-0.0231962130472586,0.0490835338526942,0.0669936967780452,0.0878701790654358,0.114137560771948,0.153069777368399,0.18683766914946,0.252835098123699,-0.299227524218216,-0.233230095243977,-0.199462203462916,-0.160529986866465,-0.134262605159953,-0.113386122872562,-0.0954759599472114,-0.0231962130472586,0.0490835338526942,0.0669936967780452,0.0878701790654358,0.114137560771948,0.153069777368399,0.18683766914946,0.252835098123699
5,0,-0.29126216943234,-0.226867553704977,-0.193919748783465,-0.155933039814522,-0.130303587615482,-0.109934111477853,-0.0924589146843142,-0.0219345533745689,0.0485898079351764,0.0660650047287153,0.086434480866344,0.112063933065384,0.150050642034327,0.18299844695584,0.247393062683202,-0.29126216943234,-0.226867553704977,-0.193919748783465,-0.155933039814522,-0.130303587615482,-0.109934111477853,-0.0924589146843142,-0.0219345533745689,0.0485898079351764,0.0660650047287153,0.086434480866344,0.112063933065384,0.150050642034327,0.18299844695584,0.247393062683202
6,0.0292652999999987,-0.286603340569557,-0.22326887466605,-0.190863500337366,-0.15350217910259,-0.128294673038757,-0.108260546313426,-0.0910730494555614,-0.0217097539954298,0.0476535414647018,0.0648410383225668,0.0848751650478974,0.11008267111173,0.147443992346507,0.17984936667519,0.243183832578698,-0.286603340569557,-0.22326887466605,-0.190863500337366,-0.15350217910259,-0.128294673038757,-0.108260546313426,-0.0910730494555614,-0.0217097539954298,0.0476535414647018,0.0648410383225668,0.0848751650478974,0.11008267111173,0.147443992346507,0.17984936667519,0.243183832578698
7,0.324794319999999,-0.285875195999287,-0.223237203354406,-0.19118818281088,-0.154237714668109,-0.129307409234922,-0.10949359278339,-0.092495102523646,-0.0238945778507778,0.0447059468220903,0.0617044370818346,0.0815182535333663,0.106448558966553,0.143399027109324,0.17544804765285,0.238086040297731,-0.285875195999287,-0.223237203354406,-0.19118818281088,-0.154237714668109,-0.129307409234922,-0.10949359278339,-0.092495102523646,-0.0238945778507778,0.0447059468220903,0.0617044370818346,0.0815182535333663,0.106448558966553,0.143399027109324,0.17544804765285,0.238086040297731
8,-0.032292769999998,-0.30263797077623,-0.240455403208434,-0.208639403025798,-0.171957592435603,-0.147208548977685,-0.127538793797975,-0.110663895281995,-0.0425621477556797,0.0255395997706355,0.0424144982866156,0.0620842534663255,0.0868332969242437,0.123515107514439,0.155331107697075,0.217513675264871,-0.30263797077623,-0.240455403208434,-0.208639403025798,-0.171957592435603,-0.147208548977685,-0.127538793797975,-0.110663895281995,-0.0425621477556797,0.0255395997706355,0.0424144982866156,0.0620842534663255,0.0868332969242437,0.123515107514439,0.155331107697075,0.217513675264871
9,0,-0.320549337817988,-0.258663639607731,-0.226999534013935,-0.190492848156752,-0.165861960524791,-0.146286111849935,-0.129491776753527,-0.0617151576808322,0.00606146139186231,0.0228557964882709,0.0424316451631263,0.0670625327950879,0.103569218652271,0.135233324246067,0.197119022456323,-0.320549337817988,-0.258663639607731,-0.226999534013935,-0.190492848156752,-0.165861960524791,-0.146286111849935,-0.129491776753527,-0.0617151576808322,0.00606146139186231,0.0228557964882709,0.0424316451631263,0.0670625327950879,0.103569218652271,0.135233324246067,0.197119022456323
10,-0.292501550000001,-0.341811984488158,-0.280119397243432,-0.248554097774165,-0.212161329050635,-0.187607300767926,-0.168092537467366,-0.151350608182958,-0.0837854823749127,-0.0162203565668674,0.000521572717540789,0.0200363360181009,0.0445903643008096,0.0809831330243396,0.112548432493607,0.174241019738332,-0.341811984488158,-0.280119397243432,-0.248554097774165,-0.212161329050635,-0.187607300767926,-0.168092537467366,-0.151350608182958,-0.0837854823749127,-0.0162203565668674,0.000521572717540789,0.0200363360181009,0.0445903643008096,0.0809831330243396,0.112548432493607,0.174241019738332
11,-0.292463399999999,-0.353491502701913,-0.291924359749081,-0.260423244435758,-0.224104475933429,-0.199600375248648,-0.180125292820183,-0.163417406190781,-0.0959896657598481,-0.0285619253289153,-0.0118540386995133,0.00762104372895134,0.0321251444137327,0.068443912916062,0.0999450282293851,0.161512171182217,-0.353491502701913,-0.291924359749081,-0.260423244435758,-0.224104475933429,-0.199600375248648,-0.180125292820183,-0.163417406190781,-0.0959896657598481,-0.0285619253289153,-0.0118540386995133,0.00762104372895134,0.0321251444137327,0.068443912916062,0.0999450282293851,0.161512171182217
12,0.0330520300000003,-0.356067733868879,-0.294582005720159,-0.263122546670381,-0.22685180517209,-0.202380108078925,-0.182930778997862,-0.166244986447409,-0.0989064107237478,-0.0315678350000865,-0.0148820424496335,0.00456728663142944,0.0290389837245948,0.0653097252228857,0.0967691842726637,0.158254912421383,-0.356067733868879,-0.294582005720159,-0.263122546670381,-0.22685180517209,-0.202380108078925,-0.182930778997862,-0.166244986447409,-0.0989064107237478,-0.0315678350000865,-0.0148820424496335,0.00456728663142944,0.0290389837245948,0.0653097252228857,0.0967691842726637,0.158254912421383
13,-0.292030790000002,-0.36500137083832,-0.303568450769202,-0.272136011219197,-0.23589642147371,-0.211445742320269,-0.192013117631416,-0.175341655962092,-0.108060915137263,-0.0407801743124337,-0.0241087126431098,-0.00467608795425692,0.0197745911991848,0.0560141809446715,0.0874466204946768,0.148879540563794,-0.36500137083832,-0.303568450769202,-0.272136011219197,-0.23589642147371,-0.211445742320269,-0.192013117631416,-0.175341655962092,-0.108060915137263,-0.0407801743124337,-0.0241087126431098,-0.00467608795425692,0.0197745911991848,0.0560141809446715,0.0874466204946768,0.148879540563794
14,-0.0334451099999988,-0.365316295832225,-0.303917615550244,-0.272502694946728,-0.236283303424562,-0.211846251916504,-0.192424458048196,-0.175762288258506,-0.108519046517907,-0.0412758047773093,-0.0246136349876187,-0.00519184111931126,0.0192452103887473,0.0554646019109134,0.0868795225144295,0.14827820279641,-0.365316295832225,-0.303917615550244,-0.272502694946728,-0.236283303424562,-0.211846251916504,-0.192424458048196,-0.175762288258506,-0.108519046517907,-0.0412758047773093,-0.0246136349876187,-0.00519184111931126,0.0192452103887473,0.0554646019109134,0.0868795225144295,0.14827820279641
15,0.29242387,-0.369230390676105,-0.307853905317701,-0.27645034085016,-0.240244042225482,-0.2158158244332,-0.196401051322157,-0.179744904717059,-0.112525970642434,-0.0453070365678091,-0.0286508899627115,-0.00923611685166867,0.0151921009406134,0.0513983995652916,0.0828019640328327,0.144178449391237,-0.369230390676105,-0.307853905317701,-0.27645034085016,-0.240244042225482,-0.2158158244332,-0.196401051322157,-0.179744904717059,-0.112525970642434,-0.0453070365678091,-0.0286508899627115,-0.00923611685166867,0.0151921009406134,0.0513983995652916,0.0828019640328327,0.144178449391237
16,-0.322387110000001,-0.392319387312448,-0.330957286828765,-0.299561082449342,-0.263363269534896,-0.238940777011021,-0.219530554161814,-0.202878311276208,-0.135675131377468,-0.0684719514787275,-0.0518197085931218,-0.0324094857439146,-0.00798699322004001,0.0282108196944061,0.0596070240738287,0.120969124557512,-0.392319387312448,-0.330957286828765,-0.299561082449342,-0.263363269534896,-0.238940777011021,-0.219530554161814,-0.202878311276208,-0.135675131377468,-0.0684719514787275,-0.0518197085931218,-0.0324094857439146,-0.00798699322004001,0.0282108196944061,0.0596070240738287,0.120969124557512
17,0,-0.406603564825331,-0.345250786425227,-0.313859351733266,-0.277667037962994,-0.253248255685587,-0.233840981622654,-0.217191268533107,-0.149998298090283,-0.0828053276474592,-0.0661556145579124,-0.04674834049498,-0.0223295582175725,0.0138627555526996,0.0452541902446603,0.106606968644764,-0.406603564825331,-0.345250786425227,-0.313859351733266,-0.277667037962994,-0.253248255685587,-0.233840981622654,-0.217191268533107,-0.149998298090283,-0.0828053276474592,-0.0661556145579124,-0.04674834049498,-0.0223295582175725,0.0138627555526996,0.0452541902446603,0.106606968644764
18,0.266620939999999,-0.427991981382837,-0.366645243726049,-0.335256899808528,-0.299068149503241,-0.27465177147874,-0.255246408239802,-0.238598334467099,-0.171411979788022,-0.104225625108945,-0.0875775513362421,-0.068172188097304,-0.0437558100728037,-0.00756705976751576,0.023821284150005,0.0851680218067929,-0.427991981382837,-0.366645243726049,-0.335256899808528,-0.299068149503241,-0.27465177147874,-0.255246408239802,-0.238598334467099,-0.171411979788022,-0.104225625108945,-0.0875775513362421,-0.068172188097304,-0.0437558100728037,-0.00756705976751576,0.023821284150005,0.0851680218067929
19,0.27068809,-0.470095386711555,-0.408752563305445,-0.377366222132507,-0.341179780863458,-0.316764960734747,-0.297360835661995,-0.280713824125632,-0.213531756296099,-0.146349688466566,-0.129702676930203,-0.110298551857452,-0.0858837317287402,-0.0496972904596919,-0.0183109492867533,0.0430318741193563,-0.470095386711555,-0.408752563305445,-0.377366222132507,-0.341179780863458,-0.316764960734747,-0.297360835661995,-0.280713824125632,-0.213531756296099,-0.146349688466566,-0.129702676930203,-0.110298551857452,-0.0858837317287402,-0.0496972904596919,-0.0183109492867533,0.0430318741193563
20,-0.586740199999998,-0.535093935619689,-0.473753648477746,-0.442368604996176,-0.406183659882166,-0.381769849202156,-0.362366526407232,-0.345720203153809,-0.2785409130163,-0.21136162287879,-0.194715299625367,-0.175311976830443,-0.150898166150433,-0.114713221036423,-0.0833281775548531,-0.0219878904129103,-0.535093935619689,-0.473753648477746,-0.442368604996176,-0.406183659882166,-0.381769849202156,-0.362366526407232,-0.345720203153809,-0.2785409130163,-0.21136162287879,-0.194715299625367,-0.175311976830443,-0.150898166150433,-0.114713221036423,-0.0833281775548531,-0.0219878904129103
21,-0.313025670000002,-0.585527442683381,-0.524188798899872,-0.492804596250296,-0.456620620561724,-0.432207463948455,-0.412804660985042,-0.396158783700769,-0.328981293353548,-0.261803803006327,-0.245157925722054,-0.225755122758641,-0.201341966145372,-0.165157990456801,-0.133773787807224,-0.0724351440237154,-0.585527442683381,-0.524188798899872,-0.492804596250296,-0.456620620561724,-0.432207463948455,-0.412804660985042,-0.396158783700769,-0.328981293353548,-0.261803803006327,-0.245157925722054,-0.225755122758641,-0.201341966145372,-0.165157990456801,-0.133773787807224,-0.0724351440237154
22,-0.293565690000001,-0.636717602041652,-0.575380023050442,-0.543996365206802,-0.507813017644584,-0.483400284825184,-0.463997818679704,-0.447352230355226,-0.380175906158248,-0.31299958196127,-0.296353993636792,-0.276951527491312,-0.252538794671912,-0.216355447109694,-0.184971789266054,-0.123634210274844,-0.636717602041652,-0.575380023050442,-0.543996365206802,-0.507813017644584,-0.483400284825184,-0.463997818679704,-0.447352230355226,-0.380175906158248,-0.31299958196127,-0.296353993636792,-0.276951527491312,-0.252538794671912,-0.216355447109694,-0.184971789266054,-0.123634210274844
23,-0.910736249999999,-0.692003449339508,-0.630666560260982,-0.599283255414378,-0.563100314835136,-0.538687856605217,-0.519285608694752,-0.502640207596485,-0.435464638985215,-0.368289070373946,-0.351643669275679,-0.332241421365214,-0.307828963135295,-0.271646022556053,-0.240262717709449,-0.178925828630923,-0.692003449339508,-0.630666560260982,-0.599283255414378,-0.563100314835136,-0.538687856605217,-0.519285608694752,-0.502640207596485,-0.435464638985215,-0.368289070373946,-0.351643669275679,-0.332241421365214,-0.307828963135295,-0.271646022556053,-0.240262717709449,-0.178925828630923
24,-0.574259009999999,-0.724823921112922,-0.663487479048441,-0.632104402918654,-0.595921726035254,-0.571509445719668,-0.552107339209875,-0.535462059420794,-0.46828698037499,-0.401111901329186,-0.384466621540105,-0.365064515030312,-0.340652234714725,-0.304469557831325,-0.273086481701538,-0.211750039637057,-0.724823921112922,-0.663487479048441,-0.632104402918654,-0.595921726035254,-0.571509445719668,-0.552107339209875,-0.535462059420794,-0.46828698037499,-0.401111901329186,-0.384466621540105,-0.365064515030312,-0.340652234714725,-0.304469557831325,-0.273086481701538,-0.211750039637057
25,-0.27609073,-0.752635685865546,-0.691299533433228,-0.659916605495087,-0.623734099467162,-0.599321934426954,-0.579919919534378,-0.563274718344711,-0.496099956501256,-0.428925194657801,-0.412279993468133,-0.392877978575557,-0.368465813535349,-0.332283307507424,-0.300900379569283,-0.239564227136965,-0.752635685865546,-0.691299533433228,-0.659916605495087,-0.623734099467162,-0.599321934426954,-0.579919919534378,-0.563274718344711,-0.496099956501256,-0.428925194657801,-0.412279993468133,-0.392877978575557,-0.368465813535349,-0.332283307507424,-0.300900379569283,-0.239564227136965
