time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0.0969031099999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.0994691500000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.17320265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.274848909999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.44010347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.108462410000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.27369539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.381208340000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.380220139999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.481085830000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.276224559999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.171875310000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.10397111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.101155669999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.0983083499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-1.2074623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.374715599999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.277792659999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.0987015299999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0.101756429999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.104774370000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.60299607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.656260960000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.542981569999999,-0.212959459877623,-0.149910604071087,-0.117651363478156,-0.0804585250817308,-0.0553646935890588,-0.0354209118093297,-0.0183109228703243,0.0507395751696349,0.119790073209594,0.136900062148599,0.156843843928329,0.181937675421001,0.219130513817426,0.251389754410357,0.314438610216893,-0.212959459877623,-0.149910604071087,-0.117651363478156,-0.0804585250817308,-0.0553646935890588,-0.0354209118093297,-0.0183109228703243,0.0507395751696349,0.119790073209594,0.136900062148599,0.156843843928329,0.181937675421001,0.219130513817426,0.251389754410357,0.314438610216893
2,0,-0.215940717101264,-0.156991306303902,-0.126829565834593,-0.092055010748639,-0.0685927835247161,-0.049945749094881,-0.0339482539175112,0.0306125715352167,0.0951733969879446,0.111170892165314,0.129817926595149,0.153280153819072,0.188054708905027,0.218216449374335,0.277165860171697,-0.215940717101264,-0.156991306303902,-0.126829565834593,-0.092055010748639,-0.0685927835247161,-0.049945749094881,-0.0339482539175112,0.0306125715352167,0.0951733969879446,0.111170892165314,0.129817926595149,0.153280153819072,0.188054708905027,0.218216449374335,0.277165860171697
3,0,-0.222770941608614,-0.166675420997644,-0.137973886728288,-0.104882855873596,-0.0825564944559557,-0.0648122101612755,-0.0495891942174725,0.0118460782620752,0.0732813507416229,0.088504366685426,0.106248650980106,0.128575012397746,0.161666043252439,0.190367577521795,0.246463098132764,-0.222770941608614,-0.166675420997644,-0.137973886728288,-0.104882855873596,-0.0825564944559557,-0.0648122101612755,-0.0495891942174725,0.0118460782620752,0.0732813507416229,0.088504366685426,0.106248650980106,0.128575012397746,0.161666043252439,0.190367577521795,0.246463098132764
4,0.113347430000001,-0.232833102897082,-0.178692859107554,-0.150991751326542,-0.119054148141707,-0.0975059988970107,-0.0803802129675579,-0.0656878135489811,-0.00639394136289502,0.0528999308231911,0.0675923302417678,0.0847181161712207,0.106266265415917,0.138203868600752,0.165904976381764,0.220045220171291,-0.232833102897082,-0.178692859107554,-0.150991751326542,-0.119054148141707,-0.0975059988970107,-0.0803802129675579,-0.0656878135489811,-0.00639394136289502,0.0528999308231911,0.0675923302417678,0.0847181161712207,0.106266265415917,0.138203868600752,0.165904976381764,0.220045220171291
5,0,-0.250861567144051,-0.198044279417977,-0.17102006826576,-0.139862883542834,-0.118841278929342,-0.102133973980965,-0.0878005939818995,-0.0299556105012128,0.0278893729794739,0.0422227529785398,0.058930057926916,0.0799516625404083,0.111108847263335,0.138133058415551,0.190950346141626,-0.250861567144051,-0.198044279417977,-0.17102006826576,-0.139862883542834,-0.118841278929342,-0.102133973980965,-0.0878005939818995,-0.0299556105012128,0.0278893729794739,0.0422227529785398,0.058930057926916,0.0799516625404083,0.111108847263335,0.138133058415551,0.190950346141626
6,-0.385077299999999,-0.2720454417262,-0.220114979375544,-0.193544516555213,-0.162910474599143,-0.142241831926823,-0.125815049940169,-0.111722333664023,-0.0548485927707514,0.00202514812252033,0.0161178643986666,0.0325446463853202,0.0532132890576402,0.0838473310137102,0.110417793834041,0.162348256184697,-0.2720454417262,-0.220114979375544,-0.193544516555213,-0.162910474599143,-0.142241831926823,-0.125815049940169,-0.111722333664023,-0.0548485927707514,0.00202514812252033,0.0161178643986666,0.0325446463853202,0.0532132890576402,0.0838473310137102,0.110417793834041,0.162348256184697
7,0.114493319999998,-0.279792300206646,-0.228452355595601,-0.202184033925857,-0.171898341366118,-0.151464728377711,-0.135224740533238,-0.121292276998618,-0.0650652654313584,-0.00883825386409937,0.00509420967052132,0.0213341975149939,0.0417678105034015,0.0720535030631398,0.0983218247328843,0.149661769343929,-0.279792300206646,-0.228452355595601,-0.202184033925857,-0.171898341366118,-0.151464728377711,-0.135224740533238,-0.121292276998618,-0.0650652654313584,-0.00883825386409937,0.00509420967052132,0.0213341975149939,0.0417678105034015,0.0720535030631398,0.0983218247328843,0.149661769343929
8,0.237108030000002,-0.296352105767227,-0.245403549643227,-0.21933548371496,-0.189280673199989,-0.169002835231071,-0.15288665243392,-0.139060402606091,-0.0832620359303492,-0.0274636692546077,-0.0136374194267786,0.00247876337037235,0.0227566013392904,0.0528114118542614,0.0788794777825282,0.129828033906529,-0.296352105767227,-0.245403549643227,-0.21933548371496,-0.189280673199989,-0.169002835231071,-0.15288665243392,-0.139060402606091,-0.0832620359303492,-0.0274636692546077,-0.0136374194267786,0.00247876337037235,0.0227566013392904,0.0528114118542614,0.0788794777825282,0.129828033906529
9,-0.267699239999999,-0.327705521380153,-0.277015549772502,-0.251079789815848,-0.221177519612757,-0.201002599868078,-0.184968213212978,-0.171212137191762,-0.115696969781273,-0.0601818023707832,-0.0464257263495672,-0.0303913396944673,-0.0102164199497881,0.0196858502533027,0.0456216102099569,0.0963115818176074,-0.327705521380153,-0.277015549772502,-0.251079789815848,-0.221177519612757,-0.201002599868078,-0.184968213212978,-0.171212137191762,-0.115696969781273,-0.0601818023707832,-0.0464257263495672,-0.0303913396944673,-0.0102164199497881,0.0196858502533027,0.0456216102099569,0.0963115818176074
10,-0.267140870000002,-0.352672026539111,-0.302152531921936,-0.276303997311102,-0.246502292345492,-0.226395223489106,-0.210414762569105,-0.196704950026966,-0.141376487370212,-0.0860480247134585,-0.0723382121713189,-0.0563577512513178,-0.0362506823949323,-0.00644897742932221,0.0193995571815116,0.0699190517986864,-0.352672026539111,-0.302152531921936,-0.276303997311102,-0.246502292345492,-0.226395223489106,-0.210414762569105,-0.196704950026966,-0.141376487370212,-0.0860480247134585,-0.0723382121713189,-0.0563577512513178,-0.0362506823949323,-0.00644897742932221,0.0193995571815116,0.0699190517986864
11,0.12499828,-0.372292820317829,-0.321885555088962,-0.296094443167133,-0.266358942884372,-0.246296542013197,-0.230351581791838,-0.216672225688091,-0.161466675573655,-0.106261125459219,-0.092581769355472,-0.0766368091341127,-0.0565744082629382,-0.0268389079801774,-0.00104779605834759,0.0493594691705189,-0.372292820317829,-0.321885555088962,-0.296094443167133,-0.266358942884372,-0.246296542013197,-0.230351581791838,-0.216672225688091,-0.161466675573655,-0.106261125459219,-0.092581769355472,-0.0766368091341127,-0.0565744082629382,-0.0268389079801774,-0.00104779605834759,0.0493594691705189
12,-0.265305290000001,-0.404805611317727,-0.354472159267928,-0.328718814202801,-0.299026856687081,-0.278993833914109,-0.263072222473897,-0.249412897545359,-0.194288186911852,-0.139163476278345,-0.125504151349807,-0.109582539909595,-0.0895495171366236,-0.059857559620904,-0.0341042145557764,0.0162292374940222,-0.404805611317727,-0.354472159267928,-0.328718814202801,-0.299026856687081,-0.278993833914109,-0.263072222473897,-0.249412897545359,-0.194288186911852,-0.139163476278345,-0.125504151349807,-0.109582539909595,-0.0895495171366236,-0.059857559620904,-0.0341042145557764,0.0162292374940222
13,-0.528744409999998,-0.43426800194275,-0.383983066186727,-0.358254544709174,-0.328591207200129,-0.308577494209787,-0.292671229572676,-0.279025070834693,-0.223953494777625,-0.168881918720558,-0.155235759982575,-0.139329495345464,-0.119315782355122,-0.0896524448460767,-0.0639239233685236,-0.0136389876125006,-0.43426800194275,-0.383983066186727,-0.358254544709174,-0.328591207200129,-0.308577494209787,-0.292671229572676,-0.279025070834693,-0.223953494777625,-0.168881918720558,-0.155235759982575,-0.139329495345464,-0.119315782355122,-0.0896524448460767,-0.0639239233685236,-0.0136389876125006
14,0.131531719999998,-0.450254209520034,-0.400001149540344,-0.374288937452146,-0.344644403624511,-0.324643377388746,-0.308747195781995,-0.295109687386251,-0.240073021371609,-0.185036355356968,-0.171398846961224,-0.155502665354473,-0.135501639118707,-0.105857105291073,-0.0801448932028752,-0.0298918332231843,-0.450254209520034,-0.400001149540344,-0.374288937452146,-0.344644403624511,-0.324643377388746,-0.308747195781995,-0.295109687386251,-0.240073021371609,-0.185036355356968,-0.171398846961224,-0.155502665354473,-0.135501639118707,-0.105857105291073,-0.0801448932028752,-0.0298918332231843
15,-0.39493238,-0.482801347012531,-0.43256922405867,-0.40686772449721,-0.377235541526831,-0.357242848355821,-0.341353289604772,-0.327721463029512,-0.272707727043379,-0.217693991057246,-0.204062164481985,-0.188172605730937,-0.168179912559927,-0.138547729589548,-0.112846230028087,-0.0626141070742267,-0.482801347012531,-0.43256922405867,-0.40686772449721,-0.377235541526831,-0.357242848355821,-0.341353289604772,-0.327721463029512,-0.272707727043379,-0.217693991057246,-0.204062164481985,-0.188172605730937,-0.168179912559927,-0.138547729589548,-0.112846230028087,-0.0626141070742267
16,-0.524756369999999,-0.509946531816157,-0.459728158490411,-0.434033693990186,-0.404409621994858,-0.384422401260208,-0.368537191828099,-0.354909096581218,-0.299910419055021,-0.244911741528823,-0.231283646281942,-0.215398436849833,-0.195411216115183,-0.165787144119855,-0.14009267961963,-0.0898743062938838,-0.509946531816157,-0.459728158490411,-0.434033693990186,-0.404409621994858,-0.384422401260208,-0.368537191828099,-0.354909096581218,-0.299910419055021,-0.244911741528823,-0.231283646281942,-0.215398436849833,-0.195411216115183,-0.165787144119855,-0.14009267961963,-0.0898743062938838
17,-0.527159229999999,-0.527118664463553,-0.476909319634973,-0.451219474607353,-0.421600728568092,-0.401617101230714,-0.385734747716845,-0.372109102593517,-0.31712031299023,-0.262131523386943,-0.248505878263616,-0.232623524749746,-0.212639897412368,-0.183021151373107,-0.157331306345488,-0.107121961516907,-0.527118664463553,-0.476909319634973,-0.451219474607353,-0.421600728568092,-0.401617101230714,-0.385734747716845,-0.372109102593517,-0.31712031299023,-0.262131523386943,-0.248505878263616,-0.232623524749746,-0.212639897412368,-0.183021151373107,-0.157331306345488,-0.107121961516907
