time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,-0.21330989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.206356700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.847281730000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.752968099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.93008167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.278746030000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,-0.555728086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.652448699000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.277460853999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,-0.276769442000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.715916941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.153311071999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.534068328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0.263008536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.0307839400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.587569117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.308456325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.135251955999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.0291130910000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.0145833519999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.202371538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.213507305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.400191741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-0.153864033000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.789810423000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.254673766000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-0.0683698669999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.411284605000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.185768993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0488498659999994,-0.0856068537357943,-0.069116487735813,-0.0606791152021827,-0.0509513650330569,-0.0443880981765453,-0.0391718217387832,-0.0346967210212444,-0.0166366314193982,0.00142345818244797,0.00589855889998679,0.0111148353377488,0.0176781021942605,0.0274058523633863,0.0358432248970165,0.0523335908969979,-0.0856068537357943,-0.069116487735813,-0.0606791152021827,-0.0509513650330569,-0.0443880981765453,-0.0391718217387832,-0.0346967210212444,-0.0166366314193982,0.00142345818244797,0.00589855889998679,0.0111148353377488,0.0176781021942605,0.0274058523633863,0.0358432248970165,0.0523335908969979
2,0.118762893,-0.0866550547874218,-0.0700477834679605,-0.0615505957833738,-0.0517538825759902,-0.0451440866849687,-0.0398908304455786,-0.0353840043509869,-0.0171958811721575,0.000992242006672025,0.0054990681012637,0.0107523243406538,0.0173621202316752,0.0271588334390589,0.0356560211236456,0.0522632924431069,-0.0866550547874218,-0.0700477834679605,-0.0615505957833738,-0.0517538825759902,-0.0451440866849687,-0.0398908304455786,-0.0353840043509869,-0.0171958811721575,0.000992242006672025,0.0054990681012637,0.0107523243406538,0.0173621202316752,0.0271588334390589,0.0356560211236456,0.0522632924431069
3,0.225717685,-0.0877443132352171,-0.0710248787465743,-0.0624703022543082,-0.0526074234270725,-0.0459529859064589,-0.0406642499150375,-0.0361269853523799,-0.0178160221537809,0.000494941044818162,0.00503220560747574,0.0103209415988972,0.0169753791195108,0.0268382579467465,0.0353928344390126,0.0521122689276554,-0.0877443132352171,-0.0710248787465743,-0.0624703022543082,-0.0526074234270725,-0.0459529859064589,-0.0406642499150375,-0.0361269853523799,-0.0178160221537809,0.000494941044818162,0.00503220560747574,0.0103209415988972,0.0169753791195108,0.0268382579467465,0.0353928344390126,0.0521122689276554
4,0.435343095,-0.0889240371109266,-0.07209688777054,-0.0634871984729201,-0.0535607781107502,-0.0468634694181804,-0.0415406607783321,-0.0369741649172104,-0.0185452334531438,-0.000116301989077274,0.00445019387204444,0.00977300251189278,0.0164703112044625,0.0263967315666325,0.0350064208642523,0.0518335702046389,-0.0889240371109266,-0.07209688777054,-0.0634871984729201,-0.0535607781107502,-0.0468634694181804,-0.0415406607783321,-0.0369741649172104,-0.0185452334531438,-0.000116301989077274,0.00445019387204444,0.00977300251189278,0.0164703112044625,0.0263967315666325,0.0350064208642523,0.0518335702046389
