time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0.0955728800000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.571015285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.131528214999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.129750822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.226873150000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,-0.0966039009999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.327876315999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0.651353367000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.877065622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.537425377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.581564917000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0.111010569000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.0329139900000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.718863433999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.43240799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.0908334330000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.244716041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.408597237999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.241700445999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0.241700445999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0.177693360000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.253023213000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.150863157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.505438719999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.959023389,-0.191562828189793,-0.160800990197727,-0.145061552579511,-0.126914989020505,-0.114671588738247,-0.104940922317596,-0.0965928769636437,-0.0629028090503651,-0.0292127411370865,-0.0208646957831347,-0.0111340293624834,0.00110937091977462,0.0192559344787812,0.0349953720969964,0.0657572100890626,-0.191562828189793,-0.160800990197727,-0.145061552579511,-0.126914989020505,-0.114671588738247,-0.104940922317596,-0.0965928769636437,-0.0629028090503651,-0.0292127411370865,-0.0208646957831347,-0.0111340293624834,0.00110937091977462,0.0192559344787812,0.0349953720969964,0.0657572100890626
2,0,-0.195966065562857,-0.165550422660573,-0.149988117371732,-0.132045776044251,-0.119940163532055,-0.110319006463089,-0.102064910381985,-0.0687539919879582,-0.0354430735939318,-0.0271889775128279,-0.0175678204438612,-0.00546220793166585,0.0124801333958157,0.028042438684657,0.0584580815869409,-0.195966065562857,-0.165550422660573,-0.149988117371732,-0.132045776044251,-0.119940163532055,-0.110319006463089,-0.102064910381985,-0.0687539919879582,-0.0354430735939318,-0.0271889775128279,-0.0175678204438612,-0.00546220793166585,0.0124801333958157,0.028042438684657,0.0584580815869409
3,-0.15336263,-0.200766911904705,-0.170661628629001,-0.155258120287957,-0.137498861671312,-0.12551677419493,-0.115993790908605,-0.107823919191449,-0.0748529036634254,-0.0418818881354022,-0.0337120164182455,-0.0241890331319204,-0.0122069456555391,0.0055523129611063,0.0209558213021503,0.0510611045778539,-0.200766911904705,-0.170661628629001,-0.155258120287957,-0.137498861671312,-0.12551677419493,-0.115993790908605,-0.107823919191449,-0.0748529036634254,-0.0418818881354022,-0.0337120164182455,-0.0241890331319204,-0.0122069456555391,0.0055523129611063,0.0209558213021503,0.0510611045778539
4,-0.0955728800000006,-0.205420441012241,-0.175593105167996,-0.160331809924222,-0.142736513900849,-0.130865051207735,-0.121429988992273,-0.113335545725277,-0.0806689355401515,-0.0480023253550261,-0.0399078820880298,-0.0304728198725683,-0.018601357179454,-0.00100606115608129,0.0142552340876925,0.0440825699319381,-0.205420441012241,-0.175593105167996,-0.160331809924222,-0.142736513900849,-0.130865051207735,-0.121429988992273,-0.113335545725277,-0.0806689355401515,-0.0480023253550261,-0.0399078820880298,-0.0304728198725683,-0.018601357179454,-0.00100606115608129,0.0142552340876925,0.0440825699319381
5,0.406298830000001,-0.210142664904303,-0.180564012473598,-0.165429957256091,-0.147981360834058,-0.136208875665509,-0.126852477648921,-0.118825521260165,-0.0864312667481073,-0.0540370122360492,-0.0460100558472932,-0.0366536578307052,-0.0248811726621566,-0.00743257624012321,0.00770147897738394,0.0372801314080881,-0.210142664904303,-0.180564012473598,-0.165429957256091,-0.147981360834058,-0.136208875665509,-0.126852477648921,-0.118825521260165,-0.0864312667481073,-0.0540370122360492,-0.0460100558472932,-0.0366536578307052,-0.0248811726621566,-0.00743257624012321,0.00770147897738394,0.0372801314080881
6,-0.0826257199999994,-0.216750578781463,-0.187394231632413,-0.17237391994719,-0.155056462533303,-0.143372456230967,-0.134086378412407,-0.12611975049213,-0.0939689625778199,-0.0618181746635094,-0.0538515467432326,-0.044565468924673,-0.0328814626223367,-0.0155640052084494,-0.00054369352322696,0.0288126536258236,-0.216750578781463,-0.187394231632413,-0.17237391994719,-0.155056462533303,-0.143372456230967,-0.134086378412407,-0.12611975049213,-0.0939689625778199,-0.0618181746635094,-0.0538515467432326,-0.044565468924673,-0.0328814626223367,-0.0155640052084494,-0.00054369352322696,0.0288126536258236
7,-0.6514433,-0.22349865799865,-0.194340875460401,-0.179422160282699,-0.162221837135347,-0.150616860766545,-0.14139359343386,-0.133480851317711,-0.101547529447685,-0.0696142075776598,-0.061701465461511,-0.0524781981288252,-0.040873221760024,-0.0236728986126719,-0.0087541834349695,0.0204035991032798,-0.22349865799865,-0.194340875460401,-0.179422160282699,-0.162221837135347,-0.150616860766545,-0.14139359343386,-0.133480851317711,-0.101547529447685,-0.0696142075776598,-0.061701465461511,-0.0524781981288252,-0.040873221760024,-0.0236728986126719,-0.0087541834349695,0.0204035991032798
8,-0.539865355,-0.228354639171929,-0.199374084200051,-0.184546048331753,-0.167450272620689,-0.155915833910811,-0.146748627673348,-0.138883980985126,-0.10714475703437,-0.0754055330836144,-0.0675408863953924,-0.0583736801579296,-0.0468392414480517,-0.0297434657369875,-0.0149154298686896,0.014065125103188,-0.228354639171929,-0.199374084200051,-0.184546048331753,-0.167450272620689,-0.155915833910811,-0.146748627673348,-0.138883980985126,-0.10714475703437,-0.0754055330836144,-0.0675408863953924,-0.0583736801579296,-0.0468392414480517,-0.0297434657369875,-0.0149154298686896,0.014065125103188
