time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0.176460550000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.143018557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0.19420728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.19420728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.0230685560000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.202163038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0.415878843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.400766045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0.0301659380000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.41429655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.191103804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.195172813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.21665532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.202565597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0.20621023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0.209677162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.206268004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.206268004,-0.190036695884628,-0.165527302142018,-0.152986956731851,-0.138528741606419,-0.12877385250182,-0.121020975877762,-0.114369698063545,-0.0875272467147405,-0.0606847953659363,-0.0540335175517191,-0.0462806409276614,-0.0365257518230623,-0.0220675366976297,-0.00952719128746328,0.0149822024551471,-0.190036695884628,-0.165527302142018,-0.152986956731851,-0.138528741606419,-0.12877385250182,-0.121020975877762,-0.114369698063545,-0.0875272467147405,-0.0606847953659363,-0.0540335175517191,-0.0462806409276614,-0.0365257518230623,-0.0220675366976297,-0.00952719128746328,0.0149822024551471
2,0.415891058000001,-0.190857429321231,-0.166732938614278,-0.154389530634195,-0.140158371753009,-0.130556676418451,-0.122925553346481,-0.116378729238813,-0.0899578199777956,-0.0635369107167778,-0.0569900866091099,-0.0493589635371398,-0.0397572682025821,-0.0255261093213964,-0.013182701341313,0.0109417893656401,-0.190857429321231,-0.166732938614278,-0.154389530634195,-0.140158371753009,-0.130556676418451,-0.122925553346481,-0.116378729238813,-0.0899578199777956,-0.0635369107167778,-0.0569900866091099,-0.0493589635371398,-0.0397572682025821,-0.0255261093213964,-0.013182701341313,0.0109417893656401
3,-0.202916006000001,-0.194371538987855,-0.170586499063445,-0.158416772656539,-0.144385857505983,-0.134919265665822,-0.12739551856833,-0.120940813485827,-0.0948916674438999,-0.0688425214019727,-0.0623878163194694,-0.0548640692219778,-0.0453974773818169,-0.0313665622312611,-0.0191968358243549,0.00458820410005566,-0.194371538987855,-0.170586499063445,-0.158416772656539,-0.144385857505983,-0.134919265665822,-0.12739551856833,-0.120940813485827,-0.0948916674438999,-0.0688425214019727,-0.0623878163194694,-0.0548640692219778,-0.0453974773818169,-0.0313665622312611,-0.0191968358243549,0.00458820410005566
4,-0.212975052,-0.197520720434404,-0.174034569588409,-0.162017771169932,-0.148163172195931,-0.138815540043029,-0.131386338333872,-0.125012744776079,-0.0992909391665727,-0.0735691335570662,-0.067195539999273,-0.059766338290116,-0.0504187061372139,-0.0365641071632134,-0.0245473087447359,-0.00106115789874157,-0.197520720434404,-0.174034569588409,-0.162017771169932,-0.148163172195931,-0.138815540043029,-0.131386338333872,-0.125012744776079,-0.0992909391665727,-0.0735691335570662,-0.067195539999273,-0.059766338290116,-0.0504187061372139,-0.0365641071632134,-0.0245473087447359,-0.00106115789874157
