time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,-0.388483229999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.125796560000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.394980390000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0.394980390000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.657655740000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0.262675350000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,-0.262675350000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.1326985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,-0.12682736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.265764049999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.12513642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.35549704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.219850270000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.654882280000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.27415521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0.274662979999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.167120220000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.314320759999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.268767090000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.268767090000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0.269411909999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.155814629999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.425226539999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.117052470000001,-0.195402684691572,-0.150169398489262,-0.127025577023466,-0.100342233093736,-0.082339107623806,-0.0680307942109974,-0.0557555353391916,-0.00621647709144921,0.0433225811562932,0.055597840028099,0.0699061534409076,0.0879092789108372,0.114592622840567,0.137736444306364,0.182969730508673,-0.195402684691572,-0.150169398489262,-0.127025577023466,-0.100342233093736,-0.082339107623806,-0.0680307942109974,-0.0557555353391916,-0.00621647709144921,0.0433225811562932,0.055597840028099,0.0699061534409076,0.0879092789108372,0.114592622840567,0.137736444306364,0.182969730508673
2,0.117052470000001,-0.188119751552882,-0.144348635309368,-0.121952939910019,-0.0961321374219993,-0.0787109645678673,-0.0648651686458212,-0.0529867085977514,-0.00504900476925,0.0428886990592514,0.0547671591073212,0.0686129550293672,0.0860341278834993,0.111854930371519,0.134250625770868,0.178021742014382,-0.188119751552882,-0.144348635309368,-0.121952939910019,-0.0961321374219993,-0.0787109645678673,-0.0648651686458212,-0.0529867085977514,-0.00504900476925,0.0428886990592514,0.0547671591073212,0.0686129550293672,0.0860341278834993,0.111854930371519,0.134250625770868,0.178021742014382
3,-0.268767090000001,-0.1834312894342,-0.140865989804991,-0.119087256089945,-0.093977770911302,-0.0770365204688197,-0.0635721516657028,-0.0520209221227596,-0.00540381700612205,0.0412132881105155,0.0527645176534587,0.0662288864565756,0.0831701368990579,0.108279622077701,0.130058355792747,0.172623655421956,-0.1834312894342,-0.140865989804991,-0.119087256089945,-0.093977770911302,-0.0770365204688197,-0.0635721516657028,-0.0520209221227596,-0.00540381700612205,0.0412132881105155,0.0527645176534587,0.0662288864565756,0.0831701368990579,0.108279622077701,0.130058355792747,0.172623655421956
4,-0.23364213,-0.176362983335746,-0.13478745402409,-0.113515140899827,-0.0889895262292126,-0.0724422104465656,-0.0592909284231029,-0.0480082994593276,-0.00247518123663132,0.043057936986065,0.0543405659498403,0.067491847973303,0.08403916375595,0.108564778426565,0.129837091550828,0.171412620862483,-0.176362983335746,-0.13478745402409,-0.113515140899827,-0.0889895262292126,-0.0724422104465656,-0.0592909284231029,-0.0480082994593276,-0.00247518123663132,0.043057936986065,0.0543405659498403,0.067491847973303,0.08403916375595,0.108564778426565,0.129837091550828,0.171412620862483
5,0.543920999999997,-0.167168406244572,-0.126401946357149,-0.105543597370361,-0.0814952568383811,-0.065269955651207,-0.0523746006201558,-0.041311534227698,0.00333549897446115,0.0479825321766203,0.0590455985690781,0.0719409536001293,0.0881662547873034,0.112214595319283,0.133072944306072,0.173839404193494,-0.167168406244572,-0.126401946357149,-0.105543597370361,-0.0814952568383811,-0.065269955651207,-0.0523746006201558,-0.041311534227698,0.00333549897446115,0.0479825321766203,0.0590455985690781,0.0719409536001293,0.0881662547873034,0.112214595319283,0.133072944306072,0.173839404193494
6,0.165266220000003,-0.165341301920848,-0.125233810160039,-0.104712625283012,-0.0810530133762859,-0.0650899855470776,-0.0524030770667029,-0.0415188392542927,0.00240649841900961,0.0463318360923119,0.0572160739047221,0.0699029823850968,0.0858660102143051,0.109525622121031,0.130046806998058,0.170154298758867,-0.165341301920848,-0.125233810160039,-0.104712625283012,-0.0810530133762859,-0.0650899855470776,-0.0524030770667029,-0.0415188392542927,0.00240649841900961,0.0463318360923119,0.0572160739047221,0.0699029823850968,0.0858660102143051,0.109525622121031,0.130046806998058,0.170154298758867
7,-0.27415521,-0.166062934923386,-0.126490487789611,-0.106243060986868,-0.0828990746072606,-0.0671489978227633,-0.0546313360820395,-0.0438922969022343,-0.000552934937732096,0.0427864270267701,0.0535254662065753,0.0660431279472991,0.0817932047317964,0.105137191111404,0.125384617914146,0.164957065047922,-0.166062934923386,-0.126490487789611,-0.106243060986868,-0.0828990746072606,-0.0671489978227633,-0.0546313360820395,-0.0438922969022343,-0.000552934937732096,0.0427864270267701,0.0535254662065753,0.0660431279472991,0.0817932047317964,0.105137191111404,0.125384617914146,0.164957065047922
8,0,-0.16379910315263,-0.124659933470372,-0.104634195092791,-0.0815458012696059,-0.0659681715694986,-0.0535875653047641,-0.0429661075197068,-0.000101266836107573,0.0427635738474917,0.053385031632549,0.0657656378972835,0.0813432675973908,0.104431661420576,0.124457399798156,0.163596569480414,-0.16379910315263,-0.124659933470372,-0.104634195092791,-0.0815458012696059,-0.0659681715694986,-0.0535875653047641,-0.0429661075197068,-0.000101266836107573,0.0427635738474917,0.053385031632549,0.0657656378972835,0.0813432675973908,0.104431661420576,0.124457399798156,0.163596569480414
9,0.381697969999998,-0.161884474563023,-0.123095391812249,-0.103248777042968,-0.0803669012683792,-0.0649286083152132,-0.0526587424798829,-0.0421322901227396,0.000349138734157327,0.0428305675910542,0.0533570199481976,0.0656268857835279,0.0810651787366939,0.103947054511282,0.123793669280564,0.162582752031338,-0.161884474563023,-0.123095391812249,-0.103248777042968,-0.0803669012683792,-0.0649286083152132,-0.0526587424798829,-0.0421322901227396,0.000349138734157327,0.0428305675910542,0.0533570199481976,0.0656268857835279,0.0810651787366939,0.103947054511282,0.123793669280564,0.162582752031338
10,-0.272808980000001,-0.165007589779778,-0.126500852437992,-0.106798701011659,-0.0840833822194946,-0.0687574644716394,-0.0565769108871236,-0.0461270804886655,-0.00395487359718741,0.0382173332942907,0.0486671636927488,0.0608477172772645,0.0761736350251197,0.0988889538172838,0.118591105243618,0.157097842585403,-0.165007589779778,-0.126500852437992,-0.106798701011659,-0.0840833822194946,-0.0687574644716394,-0.0565769108871236,-0.0461270804886655,-0.00395487359718741,0.0382173332942907,0.0486671636927488,0.0608477172772645,0.0761736350251197,0.0988889538172838,0.118591105243618,0.157097842585403
11,-0.158564249999998,-0.165008761857861,-0.126729387599117,-0.107143567552694,-0.0845623713912534,-0.0693269455455986,-0.0572183120563001,-0.0468301826956517,-0.00490698165715986,0.037016219381332,0.0474043487419804,0.0595129822312789,0.0747484080769336,0.0973296042383742,0.116915424284797,0.155194798543541,-0.165008761857861,-0.126729387599117,-0.107143567552694,-0.0845623713912534,-0.0693269455455986,-0.0572183120563001,-0.0468301826956517,-0.00490698165715986,0.037016219381332,0.0474043487419804,0.0595129822312789,0.0747484080769336,0.0973296042383742,0.116915424284797,0.155194798543541
12,0.542279009999998,-0.163280375199242,-0.125183858193899,-0.105691597912459,-0.0832182701681113,-0.0680556226313628,-0.0560048310348637,-0.0456663248678974,-0.00394338732754677,0.0377795502128039,0.0481180563797702,0.0601688479762693,0.0753314955130177,0.0978048232573651,0.117297083538806,0.155393600544148,-0.163280375199242,-0.125183858193899,-0.105691597912459,-0.0832182701681113,-0.0680556226313628,-0.0560048310348637,-0.0456663248678974,-0.00394338732754677,0.0377795502128039,0.0481180563797702,0.0601688479762693,0.0753314955130177,0.0978048232573651,0.117297083538806,0.155393600544148
13,-0.322578869999997,-0.168512286079795,-0.130562681059247,-0.111145588978765,-0.0887589253560582,-0.0736547496907421,-0.0616504296840614,-0.0513517920032505,-0.00978975104997198,0.0317722899033066,0.0420709275841175,0.0540752475907982,0.0691794232561142,0.0915660868788206,0.110983178959303,0.148932783979851,-0.168512286079795,-0.130562681059247,-0.111145588978765,-0.0887589253560582,-0.0736547496907421,-0.0616504296840614,-0.0513517920032505,-0.00978975104997198,0.0317722899033066,0.0420709275841175,0.0540752475907982,0.0691794232561142,0.0915660868788206,0.110983178959303,0.148932783979851
14,0.454169779999997,-0.169965738678406,-0.132134067413818,-0.112777316688606,-0.0904602227840304,-0.0754029854772543,-0.0634359705899649,-0.053169337379881,-0.0117364563372884,0.0296964247053041,0.0399630579153881,0.0519300728026775,0.0669873101094536,0.089304404014029,0.108661154739242,0.146492826003829,-0.169965738678406,-0.132134067413818,-0.112777316688606,-0.0904602227840304,-0.0754029854772543,-0.0634359705899649,-0.053169337379881,-0.0117364563372884,0.0296964247053041,0.0399630579153881,0.0519300728026775,0.0669873101094536,0.089304404014029,0.108661154739242,0.146492826003829
15,0.375040890000001,-0.177325380720135,-0.13958831651238,-0.120279971928232,-0.0980186872041874,-0.0829991040865605,-0.0710620155551447,-0.0608210564937071,-0.0194917881861726,0.021837480121362,0.0320784391827996,0.0440155277142154,0.0590351108318423,0.0812963955558874,0.100604740140035,0.13834180434779,-0.177325380720135,-0.13958831651238,-0.120279971928232,-0.0980186872041874,-0.0829991040865605,-0.0710620155551447,-0.0608210564937071,-0.0194917881861726,0.021837480121362,0.0320784391827996,0.0440155277142154,0.0590351108318423,0.0812963955558874,0.100604740140035,0.13834180434779
16,0.204041580000002,-0.189682248802915,-0.152021037068817,-0.132751502755941,-0.110534963789111,-0.095545570421447,-0.083632475746267,-0.0734121012770261,-0.0321659058661603,0.00908028954470548,0.0193006640139464,0.0312137586891264,0.0462031520567909,0.0684196910236201,0.0876892253364959,0.125350437070595,-0.189682248802915,-0.152021037068817,-0.132751502755941,-0.110534963789111,-0.095545570421447,-0.083632475746267,-0.0734121012770261,-0.0321659058661603,0.00908028954470548,0.0193006640139464,0.0312137586891264,0.0462031520567909,0.0684196910236201,0.0876892253364959,0.125350437070595
