time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.116978333000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0.147762273000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0.403522979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.154689847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.901766302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0.410606402999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.174565498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.0530368150000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.0413839519999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.0296318730000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.197399142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.415584505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.215011503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.212283962000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.209437105999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.00594086199999921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0.630791709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.215011503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.00577590199999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-0.206508060000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.203496244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.00594086199999921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.00594086199999921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.415780206000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.200573002000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.197399142,-0.383981927972684,-0.338052137867982,-0.314551946938002,-0.287457731839354,-0.269177393542371,-0.254648760162446,-0.242184486376516,-0.191882623780753,-0.14158076118499,-0.12911648739906,-0.114587854019135,-0.0963075157221521,-0.0692133006235043,-0.0457131096935241,0.000216680411177533,-0.383981927972684,-0.338052137867982,-0.314551946938002,-0.287457731839354,-0.269177393542371,-0.254648760162446,-0.242184486376516,-0.191882623780753,-0.14158076118499,-0.12911648739906,-0.114587854019135,-0.0963075157221521,-0.0692133006235043,-0.0457131096935241,0.000216680411177533
2,-0.194094644,-0.382382116974126,-0.338391452102275,-0.315883423625144,-0.289933108292689,-0.272424553737281,-0.258509309609116,-0.246571269183982,-0.198393117817826,-0.15021496645167,-0.138276926026536,-0.124361681898371,-0.106853127342963,-0.0809028120105081,-0.0583947835333772,-0.0144041186615262,-0.382382116974126,-0.338391452102275,-0.315883423625144,-0.289933108292689,-0.272424553737281,-0.258509309609116,-0.246571269183982,-0.198393117817826,-0.15021496645167,-0.138276926026536,-0.124361681898371,-0.106853127342963,-0.0809028120105081,-0.0583947835333772,-0.0144041186615262
3,-0.414825044999999,-0.382581993514458,-0.340119935024024,-0.318394025118265,-0.293345442408686,-0.276445282572947,-0.263013571281471,-0.251490358975635,-0.204986322557223,-0.158482286138811,-0.146959073832976,-0.1335273625415,-0.11662720270576,-0.0915786199961821,-0.0698527100904227,-0.0273906515999887,-0.382581993514458,-0.340119935024024,-0.318394025118265,-0.293345442408686,-0.276445282572947,-0.263013571281471,-0.251490358975635,-0.204986322557223,-0.158482286138811,-0.146959073832976,-0.1335273625415,-0.11662720270576,-0.0915786199961821,-0.0698527100904227,-0.0273906515999887
4,0.414825044999999,-0.380134334320412,-0.338868504487336,-0.317754650543072,-0.293411729158655,-0.276987675668867,-0.263934358608274,-0.252735774859675,-0.207541836515267,-0.162347898170858,-0.15114931442226,-0.138095997361667,-0.121671943871879,-0.0973290224874612,-0.0762151685431977,-0.0349493387101218,-0.380134334320412,-0.338868504487336,-0.317754650543072,-0.293411729158655,-0.276987675668867,-0.263934358608274,-0.252735774859675,-0.207541836515267,-0.162347898170858,-0.15114931442226,-0.138095997361667,-0.121671943871879,-0.0973290224874612,-0.0762151685431977,-0.0349493387101218
