time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.143646220000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.143646220000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.257012570000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.400658790000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.114264499999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.139097849999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.260351289999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0.13752526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.258778700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.139097849999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.259514339999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.259514339999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.388483229999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.262686669999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.131531200000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.128454640000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0.0211398500000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.117481510000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.539445389999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-0.117052470000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.270232150000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.14958034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-0.120016059999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.269596399999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.14958034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.657229920000003,-0.0424369832211607,0.0337701190539931,0.0727618377098838,0.117716792138824,0.148047686467906,0.172153719771743,0.192834549904529,0.276295832412625,0.359757114920721,0.380437945053507,0.404543978357344,0.434874872686425,0.479829827115366,0.518821545771257,0.595028648046411,-0.0424369832211607,0.0337701190539931,0.0727618377098838,0.117716792138824,0.148047686467906,0.172153719771743,0.192834549904529,0.276295832412625,0.359757114920721,0.380437945053507,0.404543978357344,0.434874872686425,0.479829827115366,0.518821545771257,0.595028648046411
2,0.536561939999999,-0.0390474228062905,0.0305943432767556,0.0662268771054933,0.107308906563987,0.13502675680226,0.157056025497906,0.175955176515492,0.252226166225002,0.328497155934512,0.347396306952097,0.369425575647743,0.397143425886016,0.43822545534451,0.473857989173247,0.543499755256294,-0.0390474228062905,0.0305943432767556,0.0662268771054933,0.107308906563987,0.13502675680226,0.157056025497906,0.175955176515492,0.252226166225002,0.328497155934512,0.347396306952097,0.369425575647743,0.397143425886016,0.43822545534451,0.473857989173247,0.543499755256294
3,0,-0.0718242609604522,-0.00609653279049272,0.0275333653184857,0.0663064840486764,0.092466523180142,0.113257692991714,0.13109466540918,0.203079038592686,0.275063411776192,0.292900384193658,0.31369155400523,0.339851593136696,0.378624711866887,0.412254609975865,0.477982338145825,-0.0718242609604522,-0.00609653279049272,0.0275333653184857,0.0663064840486764,0.092466523180142,0.113257692991714,0.13109466540918,0.203079038592686,0.275063411776192,0.292900384193658,0.31369155400523,0.339851593136696,0.378624711866887,0.412254609975865,0.477982338145825
4,0.269237530000002,-0.0935687240727781,-0.0301104221994249,0.00235831337974032,0.0397926860784206,0.0650494796181372,0.0851227784668553,0.102343881518635,0.171842800937104,0.241341720355573,0.258562823407352,0.27863612225607,0.303892915795787,0.341327288494467,0.373796024073633,0.437254325946986,-0.0935687240727781,-0.0301104221994249,0.00235831337974032,0.0397926860784206,0.0650494796181372,0.0851227784668553,0.102343881518635,0.171842800937104,0.241341720355573,0.258562823407352,0.27863612225607,0.303892915795787,0.341327288494467,0.373796024073633,0.437254325946986
5,-0.386719040000003,-0.127993879949399,-0.06582691761225,-0.0340189019185242,0.00265370306731552,0.0273965355476789,0.0470613544393201,0.0639320180596727,0.132016674888077,0.20010133171648,0.216971995336833,0.236636814228474,0.261379646708838,0.298052251694677,0.329860267388403,0.392027229725552,-0.127993879949399,-0.06582691761225,-0.0340189019185242,0.00265370306731552,0.0273965355476789,0.0470613544393201,0.0639320180596727,0.132016674888077,0.20010133171648,0.216971995336833,0.236636814228474,0.261379646708838,0.298052251694677,0.329860267388403,0.392027229725552
6,0.117481510000001,-0.119031947133546,-0.0575911871174498,-0.0261547362220744,0.010089478347722,0.034543277848169,0.0539783824899046,0.0706519717379829,0.137941298797036,0.205230625856089,0.221904215104167,0.241339319745903,0.26579311924635,0.302037333816146,0.333473784711521,0.394914544727618,-0.119031947133546,-0.0575911871174498,-0.0261547362220744,0.010089478347722,0.034543277848169,0.0539783824899046,0.0706519717379829,0.137941298797036,0.205230625856089,0.221904215104167,0.241339319745903,0.26579311924635,0.302037333816146,0.333473784711521,0.394914544727618
