time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,-0.16983014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0.205395149999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.35862721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.070264869999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.0659671300000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0.28721947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,-0.3488439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.23176301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.34181605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.19900198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.33053215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0.0393250199999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-0.58213243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.0405901100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.328058949999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.616892440000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.320776739999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.316530180000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.0314625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-0.59601307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.29684073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.29128985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.00282778999999955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.58823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.294117649999999,0.0135887087258931,0.0800950950366267,0.11412339720832,0.153355850307476,0.179825800156988,0.200863277182894,0.218911559258647,0.291748711318717,0.364585863378787,0.382634145454541,0.403671622480446,0.430141572329958,0.469374025429114,0.503402327600808,0.569908713911541,0.0135887087258931,0.0800950950366267,0.11412339720832,0.153355850307476,0.179825800156988,0.200863277182894,0.218911559258647,0.291748711318717,0.364585863378787,0.382634145454541,0.403671622480446,0.430141572329958,0.469374025429114,0.503402327600808,0.569908713911541
2,0.296743490000001,0.0477125009797044,0.108413641259379,0.139471662273367,0.175279571426045,0.199438997732926,0.218640143892236,0.235113017594452,0.301592320260409,0.368071622926366,0.384544496628581,0.403745642787891,0.427905069094772,0.46371297824745,0.494770999261438,0.555472139541113,0.0477125009797044,0.108413641259379,0.139471662273367,0.175279571426045,0.199438997732926,0.218640143892236,0.235113017594452,0.301592320260409,0.368071622926366,0.384544496628581,0.403745642787891,0.427905069094772,0.46371297824745,0.494770999261438,0.555472139541113
3,0.59574842,0.0723302137551679,0.129605000356475,0.158909911559777,0.192696597376703,0.215492313894733,0.233609626744344,0.249152667973185,0.311879461177617,0.374606254382049,0.39014929561089,0.408266608460501,0.431062324978531,0.464849010795458,0.49415392199876,0.551428708600066,0.0723302137551679,0.129605000356475,0.158909911559777,0.192696597376703,0.215492313894733,0.233609626744344,0.249152667973185,0.311879461177617,0.374606254382049,0.39014929561089,0.408266608460501,0.431062324978531,0.464849010795458,0.49415392199876,0.551428708600066
4,0.306396900000001,0.0648713012245861,0.120180736448412,0.14848006646987,0.181107381585461,0.203120876195424,0.220616503869443,0.235626194573524,0.296200553928006,0.356774913282487,0.371784603986568,0.389280231660587,0.41129372627055,0.443921041386141,0.472220371407599,0.527529806631425,0.0648713012245861,0.120180736448412,0.14848006646987,0.181107381585461,0.203120876195424,0.220616503869443,0.235626194573524,0.296200553928006,0.356774913282487,0.371784603986568,0.389280231660587,0.41129372627055,0.443921041386141,0.472220371407599,0.527529806631425
5,0.881269489999999,0.052885398165354,0.107088860149318,0.13482231381382,0.166797209730763,0.188370520204766,0.205516303481644,0.220225858843714,0.279588966985872,0.338952075128029,0.353661630490099,0.370807413766978,0.39238072424098,0.424355620157924,0.452089073822426,0.50629253580639,0.052885398165354,0.107088860149318,0.13482231381382,0.166797209730763,0.188370520204766,0.205516303481644,0.220225858843714,0.279588966985872,0.338952075128029,0.353661630490099,0.370807413766978,0.39238072424098,0.424355620157924,0.452089073822426,0.50629253580639
6,0.29377938,-0.0161906289451481,0.0373977750738577,0.0648165314672302,0.096428601584998,0.117757115214816,0.134708341720155,0.149250984695907,0.207940487294229,0.26662998989255,0.281172632868303,0.298123859373641,0.319452373003459,0.351064443121227,0.3784831995146,0.432071603533606,-0.0161906289451481,0.0373977750738577,0.0648165314672302,0.096428601584998,0.117757115214816,0.134708341720155,0.149250984695907,0.207940487294229,0.26662998989255,0.281172632868303,0.298123859373641,0.319452373003459,0.351064443121227,0.3784831995146,0.432071603533606
7,0,-0.0942702567573593,-0.0410215343115252,-0.0137765775764295,0.017635112666151,0.0388284309454862,0.0556722084720403,0.0701226697914341,0.128440156410997,0.18675764303056,0.201208104349954,0.218051881876508,0.239245200155843,0.270656890398423,0.297901847133519,0.351150569579353,-0.0942702567573593,-0.0410215343115252,-0.0137765775764295,0.017635112666151,0.0388284309454862,0.0556722084720403,0.0701226697914341,0.128440156410997,0.18675764303056,0.201208104349954,0.218051881876508,0.239245200155843,0.270656890398423,0.297901847133519,0.351150569579353
8,0.30985001,-0.161240393748736,-0.108178528494545,-0.0810291781114534,-0.0497277158697315,-0.0286087678992669,-0.0118240975366166,0.00257565509914966,0.0606884975268358,0.118801339954522,0.133201092590288,0.149985762952939,0.171104710923403,0.202406173165125,0.229555523548216,0.282617388802408,-0.161240393748736,-0.108178528494545,-0.0810291781114534,-0.0497277158697315,-0.0286087678992669,-0.0118240975366166,0.00257565509914966,0.0606884975268358,0.118801339954522,0.133201092590288,0.149985762952939,0.171104710923403,0.202406173165125,0.229555523548216,0.282617388802408
9,-0.01606007,-0.251354382457342,-0.198395079065655,-0.171298204936984,-0.140057244455825,-0.11897911673598,-0.102226889014493,-0.087854969276098,-0.0298544516098255,0.0281460660564471,0.0425179857948423,0.0592702135163289,0.0803483412361742,0.111589301717333,0.138686175846004,0.191645479237691,-0.251354382457342,-0.198395079065655,-0.171298204936984,-0.140057244455825,-0.11897911673598,-0.102226889014493,-0.087854969276098,-0.0298544516098255,0.0281460660564471,0.0425179857948423,0.0592702135163289,0.0803483412361742,0.111589301717333,0.138686175846004,0.191645479237691
10,-0.58756932,-0.34292397232896,-0.290020893873884,-0.262952787495781,-0.231744994388629,-0.210689244538563,-0.193954802038584,-0.179598140436617,-0.121659199777977,-0.0637202591193373,-0.0493635975173698,-0.0326291550173911,-0.0115734051673255,0.019634387939827,0.0467024943179299,0.0996055727730057,-0.34292397232896,-0.290020893873884,-0.262952787495781,-0.231744994388629,-0.210689244538563,-0.193954802038584,-0.179598140436617,-0.121659199777977,-0.0637202591193373,-0.0493635975173698,-0.0326291550173911,-0.0115734051673255,0.019634387939827,0.0467024943179299,0.0996055727730057
