time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.4138801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.18320199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.230503772000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.450327205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0.223299411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0.0449363229999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.412294705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0.412294705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0.182091471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0.601984052000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.02490697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0.20169576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,-0.41586197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.21416621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0.21799168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.41519818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.0169597100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.201432764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.218392474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,-0.218392474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0.201432764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-0.415854889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.174083777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.828466957,-0.3144701435581,-0.278757820004271,-0.260485443401742,-0.239418563413086,-0.225204839499976,-0.213908222318054,-0.204216730645832,-0.165104938750309,-0.125993146854786,-0.116301655182564,-0.105005038000642,-0.0907913140875324,-0.0697244340988757,-0.051452057496347,-0.0157397339425183,-0.3144701435581,-0.278757820004271,-0.260485443401742,-0.239418563413086,-0.225204839499976,-0.213908222318054,-0.204216730645832,-0.165104938750309,-0.125993146854786,-0.116301655182564,-0.105005038000642,-0.0907913140875324,-0.0697244340988757,-0.051452057496347,-0.0157397339425183
2,-0.0296265549999997,-0.309794379297128,-0.275044600701532,-0.257264714707943,-0.236765644850381,-0.222935019737036,-0.211942877336687,-0.202512597916107,-0.164454975963902,-0.126397354011697,-0.116967074591116,-0.105974932190768,-0.0921443070774225,-0.0716452372198599,-0.0538653512262713,-0.0191155726306752,-0.309794379297128,-0.275044600701532,-0.257264714707943,-0.236765644850381,-0.222935019737036,-0.211942877336687,-0.202512597916107,-0.164454975963902,-0.126397354011697,-0.116967074591116,-0.105974932190768,-0.0921443070774225,-0.0716452372198599,-0.0538653512262713,-0.0191155726306752
3,-0.00989784900000013,-0.307037211436082,-0.273099508127744,-0.25573512423544,-0.235715101690288,-0.222207687524345,-0.211472422938995,-0.20226252181085,-0.16509427687134,-0.127926031931831,-0.118716130803685,-0.107980866218336,-0.0944734520523921,-0.0744534295072404,-0.0570890456149366,-0.0231513423065982,-0.307037211436082,-0.273099508127744,-0.25573512423544,-0.235715101690288,-0.222207687524345,-0.211472422938995,-0.20226252181085,-0.16509427687134,-0.127926031931831,-0.118716130803685,-0.107980866218336,-0.0944734520523921,-0.0744534295072404,-0.0570890456149366,-0.0231513423065982
4,-0.205436708,-0.306305050753869,-0.273050077802816,-0.256035016076221,-0.236417739616181,-0.223182056321821,-0.212662754819163,-0.203638130786248,-0.167217605541165,-0.130797080296082,-0.121772456263167,-0.111253154760509,-0.0980174714661487,-0.0784001950061088,-0.0613851332795136,-0.0281301603284609,-0.306305050753869,-0.273050077802816,-0.256035016076221,-0.236417739616181,-0.223182056321821,-0.212662754819163,-0.203638130786248,-0.167217605541165,-0.130797080296082,-0.121772456263167,-0.111253154760509,-0.0980174714661487,-0.0784001950061088,-0.0613851332795136,-0.0281301603284609
5,-0.415815163,-0.305669792871706,-0.272987001920033,-0.256264699777173,-0.236984956367718,-0.223977005020146,-0.213638697649545,-0.204769350465912,-0.1689754734212,-0.133181596376488,-0.124312249192856,-0.113973941822255,-0.100965990474682,-0.0816862470652274,-0.0649639449223677,-0.0322811539706944,-0.305669792871706,-0.272987001920033,-0.256264699777173,-0.236984956367718,-0.223977005020146,-0.213638697649545,-0.204769350465912,-0.1689754734212,-0.133181596376488,-0.124312249192856,-0.113973941822255,-0.100965990474682,-0.0816862470652274,-0.0649639449223677,-0.0322811539706944
