time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0.05322608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.175754609999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0.06692958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,-0.0870536400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.0649871500000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,-0.15098747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,-0.147628829999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,-0.14419116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.27775057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,-0.13339904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.12964094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,-0.125802350000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.121883459999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0.0407191299999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0.54680098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0.17106484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-0.0992120399999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0.00925121999999945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,-0.442239899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.0735630600000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,-0.35538607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.214708399999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0.0713316600000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0.0713316600000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.0759331299999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.56634021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.28298863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.28335158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.28369736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.28369736,-0.234064505620756,-0.167946327925734,-0.134116654499547,-0.0951132076230028,-0.0687977671846779,-0.0478830893407357,-0.0299401580288602,0.0424718317040686,0.114883821436997,0.132826752748873,0.153741430592815,0.18005687103114,0.219060317907684,0.252889991333871,0.319008169028893,-0.234064505620756,-0.167946327925734,-0.134116654499547,-0.0951132076230028,-0.0687977671846779,-0.0478830893407357,-0.0299401580288602,0.0424718317040686,0.114883821436997,0.132826752748873,0.153741430592815,0.18005687103114,0.219060317907684,0.252889991333871,0.319008169028893
2,-0.0759331299999992,-0.156983415406515,-0.0975694667353862,-0.0671700433003414,-0.0321214549770348,-0.00847433882884603,0.0103196394568974,0.0264431993785075,0.0915127822247151,0.156582365070923,0.172705924992533,0.191499903278276,0.215147019426465,0.250195607749772,0.280595031184816,0.340008979855945,-0.156983415406515,-0.0975694667353862,-0.0671700433003414,-0.0321214549770348,-0.00847433882884603,0.0103196394568974,0.0264431993785075,0.0915127822247151,0.156582365070923,0.172705924992533,0.191499903278276,0.215147019426465,0.250195607749772,0.280595031184816,0.340008979855945
3,0.570094469999999,-0.0692448596274025,-0.0132435576687814,0.0154097691884721,0.0484452199844009,0.0707340818002596,0.0884485626002057,0.10364600979928,0.164978094920611,0.226310180041941,0.241507627241015,0.259222108040961,0.28151096985682,0.314546420652749,0.343199747510002,0.399201049468623,-0.0692448596274025,-0.0132435576687814,0.0154097691884721,0.0484452199844009,0.0707340818002596,0.0884485626002057,0.10364600979928,0.164978094920611,0.226310180041941,0.241507627241015,0.259222108040961,0.28151096985682,0.314546420652749,0.343199747510002,0.399201049468623
4,0.504238220000001,-0.0478837960592063,0.00644678344743813,0.0342452773842069,0.0662951605696414,0.0879190645976924,0.10510505802748,0.119849110120366,0.179351436145837,0.238853762171308,0.253597814264194,0.270783807693981,0.292407711722032,0.324457594907467,0.352256088844235,0.40658666835088,-0.0478837960592063,0.00644678344743813,0.0342452773842069,0.0662951605696414,0.0879190645976924,0.10510505802748,0.119849110120366,0.179351436145837,0.238853762171308,0.253597814264194,0.270783807693981,0.292407711722032,0.324457594907467,0.352256088844235,0.40658666835088
5,0.225380529999999,-0.0775546054640697,-0.0240238423744096,0.00336542176911994,0.0349434892116171,0.0562490613978586,0.0731820547711004,0.0877090553430228,0.146335430152142,0.204961804961261,0.219488805533184,0.236421798906426,0.257727371092667,0.289305438535164,0.316694702678694,0.370225465768354,-0.0775546054640697,-0.0240238423744096,0.00336542176911994,0.0349434892116171,0.0562490613978586,0.0731820547711004,0.0877090553430228,0.146335430152142,0.204961804961261,0.219488805533184,0.236421798906426,0.257727371092667,0.289305438535164,0.316694702678694,0.370225465768354
6,-0.057239169999999,-0.120517599938555,-0.0673652893845034,-0.040169662242677,-0.00881484586187703,0.0123400998929241,0.0291533801534123,0.0435776775340497,0.101789574780746,0.160001472027442,0.17442576940808,0.191239049668568,0.212393995423369,0.243748811804169,0.270944438945996,0.324096749500047,-0.120517599938555,-0.0673652893845034,-0.040169662242677,-0.00881484586187703,0.0123400998929241,0.0291533801534123,0.0435776775340497,0.101789574780746,0.160001472027442,0.17442576940808,0.191239049668568,0.212393995423369,0.243748811804169,0.270944438945996,0.324096749500047
7,0,-0.141122184605329,-0.0881479206145757,-0.061043391825744,-0.029793606011654,-0.00870952388157842,0.00804743621640054,0.0224234159124474,0.0804403182823493,0.138457220652251,0.152833200348298,0.169590160446277,0.190674242576353,0.221924028390443,0.249028557179274,0.302002821170028,-0.141122184605329,-0.0881479206145757,-0.061043391825744,-0.029793606011654,-0.00870952388157842,0.00804743621640054,0.0224234159124474,0.0804403182823493,0.138457220652251,0.152833200348298,0.169590160446277,0.190674242576353,0.221924028390443,0.249028557179274,0.302002821170028
8,-0.288841570000001,-0.150388707805691,-0.097497976446254,-0.0704361875171156,-0.0392356780240251,-0.0181848423937881,-0.00145430555994527,0.0128990053282448,0.0708244235669727,0.128749841805701,0.143103152693891,0.159833689527733,0.180884525157971,0.212085034651061,0.239146823580199,0.292037554939637,-0.150388707805691,-0.097497976446254,-0.0704361875171156,-0.0392356780240251,-0.0181848423937881,-0.00145430555994527,0.0128990053282448,0.0708244235669727,0.128749841805701,0.143103152693891,0.159833689527733,0.180884525157971,0.212085034651061,0.239146823580199,0.292037554939637
9,0.236027699999999,-0.107378516668015,-0.0545269243782344,-0.0274851611362952,0.00369226002197735,0.0247275180623249,0.0414456743215432,0.0557883637790927,0.113670917286684,0.171553470794274,0.185896160251824,0.202614316511042,0.22364957455139,0.254826995709662,0.281868758951601,0.334720351241382,-0.107378516668015,-0.0545269243782344,-0.0274851611362952,0.00369226002197735,0.0247275180623249,0.0414456743215432,0.0557883637790927,0.113670917286684,0.171553470794274,0.185896160251824,0.202614316511042,0.22364957455139,0.254826995709662,0.281868758951601,0.334720351241382
10,0.242185630000002,-0.0823028428958087,-0.0294695778594581,-0.00243719184205751,0.0287294179768761,0.0497573816578986,0.0664697405915612,0.0808074564599876,0.138669938136602,0.196532419813216,0.210870135681642,0.227582494615305,0.248610458296327,0.279777068115261,0.306809454132662,0.359642719169012,-0.0823028428958087,-0.0294695778594581,-0.00243719184205751,0.0287294179768761,0.0497573816578986,0.0664697405915612,0.0808074564599876,0.138669938136602,0.196532419813216,0.210870135681642,0.227582494615305,0.248610458296327,0.279777068115261,0.306809454132662,0.359642719169012
11,-0.0431836500000014,-0.0723671713683086,-0.0195424857685917,0.00748551054011437,0.0386470593060572,0.0596716083186542,0.0763812533820994,0.0907166409915268,0.148569726551988,0.20642281211245,0.220758199721877,0.237467844785322,0.258492393797919,0.289653942563862,0.316681938872568,0.369506624472285,-0.0723671713683086,-0.0195424857685917,0.00748551054011437,0.0386470593060572,0.0596716083186542,0.0763812533820994,0.0907166409915268,0.148569726551988,0.20642281211245,0.220758199721877,0.237467844785322,0.258492393797919,0.289653942563862,0.316681938872568,0.369506624472285
12,0.25315964,-0.0344806367187759,0.0183400331801347,0.0453659748368284,0.0765251547205889,0.0975481054596237,0.114256480265908,0.128590778107797,0.186439465711514,0.24428815331523,0.25862245115712,0.275330825963404,0.296353776702439,0.327512956586199,0.354538898242893,0.407359568141804,-0.0344806367187759,0.0183400331801347,0.0453659748368284,0.0765251547205889,0.0975481054596237,0.114256480265908,0.128590778107797,0.186439465711514,0.24428815331523,0.25862245115712,0.275330825963404,0.296353776702439,0.327512956586199,0.354538898242893,0.407359568141804
13,0.229914350000001,-0.00633512084913157,0.0464836695755041,0.0735086495904353,0.104666720762831,0.125688923459571,0.142396703745554,0.156730491541961,0.214577120763601,0.272423749985241,0.286757537781648,0.30346531806763,0.324487520764371,0.355645591936766,0.382670571951697,0.435489362376333,-0.00633512084913157,0.0464836695755041,0.0735086495904353,0.104666720762831,0.125688923459571,0.142396703745554,0.156730491541961,0.214577120763601,0.272423749985241,0.286757537781648,0.30346531806763,0.324487520764371,0.355645591936766,0.382670571951697,0.435489362376333
14,0.906469829999999,0.0195690607006861,0.0723869714983617,0.0994115014480636,0.130569053724074,0.151590906323887,0.168298408363929,0.182631957450095,0.240477623312783,0.29832328917547,0.312656838261637,0.329364340301679,0.350386192901492,0.381543745177502,0.408568275127204,0.46138618592488,0.0195690607006861,0.0723869714983617,0.0994115014480636,0.130569053724074,0.151590906323887,0.168298408363929,0.182631957450095,0.240477623312783,0.29832328917547,0.312656838261637,0.329364340301679,0.350386192901492,0.381543745177502,0.408568275127204,0.46138618592488
15,0,-0.0516731279951065,0.00114437112742749,0.0281686904416267,0.0593259998683922,0.0803476886189726,0.0970550604368391,0.111388497803974,0.169233712804021,0.227078927804069,0.241412365171204,0.25811973698907,0.279141425739651,0.310298735166416,0.337323054480615,0.390140553603149,-0.0516731279951065,0.00114437112742749,0.0281686904416267,0.0593259998683922,0.0803476886189726,0.0970550604368391,0.111388497803974,0.169233712804021,0.227078927804069,0.241412365171204,0.25811973698907,0.279141425739651,0.310298735166416,0.337323054480615,0.390140553603149
16,0.0317813000000005,-0.0982310944248972,-0.0454137879696277,-0.0183895672345312,0.0127676285368421,0.033789240604669,0.0504965514775139,0.0648299365592466,0.122674940551967,0.180519944544687,0.19485332962642,0.211560640499265,0.232582252567092,0.263739448338465,0.290763669073561,0.343580975528831,-0.0982310944248972,-0.0454137879696277,-0.0183895672345312,0.0127676285368421,0.033789240604669,0.0504965514775139,0.0648299365592466,0.122674940551967,0.180519944544687,0.19485332962642,0.211560640499265,0.232582252567092,0.263739448338465,0.290763669073561,0.343580975528831
17,0.327641180000001,-0.131531362389388,-0.0787141461036676,-0.0516899715042406,-0.0205328289243394,0.000488747255453698,0.0171960296056271,0.0315293902174473,0.0893742954573484,0.147219200697249,0.16155256130907,0.178259843659243,0.199281419839036,0.230438562418937,0.257462737018364,0.310279953304085,-0.131531362389388,-0.0787141461036676,-0.0516899715042406,-0.0205328289243394,0.000488747255453698,0.0171960296056271,0.0315293902174473,0.0893742954573484,0.147219200697249,0.16155256130907,0.178259843659243,0.199281419839036,0.230438562418937,0.257462737018364,0.310279953304085
18,0,-0.199586436846068,-0.14676926276023,-0.119745109752569,-0.0885879920665922,-0.0675664326826113,-0.0508591636812171,-0.0365258145214608,0.0213190445015362,0.0791639035245332,0.0934972526842895,0.110204521685684,0.131226081069665,0.162383198755642,0.189407351763302,0.24222452584914,-0.199586436846068,-0.14676926276023,-0.119745109752569,-0.0885879920665922,-0.0675664326826113,-0.0508591636812171,-0.0365258145214608,0.0213190445015362,0.0791639035245332,0.0934972526842895,0.110204521685684,0.131226081069665,0.162383198755642,0.189407351763302,0.24222452584914
19,-0.0354529800000005,-0.264531920064451,-0.211714765728395,-0.184690622825802,-0.153533516790321,-0.132511965266874,-0.115804702512784,-0.101471358712658,-0.0436265213194309,0.0142183160737958,0.028551659873922,0.0452589226280127,0.0662804741514592,0.0974375801869405,0.124461723089533,0.177278877425589,-0.264531920064451,-0.211714765728395,-0.184690622825802,-0.153533516790321,-0.132511965266874,-0.115804702512784,-0.101471358712658,-0.0436265213194309,0.0142183160737958,0.028551659873922,0.0452589226280127,0.0662804741514592,0.0974375801869405,0.124461723089533,0.177278877425589
