time,Y,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_50%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_50%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-0.290324850000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,-0.3359185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,-0.0756074799999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,-0.322642420000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-0.29279266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,-0.611790217999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-0.293161942000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,0.0268962390000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-0.259086746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,-0.0334801290000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,-0.320531879000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0.271692048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-0.293532725999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0.0218406779999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,-0.0218406779999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0.0218406779999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-0.0218406779999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.0218406779999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,-0.264401310999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-0.256677457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.0903946109999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.338894325999998,-0.243655283382353,-0.21609778419006,-0.201997861436323,-0.185741553515152,-0.174773499737733,-0.16605643828982,-0.15857797574938,-0.128397268746505,-0.0982165617436296,-0.0907380992031896,-0.0820210377552772,-0.0710529839778578,-0.0547966760566866,-0.0406967533029494,-0.0131392541106566,-0.243655283382353,-0.21609778419006,-0.201997861436323,-0.185741553515152,-0.174773499737733,-0.16605643828982,-0.15857797574938,-0.128397268746505,-0.0982165617436296,-0.0907380992031896,-0.0820210377552772,-0.0710529839778578,-0.0547966760566866,-0.0406967533029494,-0.0131392541106566
2,-0.290381470000001,-0.244303092949143,-0.217311699753526,-0.203501427768454,-0.187579068633193,-0.176836328516201,-0.168298339223009,-0.160973504646431,-0.13141279146444,-0.101852078282448,-0.0945272437058708,-0.085989254412678,-0.0752465142956867,-0.0593241551604252,-0.0455138831753537,-0.0185224899797362,-0.244303092949143,-0.217311699753526,-0.203501427768454,-0.187579068633193,-0.176836328516201,-0.168298339223009,-0.160973504646431,-0.13141279146444,-0.101852078282448,-0.0945272437058708,-0.085989254412678,-0.0752465142956867,-0.0593241551604252,-0.0455138831753537,-0.0185224899797362
3,-0.580227393,-0.244202533698058,-0.217701224380544,-0.204141706093255,-0.188508449912294,-0.177960766186051,-0.169577801528811,-0.162385964286226,-0.133361986234975,-0.104338008183724,-0.097146170941139,-0.0887632062838991,-0.0782155225576554,-0.0625822663766952,-0.0490227480894063,-0.022521438771892,-0.244202533698058,-0.217701224380544,-0.204141706093255,-0.188508449912294,-0.177960766186051,-0.169577801528811,-0.162385964286226,-0.133361986234975,-0.104338008183724,-0.097146170941139,-0.0887632062838991,-0.0782155225576554,-0.0625822663766952,-0.0490227480894063,-0.022521438771892
4,0,-0.241383887572825,-0.215305861460064,-0.201962917995052,-0.186579358713884,-0.176200144300491,-0.167951073712519,-0.160874105659212,-0.132313703286318,-0.103753300913425,-0.0966763328601176,-0.0884272622721456,-0.0780480478587528,-0.0626644885775844,-0.0493215451125726,-0.0232435189998117,-0.241383887572825,-0.215305861460064,-0.201962917995052,-0.186579358713884,-0.176200144300491,-0.167951073712519,-0.160874105659212,-0.132313703286318,-0.103753300913425,-0.0966763328601176,-0.0884272622721456,-0.0780480478587528,-0.0626644885775844,-0.0493215451125726,-0.0232435189998117
5,0.290020302,-0.239697320528803,-0.213984107897849,-0.200827822949167,-0.18565946898299,-0.175425452573932,-0.167291780756935,-0.160313814573823,-0.132152952403336,-0.103992090232849,-0.0970141240497369,-0.08888045223274,-0.0786464358236821,-0.0634780818575049,-0.0503217969088231,-0.0246085842778689,-0.239697320528803,-0.213984107897849,-0.200827822949167,-0.18565946898299,-0.175425452573932,-0.167291780756935,-0.160313814573823,-0.132152952403336,-0.103992090232849,-0.0970141240497369,-0.08888045223274,-0.0786464358236821,-0.0634780818575049,-0.0503217969088231,-0.0246085842778689
6,-0.237100166,-0.241055881259431,-0.215656488205062,-0.202660770503705,-0.187677540290342,-0.177568425998431,-0.169534022424665,-0.162641219555233,-0.134824049554583,-0.107006879553933,-0.100114076684501,-0.0920796731107346,-0.0819705588188237,-0.0669873286054609,-0.0539916109041038,-0.0285922178497347,-0.241055881259431,-0.215656488205062,-0.202660770503705,-0.187677540290342,-0.177568425998431,-0.169534022424665,-0.162641219555233,-0.134824049554583,-0.107006879553933,-0.100114076684501,-0.0920796731107346,-0.0819705588188237,-0.0669873286054609,-0.0539916109041038,-0.0285922178497347
7,-0.052920136,-0.241913794854955,-0.21678389353872,-0.203926062539779,-0.189101806863501,-0.179099951937028,-0.171150794706721,-0.164331125609499,-0.136809100358072,-0.109287075106645,-0.102467406009422,-0.0945182487791147,-0.0845163938526417,-0.069692138176364,-0.056834307177423,-0.0317044058611878,-0.241913794854955,-0.21678389353872,-0.203926062539779,-0.189101806863501,-0.179099951937028,-0.171150794706721,-0.164331125609499,-0.136809100358072,-0.109287075106645,-0.102467406009422,-0.0945182487791147,-0.0845163938526417,-0.069692138176364,-0.056834307177423,-0.0317044058611878
8,0,-0.243495101672597,-0.218596273523603,-0.205856672186426,-0.191168727738274,-0.181258841350279,-0.173382777798892,-0.166625816569798,-0.139356860419746,-0.112087904269693,-0.105330943040599,-0.0974548794892123,-0.0875449931012172,-0.0728570486530656,-0.0601174473158884,-0.0352186191668941,-0.243495101672597,-0.218596273523603,-0.205856672186426,-0.191168727738274,-0.181258841350279,-0.173382777798892,-0.166625816569798,-0.139356860419746,-0.112087904269693,-0.105330943040599,-0.0974548794892123,-0.0875449931012172,-0.0728570486530656,-0.0601174473158884,-0.0352186191668941
