s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.0906012515,0.098124385,0.102164,0.1068828,0.1097767,0.1120496,0.1140625,0.1156942,0.11742955,0.1189882,0.122309,0.125673,0.12791735,0.1299792,0.1321565,0.1343982,0.1374109,0.140654,0.14590615,0.1521318,0.162024185
s_b_ex,0.00396298,0.0055963775,0.0080410125,0.01268376,0.016803695,0.0197135,0.022147975,0.02446407,0.026470845,0.0283388,0.0319969,0.03648812,0.038694585,0.04092373,0.043506425,0.04670194,0.050251035,0.05482848,0.062783095,0.0691364475,0.0822172
