time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0.38655705,0.099758299,0.14412495,0.16063235,0.1886616,0.20446435,0.2164558,0.2273515,0.2385622,0.2479079,0.2573688,0.275892,0.29402,0.30138215,0.311631,0.32107625,0.3312402,0.34545995,0.3627437,0.3869823,0.409163625,0.44429609,0.099758299,0.14412495,0.16063235,0.1886616,0.20446435,0.2164558,0.2273515,0.2385622,0.2479079,0.2573688,0.275892,0.29402,0.30138215,0.311631,0.32107625,0.3312402,0.34545995,0.3627437,0.3869823,0.409163625,0.44429609,,,,,,,,,,,,,,,,,,,,,
-27,0,0.0801111199999998,-0.113163075,-0.0708228675,-0.054643825,-0.02912242,-0.012572825,0.001484204,0.01375245,0.02198322,0.02875784,0.0371465,0.05425965,0.07259246,0.08130073,0.08998989,0.10100925,0.1116904,0.12455095,0.1421578,0.16499465,0.1872342,0.226827755,-0.113163075,-0.0708228675,-0.054643825,-0.02912242,-0.012572825,0.001484204,0.01375245,0.02198322,0.02875784,0.0371465,0.05425965,0.07259246,0.08130073,0.08998989,0.10100925,0.1116904,0.12455095,0.1421578,0.16499465,0.1872342,0.226827755,,,,,,,,,,,,,,,,,,,,,
-26,0,0.18196523,-0.043927639,0.001044607,0.024278515,0.04827847,0.064577635,0.07619518,0.085547025,0.09531876,0.10533165,0.1134832,0.129014,0.1472644,0.15622155,0.1650535,0.1742385,0.184532,0.1973618,0.2104617,0.2337175,0.252640675,0.283718225,-0.043927639,0.001044607,0.024278515,0.04827847,0.064577635,0.07619518,0.085547025,0.09531876,0.10533165,0.1134832,0.129014,0.1472644,0.15622155,0.1650535,0.1742385,0.184532,0.1973618,0.2104617,0.2337175,0.252640675,0.283718225,,,,,,,,,,,,,,,,,,,,,
-25,0,0.08376407,-0.10959331,-0.064946165,-0.046423595,-0.02102939,-0.00683612,0.00519671,0.01655355,0.02635792,0.035578185,0.04406238,0.06162315,0.07849964,0.08756231,0.09450943,0.104745,0.1159242,0.1282853,0.1437089,0.16681165,0.18757765,0.22512428,-0.10959331,-0.064946165,-0.046423595,-0.02102939,-0.00683612,0.00519671,0.01655355,0.02635792,0.035578185,0.04406238,0.06162315,0.07849964,0.08756231,0.09450943,0.104745,0.1159242,0.1282853,0.1437089,0.16681165,0.18757765,0.22512428,,,,,,,,,,,,,,,,,,,,,
-24,0,0.0388607900000002,-0.142379735,-0.09928911,-0.080635775,-0.05695007,-0.040205135,-0.02862232,-0.018387,-0.009130843,-0.000333118,0.008788396,0.0256729,0.0420769,0.05043597,0.0589172,0.069578775,0.08142048,0.09608757,0.1129535,0.13095525,0.153873575,0.188038805,-0.142379735,-0.09928911,-0.080635775,-0.05695007,-0.040205135,-0.02862232,-0.018387,-0.009130843,-0.000333118,0.008788396,0.0256729,0.0420769,0.05043597,0.0589172,0.069578775,0.08142048,0.09608757,0.1129535,0.13095525,0.153873575,0.188038805,,,,,,,,,,,,,,,,,,,,,
-23,0,0.206353259999999,-0.0237740495,0.0186776925,0.038735745,0.06056647,0.078074935,0.0911523,0.10108425,0.1115397,0.1201807,0.1295298,0.1462345,0.1624816,0.1712912,0.1807864,0.1913325,0.2037722,0.21716135,0.2304389,0.25680185,0.278446925,0.323021755,-0.0237740495,0.0186776925,0.038735745,0.06056647,0.078074935,0.0911523,0.10108425,0.1115397,0.1201807,0.1295298,0.1462345,0.1624816,0.1712912,0.1807864,0.1913325,0.2037722,0.21716135,0.2304389,0.25680185,0.278446925,0.323021755,,,,,,,,,,,,,,,,,,,,,
-22,0,0.17340349,-0.041352379,-0.0025402595,0.019028715,0.04304501,0.0583276,0.0719048,0.081432125,0.09010452,0.09829621,0.1057716,0.1227545,0.1395352,0.14707265,0.155684,0.16615725,0.1774564,0.19068265,0.2065913,0.23195195,0.25231215,0.297655065,-0.041352379,-0.0025402595,0.019028715,0.04304501,0.0583276,0.0719048,0.081432125,0.09010452,0.09829621,0.1057716,0.1227545,0.1395352,0.14707265,0.155684,0.16615725,0.1774564,0.19068265,0.2065913,0.23195195,0.25231215,0.297655065,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.0848648599999997,-0.217452525,-0.18630515,-0.1653165,-0.1403356,-0.12469235,-0.1120604,-0.1050655,-0.09616187,-0.08688017,-0.0785786,-0.061209,-0.04480324,-0.035974775,-0.02729108,-0.017428825,-0.00725817599999996,0.00645579300000001,0.02148004,0.0450851349999999,0.0605551100000001,0.0942210645,-0.217452525,-0.18630515,-0.1653165,-0.1403356,-0.12469235,-0.1120604,-0.1050655,-0.09616187,-0.08688017,-0.0785786,-0.061209,-0.04480324,-0.035974775,-0.02729108,-0.017428825,-0.00725817599999996,0.00645579300000001,0.02148004,0.0450851349999999,0.0605551100000001,0.0942210645,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.07795957,-0.219206995,-0.1805646,-0.15858215,-0.1360505,-0.1209106,-0.1081878,-0.097610725,-0.08875235,-0.080508735,-0.07293904,-0.05740995,-0.03950732,-0.02995032,-0.02158496,-0.012943425,-0.00206218999999998,0.01132744,0.0290975,0.0528540749999999,0.076374285,0.110644295,-0.219206995,-0.1805646,-0.15858215,-0.1360505,-0.1209106,-0.1081878,-0.097610725,-0.08875235,-0.080508735,-0.07293904,-0.05740995,-0.03950732,-0.02995032,-0.02158496,-0.012943425,-0.00206218999999998,0.01132744,0.0290975,0.0528540749999999,0.076374285,0.110644295,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.00528839000000048,-0.180044775,-0.13655435,-0.11407125,-0.08922426,-0.072739205,-0.06044222,-0.049088225,-0.03853024,-0.029817565,-0.02236868,-0.00566547,0.01092946,0.020154025,0.02914132,0.03883855,0.04868178,0.06321888,0.07893401,0.10447445,0.123980025,0.15765093,-0.180044775,-0.13655435,-0.11407125,-0.08922426,-0.072739205,-0.06044222,-0.049088225,-0.03853024,-0.029817565,-0.02236868,-0.00566547,0.01092946,0.020154025,0.02914132,0.03883855,0.04868178,0.06321888,0.07893401,0.10447445,0.123980025,0.15765093,,,,,,,,,,,,,,,,,,,,,
-18,0,-0.0942512499999992,-0.24215812,-0.1992861,-0.17367935,-0.1494691,-0.13399005,-0.1217398,-0.11080575,-0.1004042,-0.09199813,-0.08481974,-0.06948645,-0.05174872,-0.042968885,-0.03505361,-0.02454015,-0.0128737,-0.000928650549999994,0.01416184,0.036121495,0.0585200725,0.0984313150000002,-0.24215812,-0.1992861,-0.17367935,-0.1494691,-0.13399005,-0.1217398,-0.11080575,-0.1004042,-0.09199813,-0.08481974,-0.06948645,-0.05174872,-0.042968885,-0.03505361,-0.02454015,-0.0128737,-0.000928650549999994,0.01416184,0.036121495,0.0585200725,0.0984313150000002,,,,,,,,,,,,,,,,,,,,,
-17,0,0.0312764399999992,-0.164034,-0.121448175,-0.090308645,-0.0625532,-0.046596025,-0.0350268,-0.02392175,-0.01365479,-0.004764849,0.00407599,0.021404,0.03866906,0.048105275,0.05683974,0.065972975,0.0769848,0.089069395,0.1050416,0.12990925,0.15625975,0.197828665,-0.164034,-0.121448175,-0.090308645,-0.0625532,-0.046596025,-0.0350268,-0.02392175,-0.01365479,-0.004764849,0.00407599,0.021404,0.03866906,0.048105275,0.05683974,0.065972975,0.0769848,0.089069395,0.1050416,0.12990925,0.15625975,0.197828665,,,,,,,,,,,,,,,,,,,,,
-16,0,0,-0.169996035,-0.129669375,-0.1081762,-0.08382187,-0.067305095,-0.0540531,-0.043057275,-0.03349524,-0.02532802,-0.0167566,0.0006621305,0.0183875,0.02797092,0.03551711,0.04398085,0.05471376,0.06791864,0.08407684,0.1064823,0.127746075,0.17079785,-0.169996035,-0.129669375,-0.1081762,-0.08382187,-0.067305095,-0.0540531,-0.043057275,-0.03349524,-0.02532802,-0.0167566,0.0006621305,0.0183875,0.02797092,0.03551711,0.04398085,0.05471376,0.06791864,0.08407684,0.1064823,0.127746075,0.17079785,,,,,,,,,,,,,,,,,,,,,
-15,0,0.00465134000000056,-0.1633581,-0.120076925,-0.10145455,-0.07833401,-0.06174115,-0.04965928,-0.0390336,-0.02866475,-0.02036855,-0.01143526,0.0058788,0.02136,0.02843436,0.03786665,0.04895445,0.06003174,0.072450095,0.08935272,0.11301195,0.133707875,0.17682516,-0.1633581,-0.120076925,-0.10145455,-0.07833401,-0.06174115,-0.04965928,-0.0390336,-0.02866475,-0.02036855,-0.01143526,0.0058788,0.02136,0.02843436,0.03786665,0.04895445,0.06003174,0.072450095,0.08935272,0.11301195,0.133707875,0.17682516,,,,,,,,,,,,,,,,,,,,,
-14,0,0.00686301999999994,-0.160706895,-0.11982935,-0.10057455,-0.07767679,-0.06264487,-0.05120736,-0.03953665,-0.02902916,-0.020138125,-0.01113044,0.0058047,0.02209898,0.029292465,0.03869836,0.049197725,0.0602452,0.071734685,0.08957974,0.1129125,0.134928475,0.174349095,-0.160706895,-0.11982935,-0.10057455,-0.07767679,-0.06264487,-0.05120736,-0.03953665,-0.02902916,-0.020138125,-0.01113044,0.0058047,0.02209898,0.029292465,0.03869836,0.049197725,0.0602452,0.071734685,0.08957974,0.1129125,0.134928475,0.174349095,,,,,,,,,,,,,,,,,,,,,
-13,0,0.13470841,-0.0674068805,-0.03048813,-0.010851125,0.01331743,0.028966405,0.04245954,0.0530352,0.063708,0.072677695,0.08247354,0.09753595,0.1134596,0.1209504,0.1303213,0.141643,0.1515024,0.1638251,0.178058,0.20120515,0.220415725,0.26069211,-0.0674068805,-0.03048813,-0.010851125,0.01331743,0.028966405,0.04245954,0.0530352,0.063708,0.072677695,0.08247354,0.09753595,0.1134596,0.1209504,0.1303213,0.141643,0.1515024,0.1638251,0.178058,0.20120515,0.220415725,0.26069211,,,,,,,,,,,,,,,,,,,,,
