time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0.502432279999999,0.116043255,0.161582575,0.1895332,0.2220363,0.2446229,0.2612486,0.2765595,0.2900434,0.3029689,0.3146948,0.3387315,0.3630862,0.3746112,0.388964,0.4011775,0.416087,0.4337208,0.453103,0.4867221,0.51326265,0.57268785,0.116043255,0.161582575,0.1895332,0.2220363,0.2446229,0.2612486,0.2765595,0.2900434,0.3029689,0.3146948,0.3387315,0.3630862,0.3746112,0.388964,0.4011775,0.416087,0.4337208,0.453103,0.4867221,0.51326265,0.57268785,,,,,,,,,,,,,,,,,,,,,
-27,0,0.281876930000001,-0.025163271,0.02297453,0.05206294,0.07997801,0.10056475,0.1183886,0.13306325,0.1449286,0.15739855,0.168652,0.1910245,0.21168,0.22264975,0.2348477,0.24858625,0.2645706,0.2804864,0.3036601,0.3372351,0.36303565,0.427090905,-0.025163271,0.02297453,0.05206294,0.07997801,0.10056475,0.1183886,0.13306325,0.1449286,0.15739855,0.168652,0.1910245,0.21168,0.22264975,0.2348477,0.24858625,0.2645706,0.2804864,0.3036601,0.3372351,0.36303565,0.427090905,,,,,,,,,,,,,,,,,,,,,
-26,0,0.168437259999999,-0.10381372,-0.05506682,-0.027934055,0.005476474,0.02542933,0.04155434,0.0558094,0.06942284,0.081733975,0.09263796,0.114155,0.1351168,0.146552,0.157743,0.1700545,0.185682,0.2019022,0.2222873,0.2523738,0.277774125,0.32709598,-0.10381372,-0.05506682,-0.027934055,0.005476474,0.02542933,0.04155434,0.0558094,0.06942284,0.081733975,0.09263796,0.114155,0.1351168,0.146552,0.157743,0.1700545,0.185682,0.2019022,0.2222873,0.2523738,0.277774125,0.32709598,,,,,,,,,,,,,,,,,,,,,
-25,0,0.0833316499999999,-0.164503635,-0.112477625,-0.088725035,-0.05554364,-0.0347436,-0.01709832,-0.002371285,0.0110473,0.022450415,0.03387288,0.05592035,0.07790322,0.090109715,0.103656,0.119138,0.132602,0.1478051,0.1681178,0.1995472,0.225629525,0.277159855,-0.164503635,-0.112477625,-0.088725035,-0.05554364,-0.0347436,-0.01709832,-0.002371285,0.0110473,0.022450415,0.03387288,0.05592035,0.07790322,0.090109715,0.103656,0.119138,0.132602,0.1478051,0.1681178,0.1995472,0.225629525,0.277159855,,,,,,,,,,,,,,,,,,,,,
-24,0,0,-0.229505335,-0.17201005,-0.14400815,-0.1100872,-0.08897301,-0.07271506,-0.056879,-0.04466581,-0.03158814,-0.01942554,0.00287221,0.02386072,0.034473775,0.04707086,0.059065725,0.07325114,0.0891997,0.1101061,0.1433143,0.1718187,0.222096095,-0.229505335,-0.17201005,-0.14400815,-0.1100872,-0.08897301,-0.07271506,-0.056879,-0.04466581,-0.03158814,-0.01942554,0.00287221,0.02386072,0.034473775,0.04707086,0.059065725,0.07325114,0.0891997,0.1101061,0.1433143,0.1718187,0.222096095,,,,,,,,,,,,,,,,,,,,,
-23,0,0.391518960000001,0.0440256205,0.097868215,0.12389825,0.1561149,0.1771454,0.1908592,0.20587075,0.2190591,0.231612,0.2432524,0.2664675,0.2885284,0.30037625,0.3133835,0.326339,0.343325,0.3602948,0.3826572,0.41766405,0.445979225,0.50518358,0.0440256205,0.097868215,0.12389825,0.1561149,0.1771454,0.1908592,0.20587075,0.2190591,0.231612,0.2432524,0.2664675,0.2885284,0.30037625,0.3133835,0.326339,0.343325,0.3602948,0.3826572,0.41766405,0.445979225,0.50518358,,,,,,,,,,,,,,,,,,,,,
-22,0,0.189579499999999,-0.0789038455,-0.0367453275,-0.0096696395,0.01713139,0.03860947,0.0558336,0.06919675,0.08411564,0.09548174,0.1072398,0.1301075,0.152439,0.1639133,0.175888,0.18858475,0.2031922,0.22102585,0.2418384,0.2778101,0.302699775,0.35336892,-0.0789038455,-0.0367453275,-0.0096696395,0.01713139,0.03860947,0.0558336,0.06919675,0.08411564,0.09548174,0.1072398,0.1301075,0.152439,0.1639133,0.175888,0.18858475,0.2031922,0.22102585,0.2418384,0.2778101,0.302699775,0.35336892,,,,,,,,,,,,,,,,,,,,,
-21,0,0.0928795400000002,-0.15950948,-0.107570975,-0.07517906,-0.04630021,-0.023993595,-0.007880598,0.0039314675,0.01710105,0.03083807,0.04239124,0.06222655,0.08359526,0.094427765,0.1060269,0.1197895,0.1352714,0.1535242,0.1757496,0.2093071,0.239895075,0.301388480000001,-0.15950948,-0.107570975,-0.07517906,-0.04630021,-0.023993595,-0.007880598,0.0039314675,0.01710105,0.03083807,0.04239124,0.06222655,0.08359526,0.094427765,0.1060269,0.1197895,0.1352714,0.1535242,0.1757496,0.2093071,0.239895075,0.301388480000001,,,,,,,,,,,,,,,,,,,,,
-20,0,0.0861820600000005,-0.1580568,-0.10283255,-0.078922945,-0.04939251,-0.029028785,-0.01314286,0.00076887175,0.01276789,0.0250432,0.03578492,0.05811455,0.08044852,0.091782465,0.1026011,0.114945,0.1299486,0.1468255,0.1658576,0.19994705,0.226604275,0.28126998,-0.1580568,-0.10283255,-0.078922945,-0.04939251,-0.029028785,-0.01314286,0.00076887175,0.01276789,0.0250432,0.03578492,0.05811455,0.08044852,0.091782465,0.1026011,0.114945,0.1299486,0.1468255,0.1658576,0.19994705,0.226604275,0.28126998,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.201989409999999,-0.36295481,-0.305303725,-0.2813116,-0.2494884,-0.22792745,-0.2111174,-0.195437,-0.1830155,-0.17203175,-0.1607146,-0.1386455,-0.1150542,-0.10349625,-0.09186765,-0.079879875,-0.06746944,-0.050371595,-0.02948983,-0.00284950350000002,0.0284182850000001,0.0838457685000003,-0.36295481,-0.305303725,-0.2813116,-0.2494884,-0.22792745,-0.2111174,-0.195437,-0.1830155,-0.17203175,-0.1607146,-0.1386455,-0.1150542,-0.10349625,-0.09186765,-0.079879875,-0.06746944,-0.050371595,-0.02948983,-0.00284950350000002,0.0284182850000001,0.0838457685000003,,,,,,,,,,,,,,,,,,,,,
-18,0,0.0982303799999986,-0.15072037,-0.10541445,-0.079903275,-0.04359056,-0.021854245,-0.00560421799999999,0.00797932,0.02218228,0.033429915,0.0451314,0.06676735,0.08972716,0.1011095,0.1121342,0.12623325,0.1402654,0.1561521,0.1786545,0.20985905,0.23843045,0.29643489,-0.15072037,-0.10541445,-0.079903275,-0.04359056,-0.021854245,-0.00560421799999999,0.00797932,0.02218228,0.033429915,0.0451314,0.06676735,0.08972716,0.1011095,0.1121342,0.12623325,0.1402654,0.1561521,0.1786545,0.20985905,0.23843045,0.29643489,,,,,,,,,,,,,,,,,,,,,
-17,0,0.0979363400000004,-0.14241966,-0.101709475,-0.076358595,-0.04407489,-0.02219529,-0.00454568599999999,0.010807375,0.02469378,0.036068695,0.04560146,0.0655341,0.08836734,0.09880882,0.1116743,0.12494875,0.1393158,0.15616305,0.1775778,0.2100425,0.23565475,0.28366174,-0.14241966,-0.101709475,-0.076358595,-0.04407489,-0.02219529,-0.00454568599999999,0.010807375,0.02469378,0.036068695,0.04560146,0.0655341,0.08836734,0.09880882,0.1116743,0.12494875,0.1393158,0.15616305,0.1775778,0.2100425,0.23565475,0.28366174,,,,,,,,,,,,,,,,,,,,,
-16,0,0.101152580000001,-0.155519095,-0.102962775,-0.07193761,-0.04394617,-0.02304204,-0.00712838599999999,0.008516465,0.02214353,0.03504548,0.04622672,0.0697289,0.09084796,0.1030562,0.1143915,0.1265835,0.1447702,0.1643983,0.183852,0.2134599,0.2379755,0.28094136,-0.155519095,-0.102962775,-0.07193761,-0.04394617,-0.02304204,-0.00712838599999999,0.008516465,0.02214353,0.03504548,0.04622672,0.0697289,0.09084796,0.1030562,0.1143915,0.1265835,0.1447702,0.1643983,0.183852,0.2134599,0.2379755,0.28094136,,,,,,,,,,,,,,,,,,,,,
-15,0,0.201828239999999,-0.075576373,-0.02537587,-0.001062758,0.0290543,0.05085785,0.06677372,0.080614875,0.09369685,0.1053031,0.1158508,0.1382715,0.158594,0.1709238,0.1831283,0.193382,0.2085394,0.2264095,0.2468598,0.28101065,0.312759175,0.36133733,-0.075576373,-0.02537587,-0.001062758,0.0290543,0.05085785,0.06677372,0.080614875,0.09369685,0.1053031,0.1158508,0.1382715,0.158594,0.1709238,0.1831283,0.193382,0.2085394,0.2264095,0.2468598,0.28101065,0.312759175,0.36133733,,,,,,,,,,,,,,,,,,,,,
-14,0,-0.0978788000000002,-0.285450415,-0.23806825,-0.2140695,-0.1792069,-0.15468325,-0.1364156,-0.12061325,-0.1076823,-0.09675445,-0.08457226,-0.06304125,-0.0423322,-0.029847765,-0.01898522,-0.005721515,0.00914850800000002,0.024690915,0.04544851,0.0777062299999999,0.1020469,0.152320035,-0.285450415,-0.23806825,-0.2140695,-0.1792069,-0.15468325,-0.1364156,-0.12061325,-0.1076823,-0.09675445,-0.08457226,-0.06304125,-0.0423322,-0.029847765,-0.01898522,-0.005721515,0.00914850800000002,0.024690915,0.04544851,0.0777062299999999,0.1020469,0.152320035,,,,,,,,,,,,,,,,,,,,,
-13,0,0.101690870000001,-0.16104253,-0.0939981,-0.069628805,-0.0400581,-0.020043265,-0.001771352,0.010998375,0.02432556,0.036547115,0.04717292,0.06812955,0.08945082,0.10153685,0.1121492,0.12563525,0.1418562,0.15678785,0.1802323,0.2106642,0.2402196,0.29771706,-0.16104253,-0.0939981,-0.069628805,-0.0400581,-0.020043265,-0.001771352,0.010998375,0.02432556,0.036547115,0.04717292,0.06812955,0.08945082,0.10153685,0.1121492,0.12563525,0.1418562,0.15678785,0.1802323,0.2106642,0.2402196,0.29771706,,,,,,,,,,,,,,,,,,,,,
-12,0,0.0978551400000001,-0.154234155,-0.0966040425,-0.071580065,-0.04165968,-0.020321535,-0.004178818,0.0108978,0.02358575,0.035814845,0.04635656,0.06903485,0.09093688,0.1010261,0.1138193,0.12463925,0.1407252,0.15927035,0.1823616,0.20958775,0.2402757,0.29820981,-0.154234155,-0.0966040425,-0.071580065,-0.04165968,-0.020321535,-0.004178818,0.0108978,0.02358575,0.035814845,0.04635656,0.06903485,0.09093688,0.1010261,0.1138193,0.12463925,0.1407252,0.15927035,0.1823616,0.20958775,0.2402757,0.29820981,,,,,,,,,,,,,,,,,,,,,
-11,0,0.113166359999999,-0.13928743,-0.088668945,-0.062288795,-0.03225751,-0.009949055,0.005411746,0.02073195,0.03296997,0.04500089,0.05594994,0.07697155,0.1002022,0.11188335,0.12346,0.13583575,0.1483604,0.16491165,0.1863476,0.21760265,0.2445599,0.30887973,-0.13928743,-0.088668945,-0.062288795,-0.03225751,-0.009949055,0.005411746,0.02073195,0.03296997,0.04500089,0.05594994,0.07697155,0.1002022,0.11188335,0.12346,0.13583575,0.1483604,0.16491165,0.1863476,0.21760265,0.2445599,0.30887973,,,,,,,,,,,,,,,,,,,,,
