s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.0971393775,0.109476575,0.1158683,0.1236329,0.12823045,0.131845,0.1351175,0.1381269,0.14064085,0.1431554,0.147998,0.152629,0.1550037,0.1576183,0.16013225,0.1639472,0.1682607,0.1738685,0.183037,0.186934225,0.20222004
s_b_ex,0.00351261855,0.00453771875,0.00552618,0.006388813,0.0077308195,0.008921818,0.01016495,0.01140547,0.01282883,0.0143193,0.01747455,0.02105098,0.022767385,0.02502016,0.0273429,0.03021258,0.033760825,0.03911521,0.04807828,0.0572887125,0.0787731405000001
