time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0.0532279899999999,-0.225050935,-0.1494341,-0.11833015,-0.08268928,-0.0623325,-0.04427702,-0.029023175,-0.01549018,-0.00131151800000001,0.00977191200000001,0.0341969,0.05782104,0.069691475,0.08329252,0.097916075,0.1151566,0.1334604,0.1565618,0.1909246,0.218087575,0.272311305,-0.225050935,-0.1494341,-0.11833015,-0.08268928,-0.0623325,-0.04427702,-0.029023175,-0.01549018,-0.00131151800000001,0.00977191200000001,0.0341969,0.05782104,0.069691475,0.08329252,0.097916075,0.1151566,0.1334604,0.1565618,0.1909246,0.218087575,0.272311305,,,,,,,,,,,,,,,,,,,,,
-27,0,0.64641645,0.1668397,0.222640775,0.25337055,0.2941048,0.318015,0.3371068,0.3534675,0.3671028,0.3827305,0.3949706,0.4204635,0.4460958,0.4595174,0.4733274,0.489192,0.5056058,0.5255129,0.5510482,0.5902186,0.6194676,0.691691615,0.1668397,0.222640775,0.25337055,0.2941048,0.318015,0.3371068,0.3534675,0.3671028,0.3827305,0.3949706,0.4204635,0.4460958,0.4595174,0.4733274,0.489192,0.5056058,0.5255129,0.5510482,0.5902186,0.6194676,0.691691615,,,,,,,,,,,,,,,,,,,,,
-26,0,0.412019690000001,0.0284099115,0.084512535,0.11402705,0.1466532,0.1706364,0.1884328,0.20553025,0.2204497,0.23374525,0.2459194,0.269156,0.2926688,0.3054439,0.3181863,0.332631,0.351552,0.3728456,0.3967155,0.4369287,0.465840025,0.524495445,0.0284099115,0.084512535,0.11402705,0.1466532,0.1706364,0.1884328,0.20553025,0.2204497,0.23374525,0.2459194,0.269156,0.2926688,0.3054439,0.3181863,0.332631,0.351552,0.3728456,0.3967155,0.4369287,0.465840025,0.524495445,,,,,,,,,,,,,,,,,,,,,
-25,0,0.0591826499999968,-0.19531053,-0.1406715,-0.11415405,-0.0818654,-0.060782235,-0.04139596,-0.025132725,-0.01184755,0.00102398219999999,0.01294924,0.0390196,0.06419532,0.075543195,0.08723569,0.102556,0.1193992,0.13818095,0.1598863,0.1975693,0.225678525,0.29093775,-0.19531053,-0.1406715,-0.11415405,-0.0818654,-0.060782235,-0.04139596,-0.025132725,-0.01184755,0.00102398219999999,0.01294924,0.0390196,0.06419532,0.075543195,0.08723569,0.102556,0.1193992,0.13818095,0.1598863,0.1975693,0.225678525,0.29093775,,,,,,,,,,,,,,,,,,,,,
-24,0,0,-0.243005015,-0.18891025,-0.16008005,-0.1246449,-0.1029066,-0.08115382,-0.065732125,-0.05146148,-0.039275715,-0.0259551,-0.001854825,0.01942416,0.03281073,0.04679825,0.061628625,0.0787870600000001,0.09656101,0.120327,0.15328015,0.190698825,0.24868627,-0.243005015,-0.18891025,-0.16008005,-0.1246449,-0.1029066,-0.08115382,-0.065732125,-0.05146148,-0.039275715,-0.0259551,-0.001854825,0.01942416,0.03281073,0.04679825,0.061628625,0.0787870600000001,0.09656101,0.120327,0.15328015,0.190698825,0.24868627,,,,,,,,,,,,,,,,,,,,,
-23,0,0.236973370000001,-0.0796569155,-0.027587555,0.00484994,0.03480239,0.057310145,0.07480342,0.09188405,0.1034831,0.1166633,0.1289536,0.1523135,0.176257,0.18918465,0.2012906,0.21624975,0.2319116,0.25247115,0.2741428,0.3141472,0.345095825,0.400783105,-0.0796569155,-0.027587555,0.00484994,0.03480239,0.057310145,0.07480342,0.09188405,0.1034831,0.1166633,0.1289536,0.1523135,0.176257,0.18918465,0.2012906,0.21624975,0.2319116,0.25247115,0.2741428,0.3141472,0.345095825,0.400783105,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.172762249999998,-0.37060779,-0.3005398,-0.27432325,-0.2361529,-0.2112734,-0.1920564,-0.1780995,-0.1634197,-0.1496903,-0.1357686,-0.1116625,-0.08724272,-0.07449897,-0.0611774,-0.048737875,-0.03379854,-0.01473248,0.007567398,0.03809246,0.0684450525,0.130654025,-0.37060779,-0.3005398,-0.27432325,-0.2361529,-0.2112734,-0.1920564,-0.1780995,-0.1634197,-0.1496903,-0.1357686,-0.1116625,-0.08724272,-0.07449897,-0.0611774,-0.048737875,-0.03379854,-0.01473248,0.007567398,0.03809246,0.0684450525,0.130654025,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.410492980000001,-0.53087943,-0.46065105,-0.43495995,-0.3986619,-0.37407695,-0.3551294,-0.338295,-0.3212197,-0.30752075,-0.2939316,-0.269542,-0.2450046,-0.2319083,-0.2176805,-0.204161,-0.189676,-0.1695667,-0.1481517,-0.1093114,-0.083653415,-0.0300694179999999,-0.53087943,-0.46065105,-0.43495995,-0.3986619,-0.37407695,-0.3551294,-0.338295,-0.3212197,-0.30752075,-0.2939316,-0.269542,-0.2450046,-0.2319083,-0.2176805,-0.204161,-0.189676,-0.1695667,-0.1481517,-0.1093114,-0.083653415,-0.0300694179999999,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.17058157,-0.350770365,-0.2943048,-0.26970605,-0.233643,-0.20910465,-0.1913724,-0.17506225,-0.1612513,-0.14910195,-0.1343362,-0.1100905,-0.08657996,-0.074634655,-0.06232487,-0.048281425,-0.03215646,-0.0141382,0.00804149,0.0415976699999999,0.0710931050000001,0.118780015,-0.350770365,-0.2943048,-0.26970605,-0.233643,-0.20910465,-0.1913724,-0.17506225,-0.1612513,-0.14910195,-0.1343362,-0.1100905,-0.08657996,-0.074634655,-0.06232487,-0.048281425,-0.03215646,-0.0141382,0.00804149,0.0415976699999999,0.0710931050000001,0.118780015,,,,,,,,,,,,,,,,,,,,,
-19,0,0.240643839999997,-0.090625754,-0.0223284925,0.006191978,0.03839646,0.061438105,0.07806188,0.093728425,0.1075361,0.1220268,0.1350694,0.157246,0.1823932,0.19502935,0.207058,0.219723,0.2355978,0.2533278,0.2770033,0.31046475,0.336190075,0.392351835,-0.090625754,-0.0223284925,0.006191978,0.03839646,0.061438105,0.07806188,0.093728425,0.1075361,0.1220268,0.1350694,0.157246,0.1823932,0.19502935,0.207058,0.219723,0.2355978,0.2533278,0.2770033,0.31046475,0.336190075,0.392351835,,,,,,,,,,,,,,,,,,,,,
