time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,-0.159328326852843,-0.418554275,-0.3436485,-0.2995,-0.2550831,-0.2190832,-0.1939356,-0.1715385,-0.1518388,-0.1328899,-0.1162956,-0.0830551,-0.05244716,-0.036480355,-0.01949641,0.00020761325,0.02157172,0.04443985,0.07907618,0.1287148,0.1659685,0.234591635,-0.418554275,-0.3436485,-0.2995,-0.2550831,-0.2190832,-0.1939356,-0.1715385,-0.1518388,-0.1328899,-0.1162956,-0.0830551,-0.05244716,-0.036480355,-0.01949641,0.00020761325,0.02157172,0.04443985,0.07907618,0.1287148,0.1659685,0.234591635,,,,,,,,,,,,,,,,,,,,,
-47,0,0.563030962057516,-0.0589491605,0.0384789625,0.081021175,0.1267369,0.1601169,0.1883852,0.210905,0.2305623,0.24899715,0.2659992,0.3003365,0.3334302,0.35010435,0.3706149,0.3923635,0.4127736,0.440027,0.4724368,0.51761595,0.558129375,0.635735965,-0.0589491605,0.0384789625,0.081021175,0.1267369,0.1601169,0.1883852,0.210905,0.2305623,0.24899715,0.2659992,0.3003365,0.3334302,0.35010435,0.3706149,0.3923635,0.4127736,0.440027,0.4724368,0.51761595,0.558129375,0.635735965,,,,,,,,,,,,,,,,,,,,,
-46,0,-0.729331523177065,-0.730633705,-0.6549703,-0.61127825,-0.561145,-0.527381,-0.500875,-0.480303,-0.462411,-0.44562725,-0.425797,-0.3897545,-0.3547984,-0.336955,-0.318202,-0.29625325,-0.2714428,-0.24696905,-0.2169702,-0.1738858,-0.1294181,-0.061835912,-0.730633705,-0.6549703,-0.61127825,-0.561145,-0.527381,-0.500875,-0.480303,-0.462411,-0.44562725,-0.425797,-0.3897545,-0.3547984,-0.336955,-0.318202,-0.29625325,-0.2714428,-0.24696905,-0.2169702,-0.1738858,-0.1294181,-0.061835912,,,,,,,,,,,,,,,,,,,,,
-45,0,0.016645339183408,-0.34042259,-0.243323975,-0.20643925,-0.1634874,-0.13106995,-0.105162,-0.08140105,-0.06106717,-0.04263613,-0.02731856,0.005780035,0.0391051,0.054391005,0.07259093,0.093011825,0.1173732,0.14151685,0.1736667,0.2238618,0.26810595,0.34609679,-0.34042259,-0.243323975,-0.20643925,-0.1634874,-0.13106995,-0.105162,-0.08140105,-0.06106717,-0.04263613,-0.02731856,0.005780035,0.0391051,0.054391005,0.07259093,0.093011825,0.1173732,0.14151685,0.1736667,0.2238618,0.26810595,0.34609679,,,,,,,,,,,,,,,,,,,,,
-44,0,0.242652747797679,-0.19044987,-0.11881925,-0.08350253,-0.03964298,-0.005534516,0.0208178,0.04357405,0.06063682,0.07880716,0.09595788,0.1273015,0.1598454,0.17562865,0.1945835,0.21314925,0.2342398,0.25943905,0.2969471,0.34668285,0.392071675,0.460655945,-0.19044987,-0.11881925,-0.08350253,-0.03964298,-0.005534516,0.0208178,0.04357405,0.06063682,0.07880716,0.09595788,0.1273015,0.1598454,0.17562865,0.1945835,0.21314925,0.2342398,0.25943905,0.2969471,0.34668285,0.392071675,0.460655945,,,,,,,,,,,,,,,,,,,,,
-43,0,0.0572676551380864,-0.30225114,-0.225688475,-0.18820065,-0.1393333,-0.10530915,-0.08137422,-0.059504225,-0.04102585,-0.022018215,-0.00321337799999999,0.02886335,0.06299704,0.081510385,0.100184,0.121008,0.1432628,0.1663737,0.2008436,0.25193255,0.290818325,0.382005895,-0.30225114,-0.225688475,-0.18820065,-0.1393333,-0.10530915,-0.08137422,-0.059504225,-0.04102585,-0.022018215,-0.00321337799999999,0.02886335,0.06299704,0.081510385,0.100184,0.121008,0.1432628,0.1663737,0.2008436,0.25193255,0.290818325,0.382005895,,,,,,,,,,,,,,,,,,,,,
-42,0,-0.251106781946278,-0.470212635,-0.39538515,-0.3512876,-0.2986286,-0.2656771,-0.2385096,-0.2165125,-0.1963847,-0.17838515,-0.1635334,-0.1296845,-0.09696056,-0.0815811,-0.0640889,-0.045809625,-0.02453378,-0.00139321599999998,0.03012656,0.0736388949999999,0.11561635,0.20310967,-0.470212635,-0.39538515,-0.3512876,-0.2986286,-0.2656771,-0.2385096,-0.2165125,-0.1963847,-0.17838515,-0.1635334,-0.1296845,-0.09696056,-0.0815811,-0.0640889,-0.045809625,-0.02453378,-0.00139321599999998,0.03012656,0.0736388949999999,0.11561635,0.20310967,,,,,,,,,,,,,,,,,,,,,
-41,0,-0.785114150213702,-0.763469455,-0.688344125,-0.6453938,-0.5933544,-0.56080635,-0.5332222,-0.5106375,-0.490117,-0.4703171,-0.4534614,-0.4181795,-0.382105,-0.36616765,-0.3473853,-0.32628575,-0.3060026,-0.28181,-0.2514831,-0.2069959,-0.17017005,-0.0888490684999998,-0.763469455,-0.688344125,-0.6453938,-0.5933544,-0.56080635,-0.5332222,-0.5106375,-0.490117,-0.4703171,-0.4534614,-0.4181795,-0.382105,-0.36616765,-0.3473853,-0.32628575,-0.3060026,-0.28181,-0.2514831,-0.2069959,-0.17017005,-0.0888490684999998,,,,,,,,,,,,,,,,,,,,,
-40,0,-0.0983850001296585,-0.393620285,-0.315694225,-0.27089835,-0.2204486,-0.18685305,-0.1617028,-0.140144,-0.1213229,-0.1045409,-0.0871919799999999,-0.05599175,-0.02229018,-0.0028082455,0.01311744,0.032514125,0.05411702,0.07703074,0.1077115,0.15779345,0.19985,0.268573245000001,-0.393620285,-0.315694225,-0.27089835,-0.2204486,-0.18685305,-0.1617028,-0.140144,-0.1213229,-0.1045409,-0.0871919799999999,-0.05599175,-0.02229018,-0.0028082455,0.01311744,0.032514125,0.05411702,0.07703074,0.1077115,0.15779345,0.19985,0.268573245000001,,,,,,,,,,,,,,,,,,,,,
-39,0,0.123670069679755,-0.28730742,-0.188673025,-0.1438951,-0.09264895,-0.065660905,-0.03909232,-0.0194389,-0.00108875599999999,0.01487781,0.03152548,0.06253545,0.0955152,0.11207175,0.1298069,0.14943825,0.17256,0.1958221,0.2255554,0.2760444,0.3170773,0.40520245,-0.28730742,-0.188673025,-0.1438951,-0.09264895,-0.065660905,-0.03909232,-0.0194389,-0.00108875599999999,0.01487781,0.03152548,0.06253545,0.0955152,0.11207175,0.1298069,0.14943825,0.17256,0.1958221,0.2255554,0.2760444,0.3170773,0.40520245,,,,,,,,,,,,,,,,,,,,,
-38,0,-0.167516542932329,-0.40697957,-0.345987325,-0.3049391,-0.254265,-0.2227046,-0.1992264,-0.1766295,-0.1559002,-0.13796885,-0.1197862,-0.0913806,-0.05598332,-0.03672147,-0.01887239,0.00157796,0.0216874,0.04220105,0.07019336,0.11830315,0.1612174,0.239614185,-0.40697957,-0.345987325,-0.3049391,-0.254265,-0.2227046,-0.1992264,-0.1766295,-0.1559002,-0.13796885,-0.1197862,-0.0913806,-0.05598332,-0.03672147,-0.01887239,0.00157796,0.0216874,0.04220105,0.07019336,0.11830315,0.1612174,0.239614185,,,,,,,,,,,,,,,,,,,,,
-37,0,0.250292011364807,-0.20488847,-0.126268475,-0.08002026,-0.0331537,-0.000940690449999998,0.02369082,0.04519055,0.06395386,0.078555065,0.09488766,0.1269485,0.1633172,0.17981645,0.1974102,0.2152425,0.2364212,0.26199325,0.2945538,0.34204495,0.386059325,0.47058122,-0.20488847,-0.126268475,-0.08002026,-0.0331537,-0.000940690449999998,0.02369082,0.04519055,0.06395386,0.078555065,0.09488766,0.1269485,0.1633172,0.17981645,0.1974102,0.2152425,0.2364212,0.26199325,0.2945538,0.34204495,0.386059325,0.47058122,,,,,,,,,,,,,,,,,,,,,
-36,0,0.232752609950759,-0.210477575,-0.123695075,-0.08189647,-0.04191559,-0.009048384,0.01647522,0.038281175,0.06004675,0.07730732,0.09380844,0.126759,0.1573952,0.1765585,0.1941909,0.21463275,0.2331956,0.25875915,0.2915999,0.3342929,0.373724925,0.448569035,-0.210477575,-0.123695075,-0.08189647,-0.04191559,-0.009048384,0.01647522,0.038281175,0.06004675,0.07730732,0.09380844,0.126759,0.1573952,0.1765585,0.1941909,0.21463275,0.2331956,0.25875915,0.2915999,0.3342929,0.373724925,0.448569035,,,,,,,,,,,,,,,,,,,,,
