s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.0980757935,0.1104602,0.11681975,0.123753,0.12869685,0.1320272,0.134951,0.137742,0.14011015,0.1426226,0.147692,0.1521526,0.15492445,0.1576794,0.16076525,0.164097,0.16794095,0.1724033,0.17969395,0.185485425,0.196528315
s_b_ex,0.051397786,0.060580955,0.065956235,0.07268835,0.076921595,0.08071316,0.08455415,0.08796143,0.091505455,0.09453158,0.100718,0.107775,0.1116947,0.1159341,0.1205565,0.1256752,0.1313753,0.1408514,0.152121,0.1612434,0.18462796
