s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.110410845,0.1224332,0.1282127,0.1345469,0.13935575,0.1431976,0.14629825,0.1495165,0.15168935,0.1540864,0.1587065,0.1632822,0.1659594,0.1684862,0.17136675,0.174546,0.17803405,0.1821414,0.1892185,0.194787325,0.208613635
s_b_ex,0.055359522,0.062407815,0.066965345,0.07255922,0.07713727,0.08079402,0.084239375,0.08721419,0.090260285,0.09286768,0.09884345,0.1055848,0.1094428,0.1129625,0.1174215,0.1231088,0.1284959,0.137185,0.15074195,0.164309075,0.185439065
