s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.11287784,0.127088575,0.13404035,0.1430788,0.1479801,0.152267,0.15551,0.1584645,0.1614596,0.1640906,0.1692615,0.1748668,0.1772962,0.1802649,0.18349575,0.1869702,0.19187,0.197107,0.2046007,0.212729025,0.22619761
s_b_ex,0.0345810765,0.039087315,0.042799605,0.04705002,0.050208765,0.05305644,0.0559956,0.05829213,0.06034917,0.0627997,0.06754675,0.07261742,0.075604475,0.07853055,0.0817243,0.08551908,0.09052948,0.09721608,0.1079877,0.118537075,0.143582055
