time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,0.17934224652288,-0.247589025,-0.166612025,-0.1208271,-0.07933396,-0.04944364,-0.02506242,-0.00535865,0.01050785,0.02721831,0.04356774,0.0763206,0.1084334,0.12327135,0.1413365,0.16089575,0.1802604,0.20207765,0.227815,0.2717651,0.31238085,0.3918921,-0.247589025,-0.166612025,-0.1208271,-0.07933396,-0.04944364,-0.02506242,-0.00535865,0.01050785,0.02721831,0.04356774,0.0763206,0.1084334,0.12327135,0.1413365,0.16089575,0.1802604,0.20207765,0.227815,0.2717651,0.31238085,0.3918921,,,,,,,,,,,,,,,,,,,,,
-47,0,0.069132220669772,-0.26771427,-0.210734775,-0.176217,-0.1270215,-0.095099415,-0.07095396,-0.05107445,-0.03195805,-0.01485956,0.000285337800000011,0.0323731,0.06159416,0.075559565,0.09351844,0.11308875,0.1336324,0.1551418,0.1860664,0.23101955,0.2724833,0.364617095,-0.26771427,-0.210734775,-0.176217,-0.1270215,-0.095099415,-0.07095396,-0.05107445,-0.03195805,-0.01485956,0.000285337800000011,0.0323731,0.06159416,0.075559565,0.09351844,0.11308875,0.1336324,0.1551418,0.1860664,0.23101955,0.2724833,0.364617095,,,,,,,,,,,,,,,,,,,,,
-46,0,-0.150891278898662,-0.359671785,-0.306430075,-0.26473995,-0.22083,-0.189897,-0.1672894,-0.14773825,-0.129566,-0.11128735,-0.09353174,-0.06253425,-0.03212848,-0.014375835,-0.000385539500000025,0.0217654,0.04162004,0.06415032,0.09396168,0.13801795,0.175950125,0.247400515,-0.359671785,-0.306430075,-0.26473995,-0.22083,-0.189897,-0.1672894,-0.14773825,-0.129566,-0.11128735,-0.09353174,-0.06253425,-0.03212848,-0.014375835,-0.000385539500000025,0.0217654,0.04162004,0.06415032,0.09396168,0.13801795,0.175950125,0.247400515,,,,,,,,,,,,,,,,,,,,,
-45,0,0.205619399883782,-0.225907985,-0.152429025,-0.1142068,-0.07007229,-0.042462685,-0.02056838,-0.0012716975,0.01955496,0.0359025,0.05095186,0.08180275,0.1147162,0.1312059,0.1479856,0.167013,0.1871086,0.21177795,0.2400642,0.2837528,0.3254251,0.401397865000001,-0.225907985,-0.152429025,-0.1142068,-0.07007229,-0.042462685,-0.02056838,-0.0012716975,0.01955496,0.0359025,0.05095186,0.08180275,0.1147162,0.1312059,0.1479856,0.167013,0.1871086,0.21177795,0.2400642,0.2837528,0.3254251,0.401397865000001,,,,,,,,,,,,,,,,,,,,,
-44,0,-0.58546526857277,-0.5744676,-0.49847455,-0.4591229,-0.4125264,-0.3807299,-0.353614,-0.32762275,-0.308481,-0.2903837,-0.273788,-0.241804,-0.2104096,-0.1946835,-0.1758088,-0.15644225,-0.1373752,-0.114071,-0.08026945,-0.0325881000000001,0.00571644525000009,0.0625681585,-0.5744676,-0.49847455,-0.4591229,-0.4125264,-0.3807299,-0.353614,-0.32762275,-0.308481,-0.2903837,-0.273788,-0.241804,-0.2104096,-0.1946835,-0.1758088,-0.15644225,-0.1373752,-0.114071,-0.08026945,-0.0325881000000001,0.00571644525000009,0.0625681585,,,,,,,,,,,,,,,,,,,,,
-43,0,-0.0601329917137603,-0.351356655,-0.271966125,-0.23057995,-0.182123,-0.1529751,-0.1291362,-0.106588,-0.08811592,-0.071711375,-0.05680712,-0.02512275,0.006833538,0.02230889,0.03976324,0.0585955,0.0772447600000001,0.0974639600000001,0.127937,0.17127515,0.210127975,0.2845305,-0.351356655,-0.271966125,-0.23057995,-0.182123,-0.1529751,-0.1291362,-0.106588,-0.08811592,-0.071711375,-0.05680712,-0.02512275,0.006833538,0.02230889,0.03976324,0.0585955,0.0772447600000001,0.0974639600000001,0.127937,0.17127515,0.210127975,0.2845305,,,,,,,,,,,,,,,,,,,,,
-42,0,-0.0199996663511977,-0.33063291,-0.249732725,-0.2121212,-0.1649884,-0.1338135,-0.109061,-0.0891521,-0.07194047,-0.055055795,-0.03808118,-0.00778181,0.02479752,0.04139515,0.05831862,0.0781035,0.09774672,0.1233109,0.1525597,0.1993378,0.2363828,0.311676995,-0.33063291,-0.249732725,-0.2121212,-0.1649884,-0.1338135,-0.109061,-0.0891521,-0.07194047,-0.055055795,-0.03808118,-0.00778181,0.02479752,0.04139515,0.05831862,0.0781035,0.09774672,0.1233109,0.1525597,0.1993378,0.2363828,0.311676995,,,,,,,,,,,,,,,,,,,,,
-41,0,0.00585273192985358,-0.319657325,-0.23554455,-0.19253,-0.1500349,-0.12322845,-0.100824,-0.082606725,-0.06328922,-0.04512471,-0.02842008,0.00224774,0.03420406,0.049712925,0.06485788,0.083068425,0.1039278,0.12656825,0.1538168,0.2019887,0.240510275,0.31965578,-0.319657325,-0.23554455,-0.19253,-0.1500349,-0.12322845,-0.100824,-0.082606725,-0.06328922,-0.04512471,-0.02842008,0.00224774,0.03420406,0.049712925,0.06485788,0.083068425,0.1039278,0.12656825,0.1538168,0.2019887,0.240510275,0.31965578,,,,,,,,,,,,,,,,,,,,,
-40,0,0.0851898407949223,-0.270612835,-0.20195905,-0.1701294,-0.1251629,-0.093558145,-0.06460352,-0.044605925,-0.02825498,-0.01079759,0.00554334,0.03816995,0.0671627,0.08319242,0.0999133899999999,0.1170955,0.1370506,0.16144295,0.194409,0.24342045,0.2763153,0.343982095,-0.270612835,-0.20195905,-0.1701294,-0.1251629,-0.093558145,-0.06460352,-0.044605925,-0.02825498,-0.01079759,0.00554334,0.03816995,0.0671627,0.08319242,0.0999133899999999,0.1170955,0.1370506,0.16144295,0.194409,0.24342045,0.2763153,0.343982095,,,,,,,,,,,,,,,,,,,,,
-39,0,0.171478938544979,-0.243900375,-0.174454375,-0.13053505,-0.08619717,-0.057490125,-0.03153604,-0.0090170725,0.008462022,0.024566905,0.04005986,0.06965715,0.1031654,0.12006265,0.1364935,0.153749,0.1732086,0.19777455,0.2254676,0.270451,0.30812415,0.39845376,-0.243900375,-0.174454375,-0.13053505,-0.08619717,-0.057490125,-0.03153604,-0.0090170725,0.008462022,0.024566905,0.04005986,0.06965715,0.1031654,0.12006265,0.1364935,0.153749,0.1732086,0.19777455,0.2254676,0.270451,0.30812415,0.39845376,,,,,,,,,,,,,,,,,,,,,
-38,0,-0.313914496112367,-0.475109005,-0.39116145,-0.34035395,-0.2940522,-0.2643011,-0.2377822,-0.21688975,-0.197639,-0.1787771,-0.1630982,-0.129757,-0.0989975,-0.082369375,-0.06483571,-0.047754825,-0.02646292,-0.00291754449999996,0.02560133,0.0678682399999997,0.11215855,0.19229964,-0.475109005,-0.39116145,-0.34035395,-0.2940522,-0.2643011,-0.2377822,-0.21688975,-0.197639,-0.1787771,-0.1630982,-0.129757,-0.0989975,-0.082369375,-0.06483571,-0.047754825,-0.02646292,-0.00291754449999996,0.02560133,0.0678682399999997,0.11215855,0.19229964,,,,,,,,,,,,,,,,,,,,,
-37,0,0.332327799111858,-0.188409845,-0.0984734375,-0.066550305,-0.02394858,0.00473914300000001,0.03196028,0.0521909,0.07306088,0.091779105,0.1074126,0.13826,0.169793,0.18576645,0.2035149,0.22215875,0.2411042,0.26469095,0.2955568,0.33670855,0.384582575,0.46664657,-0.188409845,-0.0984734375,-0.066550305,-0.02394858,0.00473914300000001,0.03196028,0.0521909,0.07306088,0.091779105,0.1074126,0.13826,0.169793,0.18576645,0.2035149,0.22215875,0.2411042,0.26469095,0.2955568,0.33670855,0.384582575,0.46664657,,,,,,,,,,,,,,,,,,,,,
-36,0,-0.0883741252084924,-0.36110335,-0.2893727,-0.24746245,-0.196494,-0.16594875,-0.141553,-0.12017725,-0.1023123,-0.0848833050000001,-0.0672477,-0.03647585,-0.00426494999999998,0.0118241,0.0282857,0.045694325,0.0643673600000001,0.08637923,0.1137607,0.15575125,0.1915695,0.26512749,-0.36110335,-0.2893727,-0.24746245,-0.196494,-0.16594875,-0.141553,-0.12017725,-0.1023123,-0.0848833050000001,-0.0672477,-0.03647585,-0.00426494999999998,0.0118241,0.0282857,0.045694325,0.0643673600000001,0.08637923,0.1137607,0.15575125,0.1915695,0.26512749,,,,,,,,,,,,,,,,,,,,,
-35,0,-0.227813598875549,-0.413260385,-0.3373137,-0.30191385,-0.2538402,-0.2237103,-0.1975816,-0.17665675,-0.1587533,-0.14318715,-0.1260266,-0.09481665,-0.06448808,-0.049099845,-0.03182331,-0.013246025,0.00740360000000007,0.030576885,0.06151474,0.10942615,0.144037175,0.2107885,-0.413260385,-0.3373137,-0.30191385,-0.2538402,-0.2237103,-0.1975816,-0.17665675,-0.1587533,-0.14318715,-0.1260266,-0.09481665,-0.06448808,-0.049099845,-0.03182331,-0.013246025,0.00740360000000007,0.030576885,0.06151474,0.10942615,0.144037175,0.2107885,,,,,,,,,,,,,,,,,,,,,
-34,0,0.183612565620717,-0.2448793,-0.169389125,-0.1303863,-0.08315438,-0.05415922,-0.02811728,-0.0071852425,0.01063908,0.02623059,0.04254824,0.07501885,0.1050604,0.12233045,0.1393909,0.158124,0.1789898,0.2032967,0.2323124,0.28372545,0.32849755,0.41942751,-0.2448793,-0.169389125,-0.1303863,-0.08315438,-0.05415922,-0.02811728,-0.0071852425,0.01063908,0.02623059,0.04254824,0.07501885,0.1050604,0.12233045,0.1393909,0.158124,0.1789898,0.2032967,0.2323124,0.28372545,0.32849755,0.41942751,,,,,,,,,,,,,,,,,,,,,
-33,0,-0.270476688998966,-0.426380535,-0.359814125,-0.31771735,-0.2743877,-0.2411713,-0.2157392,-0.19458225,-0.1764198,-0.15813295,-0.1414338,-0.1107895,-0.07930334,-0.06289748,-0.04745665,-0.030291975,-0.01308912,0.00996113400000001,0.04273196,0.085307385,0.12827265,0.207056915,-0.426380535,-0.359814125,-0.31771735,-0.2743877,-0.2411713,-0.2157392,-0.19458225,-0.1764198,-0.15813295,-0.1414338,-0.1107895,-0.07930334,-0.06289748,-0.04745665,-0.030291975,-0.01308912,0.00996113400000001,0.04273196,0.085307385,0.12827265,0.207056915,,,,,,,,,,,,,,,,,,,,,
-32,0,-0.106908719312465,-0.37443734,-0.2871088,-0.2504339,-0.2046008,-0.1759593,-0.1503732,-0.1269625,-0.1089445,-0.09277326,-0.07428408,-0.04131105,-0.01204126,0.00533968699999999,0.0233578,0.041611325,0.06217332,0.088546015,0.1202548,0.1676722,0.2077837,0.27247692,-0.37443734,-0.2871088,-0.2504339,-0.2046008,-0.1759593,-0.1503732,-0.1269625,-0.1089445,-0.09277326,-0.07428408,-0.04131105,-0.01204126,0.00533968699999999,0.0233578,0.041611325,0.06217332,0.088546015,0.1202548,0.1676722,0.2077837,0.27247692,,,,,,,,,,,,,,,,,,,,,
-31,0,-0.280035125110053,-0.43927917,-0.360724,-0.327196,-0.2768718,-0.24625515,-0.2229182,-0.20113175,-0.1828627,-0.16497895,-0.1502624,-0.116003,-0.0844709,-0.0654152,-0.0483171000000001,-0.030436175,-0.0119288799999999,0.010907345,0.03724877,0.0776446,0.113811725,0.18680016,-0.43927917,-0.360724,-0.327196,-0.2768718,-0.24625515,-0.2229182,-0.20113175,-0.1828627,-0.16497895,-0.1502624,-0.116003,-0.0844709,-0.0654152,-0.0483171000000001,-0.030436175,-0.0119288799999999,0.010907345,0.03724877,0.0776446,0.113811725,0.18680016,,,,,,,,,,,,,,,,,,,,,
-30,0,-0.196064091597122,-0.40694007,-0.328529975,-0.28137835,-0.2378659,-0.2028532,-0.1822038,-0.161528,-0.1446093,-0.1273097,-0.1108196,-0.0810053,-0.04861268,-0.033794905,-0.01731648,0.0021379875,0.02220192,0.04326808,0.0724654,0.1208506,0.1582091,0.233093495000001,-0.40694007,-0.328529975,-0.28137835,-0.2378659,-0.2028532,-0.1822038,-0.161528,-0.1446093,-0.1273097,-0.1108196,-0.0810053,-0.04861268,-0.033794905,-0.01731648,0.0021379875,0.02220192,0.04326808,0.0724654,0.1208506,0.1582091,0.233093495000001,,,,,,,,,,,,,,,,,,,,,
-29,0,-0.364407966088958,-0.492671735,-0.40286105,-0.36050915,-0.3146746,-0.2829974,-0.2594772,-0.23628075,-0.2151316,-0.1981494,-0.1830294,-0.1504455,-0.1201884,-0.1032866,-0.08586447,-0.0687763,-0.04628462,-0.021814325,0.00850641899999999,0.0535136399999999,0.087016755,0.175444570000001,-0.492671735,-0.40286105,-0.36050915,-0.3146746,-0.2829974,-0.2594772,-0.23628075,-0.2151316,-0.1981494,-0.1830294,-0.1504455,-0.1201884,-0.1032866,-0.08586447,-0.0687763,-0.04628462,-0.021814325,0.00850641899999999,0.0535136399999999,0.087016755,0.175444570000001,,,,,,,,,,,,,,,,,,,,,
-28,0,0.0249841180685495,-0.29400923,-0.225638775,-0.18528375,-0.1416387,-0.111298,-0.08857744,-0.06720165,-0.04998503,-0.03340514,-0.01706712,0.0141826,0.04239558,0.05799356,0.07483105,0.094929175,0.1163082,0.1376782,0.1679984,0.2112553,0.2564593,0.325719855000001,-0.29400923,-0.225638775,-0.18528375,-0.1416387,-0.111298,-0.08857744,-0.06720165,-0.04998503,-0.03340514,-0.01706712,0.0141826,0.04239558,0.05799356,0.07483105,0.094929175,0.1163082,0.1376782,0.1679984,0.2112553,0.2564593,0.325719855000001,,,,,,,,,,,,,,,,,,,,,
-27,0,-0.208308766077153,-0.411537375,-0.33393095,-0.2870526,-0.239335,-0.21210785,-0.1884926,-0.1694215,-0.1520723,-0.13386235,-0.1179766,-0.08564705,-0.05431668,-0.03848405,-0.02173266,-0.0018628475,0.02249928,0.048390445,0.07311094,0.1131969,0.154021875,0.239034495,-0.411537375,-0.33393095,-0.2870526,-0.239335,-0.21210785,-0.1884926,-0.1694215,-0.1520723,-0.13386235,-0.1179766,-0.08564705,-0.05431668,-0.03848405,-0.02173266,-0.0018628475,0.02249928,0.048390445,0.07311094,0.1131969,0.154021875,0.239034495,,,,,,,,,,,,,,,,,,,,,
-26,0,0.566947498068634,-0.0936532925,-0.01259493,0.025858125,0.07152609,0.1031086,0.1287076,0.14897275,0.1674493,0.1868332,0.2040078,0.236295,0.2700552,0.28322845,0.3015375,0.319746,0.3432914,0.36893425,0.398367,0.4433501,0.493028125,0.577840465000001,-0.0936532925,-0.01259493,0.025858125,0.07152609,0.1031086,0.1287076,0.14897275,0.1674493,0.1868332,0.2040078,0.236295,0.2700552,0.28322845,0.3015375,0.319746,0.3432914,0.36893425,0.398367,0.4433501,0.493028125,0.577840465000001,,,,,,,,,,,,,,,,,,,,,
-25,0,0.172355498681267,-0.250559335,-0.1840012,-0.14349715,-0.0914867,-0.05899333,-0.03300084,-0.014072625,0.006977163,0.025854255,0.04197264,0.07364545,0.1035186,0.1189638,0.1361669,0.15493875,0.1772328,0.2022007,0.2315133,0.27664775,0.319485725,0.396560335,-0.250559335,-0.1840012,-0.14349715,-0.0914867,-0.05899333,-0.03300084,-0.014072625,0.006977163,0.025854255,0.04197264,0.07364545,0.1035186,0.1189638,0.1361669,0.15493875,0.1772328,0.2022007,0.2315133,0.27664775,0.319485725,0.396560335,,,,,,,,,,,,,,,,,,,,,
-24,0,0.0121532216735538,-0.304274995,-0.231044575,-0.1903653,-0.1471903,-0.1195131,-0.09561154,-0.076591375,-0.0600624,-0.041359645,-0.02543868,0.005408535,0.03456632,0.05006058,0.06744036,0.0842194,0.1052566,0.1295039,0.1621289,0.20872075,0.24879405,0.31684621,-0.304274995,-0.231044575,-0.1903653,-0.1471903,-0.1195131,-0.09561154,-0.076591375,-0.0600624,-0.041359645,-0.02543868,0.005408535,0.03456632,0.05006058,0.06744036,0.0842194,0.1052566,0.1295039,0.1621289,0.20872075,0.24879405,0.31684621,,,,,,,,,,,,,,,,,,,,,
-23,0,0.181115883242992,-0.230174415,-0.161479175,-0.1210592,-0.07620913,-0.049022225,-0.02564028,-0.0077362775,0.01043223,0.025357325,0.04229902,0.07355055,0.1039672,0.1205214,0.1375417,0.155744,0.1757454,0.19984975,0.2277815,0.2711185,0.31381525,0.388329225,-0.230174415,-0.161479175,-0.1210592,-0.07620913,-0.049022225,-0.02564028,-0.0077362775,0.01043223,0.025357325,0.04229902,0.07355055,0.1039672,0.1205214,0.1375417,0.155744,0.1757454,0.19984975,0.2277815,0.2711185,0.31381525,0.388329225,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.0898734947620259,-0.369183475,-0.283009875,-0.2475538,-0.1949953,-0.16506955,-0.1389508,-0.11859475,-0.1004583,-0.083012395,-0.065409,-0.03651955,-0.006052138,0.0095929565,0.0277963199999999,0.04718555,0.06768598,0.0911531800000001,0.1218914,0.1641813,0.20262835,0.27672272,-0.369183475,-0.283009875,-0.2475538,-0.1949953,-0.16506955,-0.1389508,-0.11859475,-0.1004583,-0.083012395,-0.065409,-0.03651955,-0.006052138,0.0095929565,0.0277963199999999,0.04718555,0.06768598,0.0911531800000001,0.1218914,0.1641813,0.20262835,0.27672272,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.214475721709635,-0.410566945,-0.327671875,-0.2938717,-0.2500777,-0.2218152,-0.1963976,-0.17491525,-0.1574079,-0.13947025,-0.1232212,-0.0927449,-0.05875978,-0.04208637,-0.02560916,-0.00772405,0.0131722,0.037942095,0.0661807,0.1102101,0.1534751,0.24496765,-0.410566945,-0.327671875,-0.2938717,-0.2500777,-0.2218152,-0.1963976,-0.17491525,-0.1574079,-0.13947025,-0.1232212,-0.0927449,-0.05875978,-0.04208637,-0.02560916,-0.00772405,0.0131722,0.037942095,0.0661807,0.1102101,0.1534751,0.24496765,,,,,,,,,,,,,,,,,,,,,
-20,0,0.199285315479558,-0.218688635,-0.16051375,-0.11975955,-0.07864942,-0.046367045,-0.0239103,-0.0026921475,0.01684089,0.03407825,0.04970172,0.08057245,0.1126574,0.1292155,0.1464283,0.16544,0.1855444,0.2103259,0.2442292,0.2870246,0.319030225,0.409758805,-0.218688635,-0.16051375,-0.11975955,-0.07864942,-0.046367045,-0.0239103,-0.0026921475,0.01684089,0.03407825,0.04970172,0.08057245,0.1126574,0.1292155,0.1464283,0.16544,0.1855444,0.2103259,0.2442292,0.2870246,0.319030225,0.409758805,,,,,,,,,,,,,,,,,,,,,
-19,0,0.195905037199781,-0.229179455,-0.165968175,-0.1219254,-0.08085378,-0.050972455,-0.02465446,-0.00205527,0.01561956,0.03120062,0.0471975,0.0773525,0.1084214,0.12454935,0.1408662,0.15952825,0.1812834,0.20816985,0.2374604,0.28158245,0.311826175,0.402843025,-0.229179455,-0.165968175,-0.1219254,-0.08085378,-0.050972455,-0.02465446,-0.00205527,0.01561956,0.03120062,0.0471975,0.0773525,0.1084214,0.12454935,0.1408662,0.15952825,0.1812834,0.20816985,0.2374604,0.28158245,0.311826175,0.402843025,,,,,,,,,,,,,,,,,,,,,
