time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,-0.132321249540162,-0.38473309,-0.309991,-0.2701675,-0.2222841,-0.1899845,-0.1631912,-0.14377975,-0.1241771,-0.1069222,-0.08949608,-0.0583725,-0.02506186,-0.008487397,0.00899306499999999,0.0254675,0.04581588,0.070516925,0.1026559,0.15031855,0.187843075,0.263095425,-0.38473309,-0.309991,-0.2701675,-0.2222841,-0.1899845,-0.1631912,-0.14377975,-0.1241771,-0.1069222,-0.08949608,-0.0583725,-0.02506186,-0.008487397,0.00899306499999999,0.0254675,0.04581588,0.070516925,0.1026559,0.15031855,0.187843075,0.263095425,,,,,,,,,,,,,,,,,,,,,
-47,0,-0.147618509666438,-0.397109975,-0.3105671,-0.270468,-0.2289579,-0.19654455,-0.1705744,-0.1476225,-0.1293331,-0.11066885,-0.09355012,-0.06349485,-0.0336318,-0.01650144,0.00112934299999997,0.020100975,0.04272812,0.067759265,0.0976584599999999,0.1377934,0.17858455,0.251802955,-0.397109975,-0.3105671,-0.270468,-0.2289579,-0.19654455,-0.1705744,-0.1476225,-0.1293331,-0.11066885,-0.09355012,-0.06349485,-0.0336318,-0.01650144,0.00112934299999997,0.020100975,0.04272812,0.067759265,0.0976584599999999,0.1377934,0.17858455,0.251802955,,,,,,,,,,,,,,,,,,,,,
-46,0,-0.022972371656099,-0.354508465,-0.265856675,-0.22345715,-0.1722342,-0.141817,-0.1161916,-0.0967671,-0.07821223,-0.060461175,-0.04211856,-0.00933513,0.0232133000000001,0.039976375,0.0582788,0.078900825,0.0997841,0.1259974,0.1585974,0.2045134,0.239982575,0.303551285,-0.354508465,-0.265856675,-0.22345715,-0.1722342,-0.141817,-0.1161916,-0.0967671,-0.07821223,-0.060461175,-0.04211856,-0.00933513,0.0232133000000001,0.039976375,0.0582788,0.078900825,0.0997841,0.1259974,0.1585974,0.2045134,0.239982575,0.303551285,,,,,,,,,,,,,,,,,,,,,
-45,0,-0.18311318220953,-0.42985908,-0.337291375,-0.29237875,-0.2445806,-0.20816875,-0.1839242,-0.1615615,-0.1435995,-0.12530445,-0.108945,-0.076558,-0.04573084,-0.02786566,-0.00873431200000004,0.0096511425,0.0318361,0.056438385,0.08837922,0.135964,0.1734977,0.266289715,-0.42985908,-0.337291375,-0.29237875,-0.2445806,-0.20816875,-0.1839242,-0.1615615,-0.1435995,-0.12530445,-0.108945,-0.076558,-0.04573084,-0.02786566,-0.00873431200000004,0.0096511425,0.0318361,0.056438385,0.08837922,0.135964,0.1734977,0.266289715,,,,,,,,,,,,,,,,,,,,,
-44,0,0.401547638024157,-0.174321625,-0.0810585375,-0.040994845,0.007011959,0.036140135,0.06175744,0.086390725,0.1052067,0.12363765,0.1401182,0.1740505,0.2037844,0.2208457,0.2362667,0.256676,0.2790624,0.3025157,0.3370332,0.38915315,0.4307621,0.52052922,-0.174321625,-0.0810585375,-0.040994845,0.007011959,0.036140135,0.06175744,0.086390725,0.1052067,0.12363765,0.1401182,0.1740505,0.2037844,0.2208457,0.2362667,0.256676,0.2790624,0.3025157,0.3370332,0.38915315,0.4307621,0.52052922,,,,,,,,,,,,,,,,,,,,,
-43,0,-0.281464847304692,-0.450926355,-0.381223975,-0.33374365,-0.2834416,-0.2511902,-0.2255894,-0.20364825,-0.1853539,-0.16705115,-0.1487442,-0.1200455,-0.08731242,-0.07023248,-0.05298544,-0.034514975,-0.01213542,0.0118339,0.04379273,0.09375698,0.136300025,0.218351075,-0.450926355,-0.381223975,-0.33374365,-0.2834416,-0.2511902,-0.2255894,-0.20364825,-0.1853539,-0.16705115,-0.1487442,-0.1200455,-0.08731242,-0.07023248,-0.05298544,-0.034514975,-0.01213542,0.0118339,0.04379273,0.09375698,0.136300025,0.218351075,,,,,,,,,,,,,,,,,,,,,
-42,0,-0.104014523819279,-0.38238787,-0.299868575,-0.25914035,-0.210633,-0.179869,-0.154318,-0.13115675,-0.1120627,-0.0930889500000001,-0.07649662,-0.0449719,-0.01627866,0.0008659491,0.01755769,0.035815625,0.0610777000000001,0.087244405,0.1193327,0.1665719,0.2067723,0.284462545,-0.38238787,-0.299868575,-0.25914035,-0.210633,-0.179869,-0.154318,-0.13115675,-0.1120627,-0.0930889500000001,-0.07649662,-0.0449719,-0.01627866,0.0008659491,0.01755769,0.035815625,0.0610777000000001,0.087244405,0.1193327,0.1665719,0.2067723,0.284462545,,,,,,,,,,,,,,,,,,,,,
-41,0,0.432861187772717,-0.14633029,-0.0672699,-0.02409594,0.01589215,0.04773128,0.07027652,0.09454835,0.1124689,0.1307483,0.1489866,0.183789,0.217796,0.2365101,0.252184,0.27302375,0.2958838,0.32028555,0.3533846,0.4023032,0.441061275,0.550185070000001,-0.14633029,-0.0672699,-0.02409594,0.01589215,0.04773128,0.07027652,0.09454835,0.1124689,0.1307483,0.1489866,0.183789,0.217796,0.2365101,0.252184,0.27302375,0.2958838,0.32028555,0.3533846,0.4023032,0.441061275,0.550185070000001,,,,,,,,,,,,,,,,,,,,,
-40,0,0.449292702499932,-0.144391675,-0.0572957375,-0.019086755,0.02673367,0.056469065,0.07914102,0.10048075,0.1200366,0.1382845,0.154642,0.1869055,0.2192926,0.2362353,0.2556587,0.276056,0.2966378,0.32440565,0.3587866,0.40748005,0.4543355,0.53254208,-0.144391675,-0.0572957375,-0.019086755,0.02673367,0.056469065,0.07914102,0.10048075,0.1200366,0.1382845,0.154642,0.1869055,0.2192926,0.2362353,0.2556587,0.276056,0.2966378,0.32440565,0.3587866,0.40748005,0.4543355,0.53254208,,,,,,,,,,,,,,,,,,,,,
-39,0,-0.111887993734744,-0.38665462,-0.30715195,-0.26304675,-0.2116087,-0.17733135,-0.1502776,-0.12931225,-0.109347,-0.094029205,-0.0775388399999999,-0.0448603,-0.0148791,0.00376509499999999,0.02017835,0.039932325,0.06005798,0.085595215,0.1163202,0.15977785,0.200889375,0.271503290000001,-0.38665462,-0.30715195,-0.26304675,-0.2116087,-0.17733135,-0.1502776,-0.12931225,-0.109347,-0.094029205,-0.0775388399999999,-0.0448603,-0.0148791,0.00376509499999999,0.02017835,0.039932325,0.06005798,0.085595215,0.1163202,0.15977785,0.200889375,0.271503290000001,,,,,,,,,,,,,,,,,,,,,
